Category,Price,Product,Subtitle,NutriScore,Vegan,Vegetarian,Url,Content,Alcohol,Calcium,Protein,Energy,Folate,Iron,Iodine,Carbohydrates,Copper,Magnesium,Manganese,Sodium,Potassium,Fat,Vitamin A,Vitamin B1,Vitamin B11,Vitamin B2,Vitamin B3,Vitamin B5,Vitamin B6,Vitamin C,Vitamin E,Vitamin H,Vitamin K,Fiber,Monounsaturated Fat,Polyunsaturated Fat,Unsaturated Fat,Sugars,Saturated Fat,Zinc,Salt
kaas-vleeswaren-tapas?minPrice=3&maxPrice=99,8.53,AH Goudse extra belegen 48+ stuk,"ca. 525 gPrijs per KG € 16,19",Nutri-Score E,False,True,https://www.ah.nl/producten/product/wi486698/ah-goudse-extra-belegen-48-stuk,Inhoud en gewicht527 GramPortiegrootte: 20 gramAantal porties: 26,,,26 g,1665 kJ (400 kcal),,,,0 g,,,,,,33 g,,,,,,,,,,,,0 g,,,10 g,,22 g,,
kaas-vleeswaren-tapas?minPrice=3&maxPrice=99,4.79,De Zaanse Hoeve Oud 48+ stuk,"ca 444 gPrijs per KG € 10,79",Nutri-Score E,False,True,https://www.ah.nl/producten/product/wi454059/de-zaanse-hoeve-oud-48-stuk,Inhoud en gewicht450 GramPortiegrootte: 20 gramAantal porties: 23,,,27 g,1715 kJ (415 kcal),,,,0 g,,,,,,34 g,,,,,,,,,,,,0 g,,,9.5 g,,24 g,,
kaas-vleeswaren-tapas?minPrice=3&maxPrice=99,3.39,Maaslander jong belegen geitenkaas plak,"140 gPrijs per KG € 24,21",,False,False,https://www.ah.nl/producten/product/wi232003/maaslander-jong-belegen-geitenkaas-plak,Inhoud en gewicht140 GramAantal porties: 5,,,22.3 g,1511 kJ (365 kcal),,,,0 g,,,,,,30.6 g,,,,,,,,,,,,,,,,,18.7 g,,
kaas-vleeswaren-tapas?minPrice=3&maxPrice=99,9.65,Beemster Jong belegen 48+ stuk,"ca. 570 gNormale prijs per KG € 16,99",,False,False,https://www.ah.nl/producten/product/wi188824/beemster-jong-belegen-48-stuk,Inhoud en gewicht568 Gram,,,25 g,1581 kJ (381 kcal),,,,0 g,,,,,,31 g,,,,,,,,,,,,0 g,7.8 g,0.9 g,,,23 g,,
kaas-vleeswaren-tapas?minPrice=3&maxPrice=99,3.69,AH Biologisch Rosbief,"ca. 100 gPrijs per KG € 36,90",Nutri-Score A,False,False,https://www.ah.nl/producten/product/wi281000/ah-biologisch-rosbief,Inhoud en gewicht90 GramPortiegrootte: 15 gramAantal porties: 6,,,23 g,495 kJ (117 kcal),,,,0 g,,,,,,2.8 g,,,,,,,,,,,,0 g,,,1.4 g,,1.4 g,,
kaas-vleeswaren-tapas?minPrice=3&maxPrice=99,3.25,Streeckgenoten Rookvlees,"ca. 100 gPrijs per KG € 32,50",,False,False,https://www.ah.nl/producten/product/wi484084/streeckgenoten-rookvlees,Inhoud en gewicht100 Gram,,,25 g,551 kJ (121 kcal),,,,0.5 g,,,,,,1.5 g,,,,,,,,,,,,0 g,,,,,0.6 g,,
kaas-vleeswaren-tapas?minPrice=3&maxPrice=99,3.69,AH Bacon reepjes,"150 gPrijs per KG € 24,60",Nutri-Score D,False,False,https://www.ah.nl/producten/product/wi183170/ah-bacon-reepjes,Inhoud en gewicht150 GramPortiegrootte: 100 gramAantal porties: 1.5,,,18 g,753 kJ (181 kcal),,,,0.2 g,,,,,,12 g,,,,,,,,,,,,0 g,,,7.1 g,,4.5 g,,
kaas-vleeswaren-tapas?minPrice=3&maxPrice=99,3.99,Johma Kip-sambasalade XL,"300 gPrijs per KG € 13,30",,False,False,https://www.ah.nl/producten/product/wi494458/johma-kip-sambasalade-xl,Inhoud en gewicht300 GramPortiegrootte: Een portie komt overeen met 15 gram salade; voldoende voor een belegde boterhamAantal porties: 20,,,9.1 g,1510 kJ (365 kcal),,,,11.6 g,,,,,,31.1 g,,,,,,,,,,,,,,,,,2.5 g,,
kaas-vleeswaren-tapas?minPrice=3&maxPrice=99,3.79,AH Excellent Fuet Iberico manchego,"150 gPrijs per KG € 25,27",Nutri-Score E,False,False,https://www.ah.nl/producten/product/wi426441/ah-excellent-fuet-iberico-manchego,Inhoud en gewicht150 GramPortiegrootte: 10 gramAantal porties: 15,,,27 g,1899 kJ (458 kcal),,,,2 g,,,,,,38 g,,,,,,,,,,,,0 g,,,22 g,,16 g,,
kaas-vleeswaren-tapas?minPrice=3&maxPrice=99,4.97,AH Geitenkaas jong belegen 30+ plakken,"ca. 245 gPrijs per KG € 20,29",Nutri-Score D,False,True,https://www.ah.nl/producten/product/wi228222/ah-geitenkaas-jong-belegen-30-plakken,Inhoud en gewicht245 GramPortiegrootte: 30 gramAantal porties: 8,,,33 g,1264 kJ (303 kcal),,,,0 g,,,,,,19 g,,,,,,,,,,,,0 g,,,5 g,,13 g,,
kaas-vleeswaren-tapas?minPrice=3&maxPrice=99,3.25,AH Trio van tapenade,"180 gPrijs per KG € 18,06",Nutri-Score D,False,False,https://www.ah.nl/producten/product/wi408870/ah-trio-van-tapenade,Inhoud en gewicht180 GramPortiegrootte: 10 gramAantal porties: 18,,,1.3 g,1411 kJ (343 kcal),,,,3.9 g,,,,,,35 g,,,,,,,,,,,,3.4 g,11 g,19 g,,,4.4 g,,
kaas-vleeswaren-tapas?minPrice=3&maxPrice=99,3.19,Johma plantaardige tonijn salade,"175 gPrijs per KG € 18,23",,False,False,https://www.ah.nl/producten/product/wi515258/johma-plantaardige-tonijn-salade,"Inhoud en gewicht175 GramPortiegrootte: *per portie Een portie bevat 15 gram salade, voldoende voor een belegde boterham.Aantal porties: 11 - 12",,,5 g,1944 kJ (472 kcal),,,,5.8 g,,,,,,47 g,,,,,,,,,,,,,,,,,3.3 g,,
kaas-vleeswaren-tapas?minPrice=3&maxPrice=99,4.08,AH Goudse jong komijn 48+ plakken,"ca. 245 gPrijs per KG € 16,79",Nutri-Score D,False,False,https://www.ah.nl/producten/product/wi197933/ah-goudse-jong-komijn-48-plakken,Inhoud en gewicht250 GramPortiegrootte: 20 gramAantal porties: 13,0 g,,23 g,1501 kJ (362 kcal),,,,0 g,,,,,,30 g,,,,,,,,,,,,0 g,7 g,0.9 g,9 g,,20 g,,
kaas-vleeswaren-tapas?minPrice=3&maxPrice=99,3.99,AH Excellent Prosciutto di Parma D.O.P.,"80 gPrijs per KG € 49,88",Nutri-Score D,False,False,https://www.ah.nl/producten/product/wi419916/ah-excellent-prosciutto-di-parma-d-o-p,Inhoud en gewicht80 GramPortiegrootte: 13 gramAantal porties: 6,,,28 g,1040 kJ (249 kcal),,,,0.5 g,,,,,,15 g,,,,,,,,,,,,0 g,,,9.2 g,,5 g,,
kaas-vleeswaren-tapas?minPrice=3&maxPrice=99,3.37,AH Zaanlander Zaanlander oud 35+ plakken,"ca. 177 gPrijs per KG € 24,79",Nutri-Score E,False,False,https://www.ah.nl/producten/product/wi440459/ah-zaanlander-zaanlander-oud-35-plakken,Inhoud en gewicht167 GramPortiegrootte: 20 gramAantal porties: 8,,,31 g,1378 kJ (331 kcal),,,,0 g,,,,,,23 g,,,,,,,,,,,,0 g,,,6.6 g,,16 g,,
kaas-vleeswaren-tapas?minPrice=3&maxPrice=99,3.29,Galbani Burrata,"150 gPrijs per KG € 21,93",,False,False,https://www.ah.nl/producten/product/wi462714/galbani-burrata,Inhoud en gewicht150 Gram,,,8 g,1058 kJ (256 kcal),,,,2 g,,,,,,24 g,,,,,,,,,,,,,,,,,15 g,,
kaas-vleeswaren-tapas?minPrice=3&maxPrice=99,3.89,AH Gatenkaas jong belegen 45+ plakken,"ca. 250 gPrijs per KG € 15,56",Nutri-Score D,False,True,https://www.ah.nl/producten/product/wi173446/ah-gatenkaas-jong-belegen-45-plakken,Inhoud en gewicht250 GramPortiegrootte: 20 gramAantal porties: 13,0 g,,27 g,1532 kJ (369 kcal),,,,0 g,,,,,,29 g,,,,,,,,,,,,0 g,6.5 g,0.9 g,7.5 g,,20 g,,
kaas-vleeswaren-tapas?minPrice=3&maxPrice=99,3.49,De Zaanse Hoeve Oud 48+ plak,"250 gPrijs per KG € 13,96",Nutri-Score E,False,True,https://www.ah.nl/producten/product/wi197229/de-zaanse-hoeve-oud-48-plak,Inhoud en gewicht250 GramPortiegrootte: 31 gramAantal porties: 8,,,26 g,1735 kJ (420 kcal),,,,0 g,,,,,,35 g,,,,,,,,,,,,0 g,,,10 g,,24 g,,
kaas-vleeswaren-tapas?minPrice=3&maxPrice=99,3.39,Stegeman Mild gekruide salami,"225 gPrijs per KG € 15,07",,False,False,https://www.ah.nl/producten/product/wi374018/stegeman-mild-gekruide-salami,Inhoud en gewicht0.225 Kilogram,,,22 g,486 kcal (2011 kJ),,,,0.5 g,,,,,,44 g,,,,,,,,,,,,,,,,,17 g,,
kaas-vleeswaren-tapas?minPrice=3&maxPrice=99,3.49,AH Excellent Serrano ham,"ca. 100 gPrijs per KG € 34,90",Nutri-Score D,False,False,https://www.ah.nl/producten/product/wi519272/ah-excellent-serrano-ham,Inhoud en gewicht80 GramPortiegrootte: 15 gramAantal porties: 5,,,32 g,990 kJ (236 kcal),,,,0.1 g,,,,,,12 g,,,,,,,,,,,,0 g,,,7.2 g,,4.8 g,,
kaas-vleeswaren-tapas?minPrice=3&maxPrice=99,8.36,Beemster Belegen 48+ stuk,"ca. 450 gNormale prijs per KG € 18,49",,False,False,https://www.ah.nl/producten/product/wi188823/beemster-belegen-48-stuk,Inhoud en gewicht452 Gram,,,25 g,1606 kJ (387 kcal),,,,0 g,,,,,,32 g,,,,,,,,,,,,0 g,8 g,1 g,,,23 g,,
kaas-vleeswaren-tapas?minPrice=3&maxPrice=99,3.50,AH Groene olijven met knoflook,"260 gPrijs per KG € 13,46",Nutri-Score D,True,True,https://www.ah.nl/producten/product/wi217336/ah-groene-olijven-met-knoflook,Inhoud en gewicht260 GramPortiegrootte: 20 gramAantal porties: 13,,,1.1 g,1039 kJ (252 kcal),,,,2.1 g,,,,,,26 g,,,,,,,,,,,,2.8 g,,,22 g,,3.5 g,,
kaas-vleeswaren-tapas?minPrice=3&maxPrice=99,7.65,AH Biologisch Belegen 50+ stuk,"ca. 405 gPrijs per KG € 18,79",Nutri-Score D,False,True,https://www.ah.nl/producten/product/wi224694/ah-biologisch-belegen-50-stuk,Inhoud en gewicht468 GramPortiegrootte: 20 gramAantal porties: 24,,,27 g,1680 kJ (405 kcal),,,,0 g,,,,,,33 g,,,,,,,,,,,,0 g,9 g,1 g,10 g,,23 g,,
kaas-vleeswaren-tapas?minPrice=3&maxPrice=99,3.75,AH Zalmrolletjes met roomkaas,"80 gPrijs per KG € 46,88",Nutri-Score E,False,False,https://www.ah.nl/producten/product/wi421147/ah-zalmrolletjes-met-roomkaas,Inhoud en gewicht80 GramPortiegrootte: 8 gramAantal porties: 10,,,15 g,1087 kJ (262 kcal),,,,1 g,,,,,,22 g,,,,,,,,,,,,0.07 g,,,9.3 g,,10 g,,
kaas-vleeswaren-tapas?minPrice=3&maxPrice=99,3.19,Zanetti Bio burrata,"125 gPrijs per KG € 25,52",,False,False,https://www.ah.nl/producten/product/wi516376/zanetti-bio-burrata,Inhoud en gewicht260 GramUitlekgewicht: 125 Gram,,,9.1 g,1018 kJ (246 kcal),,,,0.8 g,,,,,,23 g,,,,,,,,,,,,,,,,,12 g,,
kaas-vleeswaren-tapas?minPrice=3&maxPrice=99,5.85,Milner Belegen 30+ plakken voordeel,"300 gPrijs per KG € 19,50",,False,False,https://www.ah.nl/producten/product/wi474819/milner-belegen-30-plakken-voordeel,Inhoud en gewicht12 Stuks. 300 GramPortiegrootte: Per plak (25 g),,966 mg,30 g,1223 kJ (293 kcal),,,,0 g,,,,,,19 g,,,,0.28 mg,,,,,,,,,,,,,13 g,,
kaas-vleeswaren-tapas?minPrice=3&maxPrice=99,4.03,AH Grillworst zaanlanderkaas,"ca. 235 gPrijs per KG € 16,99",Nutri-Score E,False,False,https://www.ah.nl/producten/product/wi171460/ah-grillworst-zaanlanderkaas,Inhoud en gewicht250 GramPortiegrootte: 15 gramAantal porties: 16,,,14 g,1090 kJ (265 kcal),,,,4.5 g,,,,,,21 g,,,,,,,,,,,,0.1 g,,,12 g,,8.5 g,,
kaas-vleeswaren-tapas?minPrice=3&maxPrice=99,3.25,AH Spaanse besos de fuet,"86 gPrijs per KG € 37,79",Nutri-Score E,False,False,https://www.ah.nl/producten/product/wi378879/ah-spaanse-besos-de-fuet,Inhoud en gewicht86 GramPortiegrootte: 7 gramAantal porties: 12,,,24 g,2070 kJ (500 kcal),,,,2 g,,,,,,44 g,,,,,,,,,,,,0 g,,,26 g,,18 g,,
kaas-vleeswaren-tapas?minPrice=3&maxPrice=99,3.59,Johma Pittige tonijn salade,"175 gPrijs per KG € 20,51",,False,False,https://www.ah.nl/producten/product/wi475898/johma-pittige-tonijn-salade,Inhoud en gewicht175 GramPortiegrootte: per portie* *Een portie komt overeen met 15 gram salade; voldoende voor een belegde boterham.Aantal porties: 11 - 12,,,10.6 g,1164 kJ (281 kcal),,,,6.5 g,,,,,,23.3 g,,,,,,,,,,,,,,,,,1.9 g,,
kaas-vleeswaren-tapas?minPrice=3&maxPrice=99,3.15,Apetina White cheese in brine,"430 gPrijs per KG € 7,33",,False,False,https://www.ah.nl/producten/product/wi497495/apetina-white-cheese-in-brine,Inhoud en gewicht430 GramUitlekgewicht: 200 Gram,,,15 g,1078 kJ (260 kcal),,,,< 0.5 g,,,,,,22 g,,,,,,,,,,,,,,,,,14 g,,
kaas-vleeswaren-tapas?minPrice=3&maxPrice=99,3.75,Milner Jong belegen minder zout 30+ plakken,"175 gPrijs per KG € 21,43",,False,False,https://www.ah.nl/producten/product/wi421289/milner-jong-belegen-minder-zout-30-plakken,Inhoud en gewicht7 Stuks. 175 GramPortiegrootte: Per plak (25 g),,1000 mg,31 g,1250 kJ (300 kcal),,,,0 g,,,,,,19 g,,,,0.29 mg,,,,,,,,,,,,,13 g,,
kaas-vleeswaren-tapas?minPrice=3&maxPrice=99,4.89,AH Kaas van de boerderij oud 50+ plak,"ca. 220 gNormale prijs per KG € 22,23",Nutri-Score E,False,False,https://www.ah.nl/producten/product/wi239374/ah-kaas-van-de-boerderij-oud-50-plak,Inhoud en gewicht250 GramPortiegrootte: 20 gramAantal porties: 12.5,,,26 g,1959 kJ (473 kcal),,,,0 g,,,,,,41 g,,,,,,,,,,,,0 g,,,11 g,,27 g,,
kaas-vleeswaren-tapas?minPrice=3&maxPrice=99,3.45,AH Biologisch Goudse jong belegen 50+ geraspt,"150 gPrijs per KG € 23,00",Nutri-Score D,False,True,https://www.ah.nl/producten/product/wi462713/ah-biologisch-goudse-jong-belegen-50-geraspt,Inhoud en gewicht150 GramPortiegrootte: 20 gramAantal porties: 7.5,,,26 g,1626 kJ (392 kcal),,,,0 g,,,,,,32 g,,,,,,,,,,,,0 g,,,11 g,,22 g,,
kaas-vleeswaren-tapas?minPrice=3&maxPrice=99,3.39,Zanetti Mozzarella di bufala campana,"125 gPrijs per KG € 27,12",,False,False,https://www.ah.nl/producten/product/wi132259/zanetti-mozzarella-di-bufala-campana,Inhoud en gewicht280 GramUitlekgewicht: 125 Gram,,,14 g,1024 kJ (247 kcal),,,,0.5 g,,,,,,21 g,,,,,,,,,,,,,,,,,15 g,,
kaas-vleeswaren-tapas?minPrice=3&maxPrice=99,3.35,Arla Lactofree roomkaas,"200 gPrijs per KG € 16,75",,False,False,https://www.ah.nl/producten/product/wi216749/arla-lactofree-roomkaas,Inhoud en gewicht200 Gram,,,7.8 g,789 kJ (190 kcal),,,,3.3 g,,,,,,16 g,,,,,,,,,,,,,,,,,10 g,,
kaas-vleeswaren-tapas?minPrice=3&maxPrice=99,8.95,Old Amsterdam Oud 48+ stuk,"ca. 405 gPrijs per KG € 21,99",,False,False,https://www.ah.nl/producten/product/wi188808/old-amsterdam-oud-48-stuk,Inhoud en gewicht407 Gram,,,26 g,1663 kJ (401 kcal),,,,0 g,,,,,,33 g,,,,,,,,,,,,0 g,7.9 g,1 g,,,23 g,,
kaas-vleeswaren-tapas?minPrice=3&maxPrice=99,3.59,Johma Beenham honing-mosterd salade,"175 gPrijs per KG € 20,51",,False,False,https://www.ah.nl/producten/product/wi494568/johma-beenham-honing-mosterd-salade,Inhoud en gewicht175 GramPortiegrootte: per portie* *Een portie komt overeen met 15 gram salade; voldoende voor een belegde boterham.Aantal porties: 11 - 12,,,6.8 g,1558 kJ (377 kcal),,,,6.8 g,,,,,,35.5 g,,,,,,,,,,,,,,,,,3 g,,
kaas-vleeswaren-tapas?minPrice=3&maxPrice=99,3.39,Dodoni Orginele Griekse feta 48+,"150 gPrijs per KG € 22,60",,False,False,https://www.ah.nl/producten/product/wi188814/dodoni-orginele-griekse-feta-48,Inhoud en gewicht150 Gram,,,17 g,1075 kJ (257 kcal),,,,0 g,,,,,,21 g,,,,,,,,,,,,,,,,,15.7 g,,
kaas-vleeswaren-tapas?minPrice=3&maxPrice=99,3.39,AH Jonge geitenkaas 50+ plakken,"150 gPrijs per KG € 22,60",Nutri-Score D,False,True,https://www.ah.nl/producten/product/wi513093/ah-jonge-geitenkaas-50-plakken,Inhoud en gewicht150 GramPortiegrootte: 30 gramAantal porties: 5,,,22 g,1521 kJ (367 kcal),,,,0 g,,,,,,31 g,,,,,,,,,,,,0 g,,,9.9 g,,21 g,,
kaas-vleeswaren-tapas?minPrice=3&maxPrice=99,4.29,AH Ongekookt zuurkool spek stukje,"ca. 270 gPrijs per KG € 15,89",Nutri-Score E,False,False,https://www.ah.nl/producten/product/wi52055/ah-ongekookt-zuurkool-spek-stukje,Inhoud en gewicht100 GramPortiegrootte: 100 gram,,,16 g,1169 kJ (282 kcal),,,,0.5 g,,,,,,24 g,,,,,,,,,,,,0 g,,,15 g,,9 g,,
kaas-vleeswaren-tapas?minPrice=3&maxPrice=99,5.75,Milner Oud 30+ plakken,"ca. 250 gPrijs per KG € 23,00",,False,False,https://www.ah.nl/producten/product/wi197962/milner-oud-30-plakken,Inhoud en gewicht250 Gram,,,32 g,1316 kJ (316 kcal),,,,0 g,,,,,,20 g,,,,,,,,,,,,0 g,5.6 g,0.6 g,,,14 g,,
kaas-vleeswaren-tapas?minPrice=3&maxPrice=99,4.99,Emmi Fondue original,"400 gPrijs per KG € 12,48",,False,False,https://www.ah.nl/producten/product/wi509566/emmi-fondue-original,Inhoud en gewicht400 Gram,,,15 g,1010 kJ (244 kcal),,,,3.5 g,,,,,,16 g,,,,,,,,,,,,,,,,,9 g,,
kaas-vleeswaren-tapas?minPrice=3&maxPrice=99,11.18,AH Goudse belegen 48+ stuk voordeel,"ca. 805 gPrijs per KG € 13,89",Nutri-Score D,False,True,https://www.ah.nl/producten/product/wi474537/ah-goudse-belegen-48-stuk-voordeel,Inhoud en gewicht805 GramPortiegrootte: 20 gramAantal porties: 40,,,25 g,1610 kJ (390 kcal),,,,0 g,,,,,,32 g,,,,,,,,,,,,0 g,,,10 g,,21 g,,
kaas-vleeswaren-tapas?minPrice=3&maxPrice=99,4.95,Milner Jong belegen 30+ plakken,"ca. 250 gPrijs per KG € 19,80",,False,False,https://www.ah.nl/producten/product/wi197931/milner-jong-belegen-30-plakken,Inhoud en gewicht250 Gram,,,30 g,1238 kJ (297 kcal),,,,0 g,,,,,,19 g,,,,,,,,,,,,0 g,5.3 g,0.6 g,,,13 g,,
kaas-vleeswaren-tapas?minPrice=3&maxPrice=99,8.18,AH Zaanlander Belegen 48+ stuk,"ca. 450 gPrijs per KG € 18,09",Nutri-Score D,False,True,https://www.ah.nl/producten/product/wi63547/ah-zaanlander-belegen-48-stuk,Inhoud en gewicht534 GramPortiegrootte: 20 gramAantal porties: 27,,,25 g,1609 kJ (388 kcal),,,,0 g,,,,,,32 g,,,,,,,,,,,,0 g,,,11 g,,21 g,,
kaas-vleeswaren-tapas?minPrice=3&maxPrice=99,8.48,AH Goudse oud 48+ stuk,"ca. 500 gPrijs per KG € 16,99",Nutri-Score E,False,False,https://www.ah.nl/producten/product/wi486699/ah-goudse-oud-48-stuk,Inhoud en gewicht499 GramPortiegrootte: 20 gramAantal porties: 25,,,28 g,1810 kJ (435 kcal),,,,0 g,,,,,,36 g,,,,,,,,,,,,0 g,,,11 g,,24 g,,
kaas-vleeswaren-tapas?minPrice=3&maxPrice=99,6.22,AH Pecorino Romano,"ca. 190 gPrijs per KG € 33,11",Nutri-Score E,False,False,https://www.ah.nl/producten/product/wi163821/ah-pecorino-romano,Inhoud en gewicht188 GramPortiegrootte: 10 gramAantal porties: 19,,,25 g,1683 kJ (406 kcal),,,,0 g,,,,,,34 g,,,,,,,,,,,,0 g,,,7 g,,23 g,,
kaas-vleeswaren-tapas?minPrice=3&maxPrice=99,3.00,AH Trio aioli,"180 gPrijs per KG € 16,67",Nutri-Score E,False,True,https://www.ah.nl/producten/product/wi519037/ah-trio-aioli,Inhoud en gewicht180 GramPortiegrootte: 10 gramAantal porties: 18,,,1.2 g,3023 kJ (735 kcal),,,,2.3 g,,,,,,80 g,,,,,,,,,,,,0.4 g,,,70 g,,9.9 g,,
kaas-vleeswaren-tapas?minPrice=3&maxPrice=99,5.47,Beemster Jong belegen 48+ plakken,"ca. 275 gNormale prijs per KG € 19,89",,False,False,https://www.ah.nl/producten/product/wi197940/beemster-jong-belegen-48-plakken,Inhoud en gewicht275 Gram,,,25 g,1581 kJ (381 kcal),,,,0 g,,,,,,31 g,,,,,,,,,,,,0 g,7.8 g,0.9 g,,,23 g,,
kaas-vleeswaren-tapas?minPrice=3&maxPrice=99,3.25,AH Tapas wrap kruidenroomkaas ham,"127 gPrijs per KG € 25,59",Nutri-Score D,False,False,https://www.ah.nl/producten/product/wi481864/ah-tapas-wrap-kruidenroomkaas-ham,Inhoud en gewicht122 GramPortiegrootte: 20 gramAantal porties: 6,,,8.6 g,939 kJ (224 kcal),,,,24 g,,,,,,10 g,,,,,,,,,,,,1.8 g,,,3.6 g,,5.4 g,,
kaas-vleeswaren-tapas?minPrice=3&maxPrice=99,3.25,AH Volgerijpte Limburgse cervelaat,"140 gPrijs per KG € 23,21",Nutri-Score E,False,False,https://www.ah.nl/producten/product/wi234904/ah-volgerijpte-limburgse-cervelaat,Inhoud en gewicht140 GramPortiegrootte: 5 gramAantal porties: 28,,,21 g,1590 kJ (384 kcal),,,,0.7 g,,,,,,33 g,,,,,,,,,,,,0 g,,,20 g,,13 g,,
kaas-vleeswaren-tapas?minPrice=3&maxPrice=99,3.69,Le Rustique Camembert,"250 gPrijs per KG € 14,76",,False,False,https://www.ah.nl/producten/product/wi143634/le-rustique-camembert,Inhoud en gewicht250 GramPortiegrootte: 1 portie 30gAantal porties: 8,,,21 g,1114 kJ (268 kcal),,,,1 g,,,,,,20 g,,,,,,,,,,,,,,,,,14 g,,
kaas-vleeswaren-tapas?minPrice=3&maxPrice=99,4.85,AH Geitenkaas belegen 50+ plakken,"ca. 230 gPrijs per KG € 21,09",Nutri-Score D,False,True,https://www.ah.nl/producten/product/wi197936/ah-geitenkaas-belegen-50-plakken,Inhoud en gewicht230 GramPortiegrootte: 20 gram,,,25 g,1646 kJ (397 kcal),,,,0 g,,,,,,33 g,,,,,,,,,,,,0 g,,,8.4 g,,24 g,,
kaas-vleeswaren-tapas?minPrice=3&maxPrice=99,3.50,AH Mosterdkaasblokjes 48+,"160 gPrijs per KG € 21,88",Nutri-Score D,False,True,https://www.ah.nl/producten/product/wi430548/ah-mosterdkaasblokjes-48,Inhoud en gewicht160 GramPortiegrootte: 6 gramAantal porties: 27,,,23 g,1501 kJ (362 kcal),,,,0 g,,,,,,30 g,,,,,,,,,,,,0 g,,,7.7 g,,21 g,,
kaas-vleeswaren-tapas?minPrice=3&maxPrice=99,4.55,Zanetti Grana padano,"200 gPrijs per KG € 22,75",,False,False,https://www.ah.nl/producten/product/wi123123/zanetti-grana-padano,Inhoud en gewicht200 Gram,,,33 g,1612 kJ (388 kcal),,,,0 g,,,,,,28.4 g,,,,,,,,,,,,,,,,,17.7 g,,
kaas-vleeswaren-tapas?minPrice=3&maxPrice=99,4.50,AH Sweetpeppers met verse kaas,"160 gPrijs per KG € 28,13",Nutri-Score D,False,True,https://www.ah.nl/producten/product/wi217315/ah-sweetpeppers-met-verse-kaas,Inhoud en gewicht160 GramPortiegrootte: 20 gramAantal porties: 8,,,1.9 g,1066 kJ (257 kcal),,,,15 g,,,,,,21 g,,,,,,,,,,,,0.2 g,,,15 g,,6.1 g,,
kaas-vleeswaren-tapas?minPrice=3&maxPrice=99,3.39,Old Amsterdam Original geraspt,"150 gPrijs per KG € 22,60",,False,False,https://www.ah.nl/producten/product/wi486715/old-amsterdam-original-geraspt,Inhoud en gewicht150 Gram,,,25 g,1657 kJ (399 kcal),,,,1.6 g,,,,,,32 g,,,,,,,,,,,,,,,,,22.4 g,,
kaas-vleeswaren-tapas?minPrice=3&maxPrice=99,3.39,Johma Eisalade XL,"300 gPrijs per KG € 11,30",,False,False,https://www.ah.nl/producten/product/wi497589/johma-eisalade-xl,Inhoud en gewicht300 GramPortiegrootte: Een portie komt overeen met 15 gram salade; voldoende voor een belegde boterham.Aantal porties: 20,,,7.8 g,1251 kJ (303 kcal),,,,3.2 g,,,,,,28.6 g,,,,,,,,,,,,,,,,,3.7 g,,
kaas-vleeswaren-tapas?minPrice=3&maxPrice=99,8.27,AH Zaanlander Extra belegen 48+ stuk,"ca. 415 gPrijs per KG € 19,89",Nutri-Score E,False,True,https://www.ah.nl/producten/product/wi59811/ah-zaanlander-extra-belegen-48-stuk,Inhoud en gewicht499 GramPortiegrootte: 20 gramAantal porties: 25,,,26 g,1700 kJ (410 kcal),,,,0 g,,,,,,34 g,,,,,,,,,,,,0 g,,,11 g,,22 g,,
kaas-vleeswaren-tapas?minPrice=3&maxPrice=99,9.56,Bolletje cracker met Beemster kaas en Kanzi appel,per pakket,,False,False,https://www.ah.nl/producten/product/wi540857/bolletje-cracker-met-beemster-kaas-en-kanzi-appel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kaas-vleeswaren-tapas?minPrice=3&maxPrice=99,4.92,AH Biologisch Geitenkaas jong belegen 50+ plakken,"ca. 205 gPrijs per KG € 23,76",Nutri-Score D,False,True,https://www.ah.nl/producten/product/wi367686/ah-biologisch-geitenkaas-jong-belegen-50-plakken,Inhoud en gewicht207 GramPortiegrootte: 20 gramAantal porties: 10,,,23 g,1516 kJ (366 kcal),,,,0.9 g,,,,,,30 g,,,,,,,,,,,,0 g,,,8.5 g,,20 g,,
kaas-vleeswaren-tapas?minPrice=3&maxPrice=99,5.16,AH Grana Padano DOP 32+,"ca. 190 gPrijs per KG € 27,32",Nutri-Score D,False,False,https://www.ah.nl/producten/product/wi104406/ah-grana-padano-dop-32,Inhoud en gewicht208 GramPortiegrootte: 10 gramAantal porties: 21,,,33 g,1634 kJ (393 kcal),,,,0 g,,,,,,29 g,,,,,,,,,,,,0 g,7.2 g,1.1 g,8.3 g,,18 g,,
kaas-vleeswaren-tapas?minPrice=3&maxPrice=99,3.19,Port Salut Vol en soepel,"183 gPrijs per KG € 17,43",Nutri-Score E,False,True,https://www.ah.nl/producten/product/wi396954/port-salut-vol-en-soepel,Inhoud en gewicht183 GramPortiegrootte: 10 gramAantal porties: 18,,,21 g,1328 kJ (320 kcal),,,,0.5 g,,,,,,26 g,,,,,,,,,,,,0 g,,,7.5 g,,18 g,,
