Category,Price,Product,Subtitle,NutriScore,Vegan,Vegetarian,Alcohol,Calcium,Protein,Energy,Folate,Iron,Iodine,Carbohydrates,Copper,Magnesium,Manganese,Sodium,Potassium,Fat,Vitamin A,Vitamin B1,Vitamin B11,Vitamin B2,Vitamin B3,Vitamin B5,Vitamin B6,Vitamin C,Vitamin E,Vitamin H,Vitamin K,Fiber,Monounsaturated Fat,Polyunsaturated Fat,Unsaturated Fat,Sugars,Saturated Fat,Zinc,Salt,Url
vlees-kip-vis-vega,2.59,AH Balletjes,"350 gPrijs per KG € 7,40",Nutri-Score A,False,True,,,17 g,664 kJ (158 kcal),,4.1 mg,,11 g,,,,,,4.3 g,,,,,,,,,,,,3.6 g,,,3.8 g,,0.5 g,,,
vlees-kip-vis-vega,6.00,Wahid Kipfilet,"ca. 400 gPrijs per KG € 14,99",,False,False,,,23 g,460 kJ (110 kcal),,,,0 g,,,,,,1.2 g,,,,,,,,,,,,,,,,,0.4 g,,,
vlees-kip-vis-vega,3.09,Iglo Ocean cuisine visschnitzels,"4 x 75 gPrijs per KG € 10,30",Nutri-Score B,False,False,,,11 g,1001 kJ (239 kcal),,,,19 g,,,,,,13 g,,,,,,,,,,,,1.2 g,,,,,1.5 g,,,
vlees-kip-vis-vega,2.39,AH Vegan krokante schnitzel,"200 gPrijs per KG € 11,95",Nutri-Score B,True,True,,,12 g,1031 kJ (247 kcal),,,,21 g,,,,,,12 g,,,,,,,,,,,,3.3 g,,,10 g,,1.4 g,,,
vlees-kip-vis-vega,3.29,Garden Gourmet Rookworst,"2 x 100 gramPrijs per KG € 16,45",Nutri-Score C,False,True,,,15 g,1226 kJ (296 kcal),,,,3.1 g,,,,,,24 g,,,,,,,,,,,,1.7 g,,,,,2.7 g,,,
vlees-kip-vis-vega,1.39,AH Surimi sticks,"200 gPrijs per KG € 6,95",Nutri-Score C,False,False,,,6.6 g,542 kJ (129 kcal),,,,14 g,,,,,,4.8 g,,,,,,,,,,,,0.02 g,2.8 g,1.4 g,,,0.4 g,,,
vlees-kip-vis-vega,2.49,Princes Tonijnstukken in olijfolie,"145 gPrijs per KG € 17,17",,False,False,,,23.5 g,751 kJ (180 kcal),,,,< 0.1 g,,,,,,9.5 g,,,,,,,,,,,,,,,,,1.6 g,,,
vlees-kip-vis-vega,2.99,Vivera Plantaardige chicken tenders,"200 gPrijs per KG € 14,95",,False,False,,,15 g,848 kJ (202 kcal),,3.1 mg,,16 g,,,,,,7.6 g,,,,,,,,,,,,4 g,,,,,0.9 g,,,
vlees-kip-vis-vega,6.49,AH Scharrel kiprollade,"500 gPrijs per KG € 12,98",Nutri-Score B,False,False,,,19 g,534 kJ (127 kcal),,,,1.5 g,,,,,,5 g,,,,,,,,,,,,0 g,,,3.8 g,,1.2 g,,,
vlees-kip-vis-vega,1.89,Mora Varkenssaté pittige pindasaus,"160 gPrijs per KG € 11,81",,False,False,,,14 g,849 kJ (204 kcal),,,,7.6 g,,,,,,13 g,,,,,,,,,,,,,,,,,2.7 g,,,
vlees-kip-vis-vega,5.29,AH Roerbak garnalen knoflook,"185 gPrijs per KG € 28,59",Nutri-Score B,False,False,,,19 g,510 kJ (122 kcal),,,,0.3 g,,,,,,4.9 g,,,,,,,,,,,,0.1 g,,,3.9 g,,0.9 g,,,
vlees-kip-vis-vega,2.89,AH Beenham reepjes,"150 gPrijs per KG € 19,27",Nutri-Score D,False,False,,,20 g,475 kJ (113 kcal),,,,0.3 g,,,,,,3.5 g,,,,,,,,,,,,0 g,,,2 g,,1.5 g,,,
vlees-kip-vis-vega,4.25,AH Speklap  la minute tandoori,"5 stuksPrijs per KG € 12,14",Nutri-Score D,False,False,,,14 g,1580 kJ (382 kcal),,,,0.5 g,,,,,,36 g,,,,,,,,,,,,0.2 g,,,24 g,,10 g,,,
vlees-kip-vis-vega,4.09,Garden Gourmet Sensational burger,"2 x 113 gramPrijs per KG € 18,10",Nutri-Score A,False,False,,,14 g,819 kJ (197 kcal),,,,2 g,,,,,,14 g,,,,,,,,,,,,5 g,,,,,4 g,,,
vlees-kip-vis-vega,4.09,Rio Mare Tonijn in olijfolie,"160 gPrijs per KG € 39,33",,False,False,,,17 g,1695 kJ (410 kcal),,,,0 g,,,,,,38 g,,,,,,,,,,,,,,,,,6.2 g,,,
vlees-kip-vis-vega,4.49,AH Salade flakes naturel,"150 gPrijs per KG € 29,93",Nutri-Score D,False,False,,,21 g,913 kJ (219 kcal),,,,0.03 g,,,,,,15 g,,,,,,,,,,,,0 g,,,12 g,,3.1 g,,,
vlees-kip-vis-vega,3.99,Beyond Meat Sausage plantaardige worst,"200 gPrijs per KG € 19,95",,True,True,,,17 g,990 kJ (238 kcal),,,,5 g,,,,,,16 g,,,,,,,,,,,,,,,,,7 g,,,
vlees-kip-vis-vega,5.99,Fish Tales Gerookte Sockeye zalm 100g,"100 gPrijs per KG € 59,90",,False,False,,,23.3 g,114 kcal (480 kJ),,,,0 g,,,,,,4.9 g,,,,,,,,,,,,,,,,,1.3 g,,,
vlees-kip-vis-vega,4.15,AH Biologisch Gerookte kipfilet,"ca. 110 gPrijs per KG € 37,73",Nutri-Score C,False,False,,,20 g,424 kJ (100 kcal),,,,1.9 g,,,,,,1.3 g,,,,,,,,,,,,0.4 g,,,0.7 g,,0.5 g,,,
vlees-kip-vis-vega,3.99,AH Ah warmgerookte zalmmt natrl 1prt,"125 gPrijs per KG € 31,92",Nutri-Score D,False,False,,,21 g,913 kJ (219 kcal),,,,0.03 g,,,,,,15 g,,,,,,,,,,,,0 g,,,11 g,,3.1 g,,,
vlees-kip-vis-vega,2.19,Princes Tonijnmoot in water,"160 gPrijs per KG € 13,69",,False,False,,,23.5 g,418 kJ (99 kcal),,,,< 0.1 g,,,,,,0.5 g,,,,,,,,,,,,,,,,,0.1 g,,,
vlees-kip-vis-vega,3.99,AH Scharrel krokante kipfilethaasjes,"350 gPrijs per KG € 11,40",Nutri-Score B,False,False,,,15 g,827 kJ (197 kcal),,,,17 g,,,,,,7.4 g,,,,,,,,,,,,1.1 g,,,5.8 g,,1.6 g,,,
vlees-kip-vis-vega,2.99,AH Biologisch Vegan groenteburger,"160 gPrijs per KG € 18,69",Nutri-Score A,True,True,,,11 g,749 kJ (179 kcal),,,,16 g,,,,,,6.7 g,,,,,,,,,,,,5.2 g,,,5.9 g,,0.8 g,,,
vlees-kip-vis-vega,2.49,AH Biologisch Vegan milde tofu reepjes,"180 gPrijs per KG € 13,83",Nutri-Score B,True,True,,,15 g,801 kJ (193 kcal),,,,1.4 g,,,,,,14 g,,,,,,,,,,,,0.5 g,,,12 g,,1.9 g,,,
vlees-kip-vis-vega,5.49,AH Excellent Biefstuk,"ca. 150 gPrijs per KG € 36,60",Nutri-Score A,False,False,,,23 g,458 kJ (108 kcal),,,,0 g,,,,,,1.8 g,,,,,,,,,,,,0 g,,,0.8 g,,0.7 g,,,
vlees-kip-vis-vega,2.94,AH Ontbijtspek,"ca. 120 gPrijs per KG € 24,90",Nutri-Score E,False,False,,,18 g,1129 kJ (272 kcal),,,,0.5 g,,,,,,22 g,,,,,,,,,,,,0 g,,,13 g,,8.4 g,,,
vlees-kip-vis-vega,2.99,AH Scharrel gebraden kipfilet caesar,"ca. 150 gPrijs per KG € 19,93",Nutri-Score B,False,False,,,26 g,567 kJ (134 kcal),,,,1.2 g,,,,,,2.6 g,,,,,,,,,,,,1.1 g,,,1.9 g,,0.8 g,,,
vlees-kip-vis-vega,3.79,Garden Gourmet Groenteschijf,"2 x 90 gramPrijs per KG € 21,06",Nutri-Score A,False,False,,,5.3 g,774 kJ (179 kcal),,,,14 g,,,,,,10 g,,,,,,,,,,,,4.8 g,,,,,1.3 g,,,
vlees-kip-vis-vega,0.69,Prins & Dingemanse Mosselkruiden,"10 gPrijs per KG € 69,00",,False,False,,,9.4 g,1350 kJ (322 kcal),,,,50 g,,,,,,3.5 g,,,,,,,,,,,,26 g,,,,,0.5 g,,,
vlees-kip-vis-vega,10.49,AH Excellent Biefstuk,"ca. 300 gPrijs per KG € 34,97",Nutri-Score A,False,False,,,23 g,458 kJ (108 kcal),,,,0 g,,,,,,1.8 g,,,,,,,,,,,,0 g,,,0.8 g,,0.7 g,,,
vlees-kip-vis-vega,2.79,AH Pangasiusfilet 1 stuks,"175 gPrijs per KG € 15,94",Nutri-Score A,False,False,,,16 g,328 kJ (78 kcal),,,,0 g,,,,,,1.5 g,,,,,,,,,,,,0 g,,,1.2 g,,0.3 g,,,
vlees-kip-vis-vega,3.29,AH Rivierkreeftjes,"100 gPrijs per KG € 32,90",Nutri-Score B,False,False,,,18 g,354 kJ (84 kcal),,,,0 g,,,,,,1.2 g,,,,,,,,,,,,0.5 g,,,0.8 g,,0.3 g,,,
vlees-kip-vis-vega,2.99,AH Biologisch Feta courgette falafel,"150 gPrijs per KG € 19,93",Nutri-Score A,False,True,,,9.1 g,916 kJ (219 kcal),,,,19 g,,,,,,10 g,,,,,,,,,,,,8.5 g,,,7.5 g,,2.6 g,,,
vlees-kip-vis-vega,5.48,AH Scharrel kipovenschotel kip carbonara,"ca. 455 gNormale prijs per KG € 12,05",Nutri-Score B,False,False,,,17 g,646 kJ (155 kcal),,,,1.6 g,,,,,,8.7 g,,,,,,,,,,,,1 g,,,4.3 g,,4.1 g,,,
vlees-kip-vis-vega,4.05,AH Schouderkarbonade gekruid,"3 stuksPrijs per KG € 8,99",Nutri-Score C,False,False,,,19 g,780 kJ (187 kcal),,,,0.6 g,,,,,,12 g,,,,,,,,,,,,0.3 g,,,6.3 g,,4.6 g,,,
vlees-kip-vis-vega,3.69,AH Scharrel kipburger americain,"250 gPrijs per KG € 14,76",Nutri-Score B,False,False,,,17 g,777 kJ (187 kcal),,,,1.2 g,,,,,,12 g,,,,,,,,,,,,2.9 g,,,6.8 g,,3.7 g,,,
vlees-kip-vis-vega,3.29,Iglo Fish burger classic,"2 stuksPrijs per KG € 14,49",,False,False,,,12 g,855 kJ (204 kcal),,,,22 g,,,,,,7.3 g,,,,,,,,,,,,0.9 g,,,,,0.6 g,,,
vlees-kip-vis-vega,3.49,AH Scharrel kipkluifjes gemarineerd,"500 gPrijs per KG € 6,98",Nutri-Score C,False,False,,,17 g,914 kJ (220 kcal),,,,0.7 g,,,,,,16 g,,,,,,,,,,,,2.6 g,,,10 g,,5.6 g,,,
vlees-kip-vis-vega,3.29,Mora Originals Kipkorn,5 stuks,,False,False,,,11 g,1306 kJ (314 kcal),,,,15 g,,,,,,23 g,,,,,,,,,,,,,,,,,7.5 g,,,
vlees-kip-vis-vega,4.99,Vegetarische Slager Vegan kip-shoarma,"176 gNormale prijs per KG € 28,35",,False,False,,,20 g,128 kcal (536 kJ),,3.7 mg,,2.7 g,,,,,,2.5 g,,,,,,,,,,,,6.6 g,,,,,0.4 g,,,
vlees-kip-vis-vega,2.54,AH Schenkel met been,"ca. 255 gPrijs per KG € 9,95",Nutri-Score A,False,False,,,23 g,487 kJ (115 kcal),,,,0 g,,,,,,2.6 g,,,,,,,,,,,,0 g,,,1.2 g,,1 g,,,
vlees-kip-vis-vega,3.35,Garden Gourmet Hamburger,"2 x 75 gramPrijs per KG € 22,33",Nutri-Score A,False,False,,,18 g,686 kJ (164 kcal),,,,6 g,,,,,,6 g,,,,,,,,,,,,7 g,,,,,0.7 g,,,
vlees-kip-vis-vega,6.22,AH Greenfields Kogelbiefstuk,"per stukPrijs per KG € 36,60",Nutri-Score A,False,False,,,23 g,458 kJ (108 kcal),,,,0 g,,,,,,1.8 g,,,,,,,,,,,,0 g,,,0.8 g,,0.7 g,,,
vlees-kip-vis-vega,7.99,AH Hertenbiefstuk,"ca. 250 gPrijs per KG € 31,96",Nutri-Score A,False,False,,,22 g,637 kJ (152 kcal),,,,0 g,,,,,,7.1 g,,,,,,,,,,,,0 g,,,1.7 g,,3.7 g,,,
vlees-kip-vis-vega,2.59,AH Runderhart,"ca. 240 gPrijs per KG € 10,79",Nutri-Score A,False,False,,,22 g,465 kJ (110 kcal),,,,0.9 g,,,,,,2 g,,,,,,,,,,,,0 g,,,0.8 g,,0.7 g,,,
vlees-kip-vis-vega,2.99,Fish Tales Skipjack tonijn in water,"160 gPrijs per KG € 26,70",,False,False,,,22.6 g,422 kJ (101 kcal),,,,0 g,,,,,,0.5 g,,,,,,,,,,,,,,,,,0.3 g,,,
vlees-kip-vis-vega,13.96,AH Grote garnalen 4-pack,per pakket,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vlees-kip-vis-vega,3.39,Garden Gourmet Groenteballetjes,"210 gPrijs per KG € 16,14",Nutri-Score A,False,False,,,14 g,937 kJ (226 kcal),,,,6 g,,,,,,15 g,,,,,,,,,,,,5.3 g,,,,,1.7 g,,,
vlees-kip-vis-vega,10.29,AH Excellent Entrecote,"ca. 300 gPrijs per KG € 34,30",Nutri-Score B,False,False,,,23 g,691 kJ (165 kcal),,,,0 g,,,,,,8.1 g,,,,,,,,,,,,0 g,,,3.6 g,,3.5 g,,,
vlees-kip-vis-vega,5.99,AH Kabeljauwfilet,"ca. 250 gNormale prijs per KG € 23,96",Nutri-Score A,False,False,,,18 g,321 kJ (76 kcal),,,,0 g,,,,,,0.4 g,,,,,,,,,,,,0 g,,,0.3 g,,0.1 g,,,
vlees-kip-vis-vega,6.19,AH Scharrel kipdrumsticks gemarineerd,"1 kgPrijs per KG € 6,19",Nutri-Score B,False,False,,,19 g,557 kJ (133 kcal),,,,0.7 g,,,,,,5.6 g,,,,,,,,,,,,1.8 g,,,3.6 g,,2 g,,,
vlees-kip-vis-vega,6.49,AH Scharrel kipborrelhapjes,"900 gPrijs per KG € 7,21",Nutri-Score B,False,False,,,17 g,848 kJ (204 kcal),,,,0 g,,,,,,15 g,,,,,,,,,,,,0.5 g,,,9.5 g,,5.4 g,,,
vlees-kip-vis-vega,4.99,AH Biologisch Rundertartaar,"300 gPrijs per KG € 16,63",Nutri-Score A,False,False,,,20 g,526 kJ (125 kcal),,,,0.3 g,,,,,,4.9 g,,,,,,,,,,,,0 g,,,2.1 g,,2.2 g,,,
vlees-kip-vis-vega,2.16,AH Vegan spekjes,"160 gPrijs per KG € 13,50",Nutri-Score A,True,True,,,21 g,728 kJ (174 kcal),,10.71 mg,,6.8 g,,,,,,5.6 g,,,,,,,,,,,,6 g,,,4.3 g,,0.6 g,,,
vlees-kip-vis-vega,4.19,AH Kaasschnitzel,"400 gPrijs per KG € 10,48",Nutri-Score D,False,True,,,7.1 g,1065 kJ (254 kcal),,,,27 g,,,,,,13 g,,,,,,,,,,,,0.5 g,,,8 g,,4.6 g,,,
vlees-kip-vis-vega,3.95,Vegetarische Slager Bofkipburger,"160 gNormale prijs per KG € 24,69",,False,False,,,8.5 g,743 kJ (179 kcal),,4.2 mg,,6 g,,,,,,12 g,,,,,,,,,,,,5.2 g,,,,,3.6 g,,,
vlees-kip-vis-vega,3.64,AH Gerookte makreel,"ca. 385 gPrijs per KG € 9,45",Nutri-Score D,False,False,,,17 g,1103 kJ (266 kcal),,,,0 g,,,,,,22 g,,,,,,,,,,,,0 g,,,16 g,,5.5 g,,,
vlees-kip-vis-vega,3.99,AH Biologisch Speklap,"2 stuksPrijs per KG € 15,96",Nutri-Score D,False,False,,,17 g,1325 kJ (320 kcal),,,,0 g,,,,,,28 g,,,,,,,,,,,,0 g,,,16 g,,11 g,,,
vlees-kip-vis-vega,35.96,AH Excellent Ossenhaas 4-pack,per pakket,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vlees-kip-vis-vega,2.49,AH Pulled chicken,"160 gPrijs per KG € 15,56",Nutri-Score C,False,True,,,19 g,929 kJ (223 kcal),,4 mg,,2.6 g,,,,,,15 g,,,,,,,,,,,,0.9 g,,,13 g,,1.7 g,,,
vlees-kip-vis-vega,4.19,Garden Gourmet Sensational oosterse stukjes,"160 gPrijs per KG € 26,19",Nutri-Score A,False,False,,,18 g,718 kJ (172 kcal),,,,3.6 g,,,,,,8.4 g,,,,,,,,,,,,4.7 g,,,,,0.8 g,,,
vlees-kip-vis-vega,3.99,Iglo Vissticks omega-3,"10 x 30 gNormale prijs per KG € 13,30",Nutri-Score B,False,False,,,13 g,863 kJ (206 kcal),,,,18 g,,,,,,8.9 g,,,,,,,,,,,,0.8 g,,,,,0.7 g,,,
vlees-kip-vis-vega,3.69,AH Kabeljauwhaasje portie,"130 gNormale prijs per KG € 28,38",Nutri-Score A,False,False,,,18 g,321 kJ (76 kcal),,,,0 g,,,,,,0.4 g,,,,,,,,,,,,0 g,,,0.3 g,,0.1 g,,,
vlees-kip-vis-vega,6.69,AH Scharrel kipborrelhapjes gemarineerd,"900 gPrijs per KG € 7,43",Nutri-Score D,False,False,,,17 g,937 kJ (226 kcal),,,,0.8 g,,,,,,17 g,,,,,,,,,,,,0.7 g,,,11 g,,4.8 g,,,
vlees-kip-vis-vega,3.49,Valess Tomaten mozzarella,"2 x 90 gPrijs per KG € 19,39",,False,False,,510 mg,11 g,793 kJ (189 kcal),,2.1 mg,,18.2 g,,,,,,7.3 g,,,,,,,,,,,,3.3 g,,,,,1.2 g,,,
vlees-kip-vis-vega,4.09,Garden Gourmet Sensational gehakt,"200 gPrijs per KG € 20,45",Nutri-Score A,False,False,,,17 g,688 kJ (165 kcal),,,,3.6 g,,,,,,7.9 g,,,,,,,,,,,,5 g,,,,,2.9 g,,,
vlees-kip-vis-vega,6.49,AH Hollandse garnalen,"100 gPrijs per KG € 64,90",Nutri-Score C,False,False,,,20 g,401 kJ (95 kcal),,,,0.1 g,,,,,,1.6 g,,,,,,,,,,,,0 g,,,1.2 g,,0.4 g,,,
vlees-kip-vis-vega,2.99,AH Bakbacon,"ca. 125 gPrijs per KG € 19,93",,False,False,,,16 g,864 kJ (208 kcal),,,,0 g,,,,,,16 g,,,,,,,,,,,,,,,,,6.6 g,,,
vlees-kip-vis-vega,2.29,AH Zeeuws spek,"150 gPrijs per KG € 15,27",Nutri-Score E,False,False,,,20 g,1232 kJ (297 kcal),,,,2.2 g,,,,,,23 g,,,,,,,,,,,,0.4 g,,,14 g,,9 g,,,
vlees-kip-vis-vega,4.39,AH Kabeljauwhaasje,"250 gPrijs per KG € 19,51",Nutri-Score A,False,False,,,18 g,317 kJ (75 kcal),,,,0 g,,,,,,0.3 g,,,,,,,,,,,,0 g,,,0.2 g,,0.1 g,,,
vlees-kip-vis-vega,4.99,AH Biologisch Krokante kipfiletschnitzel,2 stuks,Nutri-Score B,False,False,,,15 g,841 kJ (201 kcal),,,,14 g,,,,,,9.2 g,,,,,,,,,,,,1 g,,,7.2 g,,1.8 g,,,
vlees-kip-vis-vega,3.92,AH Biologisch Kippenvleugels,"ca. 490 gPrijs per KG € 7,99",Nutri-Score B,False,False,,,18 g,713 kJ (171 kcal),,,,0 g,,,,,,11 g,,,,,,,,,,,,0 g,,,8 g,,3.2 g,,,
vlees-kip-vis-vega,1.85,Unox Rookworst mager,"100 gPrijs per KG € 18,50",,False,False,,,17 g,204 kcal (852 kJ),,,,2.6 g,,,,,,14 g,,,,,,,,,,,,< 0.5 g,,,,,5.5 g,,,
vlees-kip-vis-vega,1.49,Unox Rookworst gelders,"100 gPrijs per KG € 14,90",,False,False,,,15 g,312 kcal (1305 kJ),,,,< 0.5 g,,,,,,28 g,,,,,,,,,,,,< 0.5 g,,,,,11 g,,,
vlees-kip-vis-vega,4.29,AH Scharrel kipdijen,"ca. 510 gPrijs per KG € 8,41",Nutri-Score A,False,False,,,20 g,659 kJ (158 kcal),,,,0 g,,,,,,8.5 g,,,,,,,,,,,,0.5 g,,,5.3 g,,2.9 g,,,
vlees-kip-vis-vega,2.49,Ouwehand Zure haring,"355 gPrijs per KG € 12,45",,False,False,,,16 g,876 kJ (211 kcal),,,,< 0.5 g,,,,,,16 g,,,,,,,,,,,,0.5 g,,,,,4 g,,,
vlees-kip-vis-vega,7.19,AH Reuzengarnalen rauw en ongepeld,"450 gPrijs per KG € 15,98",Nutri-Score A,False,False,,,17 g,315 kJ (74 kcal),,,,0 g,,,,,,0.7 g,,,,,,,,,,,,0 g,,,0.5 g,,0.2 g,,,
vlees-kip-vis-vega,3.99,Beyond Meat Meatballs,8 stuks,,False,False,,,16 g,1035 kJ (249 kcal),,,,4.4 g,,,,,,18 g,,,,,,,,,,,,,,,,,5.2 g,,,
vlees-kip-vis-vega,3.49,John West Tonijn twist ovengedroogde tomaat,"85 gPrijs per KG € 41,06",,False,False,,,18 g,564 kJ (135 kcal),,,,3.9 g,,,,,,5 g,,,,,,,,,,,,1.3 g,,,,,0.6 g,,,
vlees-kip-vis-vega,4.90,AH Zalmfilet a la minute,"ca. 225 gPrijs per KG € 21,77",Nutri-Score A,False,False,,,20 g,647 kJ (155 kcal),,,,0 g,,,,,,8.3 g,,,,,,,,,,,,0 g,,,6.7 g,,1.1 g,,,
vlees-kip-vis-vega,4.15,Mora Vegetarische draadjesvlees kroketten,"300 gPrijs per KG € 13,83",,False,False,,,4.7 g,1010 kJ (241 kcal),,,,21 g,,,,,,15 g,,,,,,,,,,,,3.7 g,,,,,5.2 g,,,
vlees-kip-vis-vega,1.89,AH Tofu naturel grootverpakking,"550 gPrijs per KG € 3,78",Nutri-Score A,True,True,,,13 g,470 kJ (113 kcal),,,,0.8 g,,,,,,5.9 g,,,,,,,,,,,,2.1 g,,,4.9 g,,1 g,,,
vlees-kip-vis-vega,2.69,AH Excellent Pancetta,"80 gPrijs per KG € 33,63",Nutri-Score E,False,False,,,14 g,1838 kJ (445 kcal),,,,0.5 g,,,,,,43 g,,,,,,,,,,,,0 g,,,25 g,,18 g,,,
vlees-kip-vis-vega,2.49,AH Pancetta,"80 gPrijs per KG € 31,13",Nutri-Score E,False,False,,,14 g,1838 kJ (445 kcal),,,,0.5 g,,,,,,43 g,,,,,,,,,,,,0 g,,,25 g,,18 g,,,
vlees-kip-vis-vega,3.75,AH Biefstuk peperrand,"per stukPrijs per KG € 28,85",Nutri-Score A,False,False,,,23 g,487 kJ (115 kcal),,,,1.3 g,,,,,,1.9 g,,,,,,,,,,,,0.5 g,,,0.9 g,,0.7 g,,,
vlees-kip-vis-vega,4.69,Vegetarische Slager Vegan geroockte speckjes,"125 gNormale prijs per KG € 37,52",,False,False,,,18 g,162 kcal (679 kJ),,3.6 mg,,10 g,,,,,,3.9 g,,,,,,,,,,,,5.9 g,,,,,0.5 g,,,
vlees-kip-vis-vega,3.90,AH Tonijnsteak wit,"ca. 150 gPrijs per KG € 26,00",Nutri-Score A,False,False,,,27 g,526 kJ (124 kcal),,,,0 g,,,,,,1.8 g,,,,,,,,,,,,0 g,,,0.9 g,,0.9 g,,,
vlees-kip-vis-vega,5.99,AH Scharrel kipdijfiletreepjes kebab,"400 gPrijs per KG € 14,98",Nutri-Score C,False,False,,,18 g,694 kJ (166 kcal),,,,0.6 g,,,,,,10 g,,,,,,,,,,,,1 g,,,6.8 g,,2.9 g,,,
vlees-kip-vis-vega,2.99,AH Schwarzwalder schinken,"200 gPrijs per KG € 14,95",Nutri-Score D,False,False,,,24 g,869 kJ (208 kcal),,,,1 g,,,,,,12 g,,,,,,,,,,,,0 g,,,7.5 g,,4.5 g,,,
vlees-kip-vis-vega,3.49,AH Scharrel gerookte kipfiletflakes,"150 gPrijs per KG € 23,27",Nutri-Score B,False,False,,,23 g,470 kJ (111 kcal),,,,0.7 g,,,,,,1.8 g,,,,,,,,,,,,0 g,,,1.3 g,,0.5 g,,,
vlees-kip-vis-vega,3.29,Garden Gourmet Oosterse wokblokjes,"175 gPrijs per KG € 18,80",Nutri-Score B,False,True,,,21 g,917 kJ (219 kcal),,,,11 g,,,,,,9 g,,,,,,,,,,,,5.6 g,,,,,0.8 g,,,
vlees-kip-vis-vega,3.52,AH Wiener filetschnitzel,"2 stuksPrijs per KG € 10,83",Nutri-Score B,False,False,,,19 g,715 kJ (169 kcal),,,,16 g,,,,,,3.1 g,,,,,,,,,,,,0.7 g,,,1.7 g,,1.1 g,,,
vlees-kip-vis-vega,3.49,AH Biologisch Garnalen,"100 gPrijs per KG € 34,90",Nutri-Score B,False,False,,,19 g,356 kJ (84 kcal),,,,0 g,,,,,,0.9 g,,,,,,,,,,,,0 g,,,0.6 g,,0.3 g,,,
vlees-kip-vis-vega,3.49,AH Chickenwings,"750 gPrijs per KG € 4,65",Nutri-Score C,False,False,,,17 g,549 kJ (131 kcal),,,,3.4 g,,,,,,5.4 g,,,,,,,,,,,,0.3 g,,,2.8 g,,1.5 g,,,
vlees-kip-vis-vega,2.99,AH Shoarmareepjes,"250 gPrijs per KG € 11,96",Nutri-Score B,False,False,,,20 g,663 kJ (158 kcal),,,,1.4 g,,,,,,8 g,,,,,,,,,,,,0.4 g,,,5.2 g,,2.3 g,,,
vlees-kip-vis-vega,4.95,AH Scharrel kipfiletblokjes van de haas,"300 gPrijs per KG € 16,50",Nutri-Score A,False,False,,,25 g,482 kJ (114 kcal),,,,0 g,,,,,,1.2 g,,,,,,,,,,,,1.6 g,,,0.7 g,,0.5 g,,,
vlees-kip-vis-vega,2.99,John West Tonijnmoot met een vleugje olijfolie,"120 gPrijs per KG € 24,92",,False,False,,,26.4 g,700 kJ (177 kcal),,,,0 g,,,,,,6.8 g,,,,,,,,,,,,,,,,,1.2 g,,,
vlees-kip-vis-vega,2.59,Vivera Burger,"150 gPrijs per KG € 17,27",,False,False,,,17 g,738 kJ (177 kcal),,2.1 mg,,4 g,,,,,,9 g,,,,,,,,,,,,5.5 g,,,,,4 g,,,
vlees-kip-vis-vega,3.29,Garden Gourmet Worstjes,"2 x 70 gramPrijs per KG € 18,80",Nutri-Score B,False,True,,,18 g,1056 kJ (254 kcal),,,,3.5 g,,,,,,18 g,,,,,,,,,,,,3 g,,,,,2 g,,,
vlees-kip-vis-vega,1.59,AH Magere rookworst,"200 gPrijs per KG € 7,95",Nutri-Score D,False,False,,,16 g,984 kJ (237 kcal),,,,0.5 g,,,,,,19 g,,,,,,,,,,,,0 g,9 g,2.8 g,12 g,,7 g,,,
vlees-kip-vis-vega,9.99,AH Biologisch Zalmfilet,"ca. 300 gPrijs per KG € 33,30",Nutri-Score A,False,False,,,20 g,932 kJ (224 kcal),,,,0 g,,,,,,16 g,,,,,,,,,,,,0 g,,,13 g,,2.6 g,,,
vlees-kip-vis-vega,2.79,AH Vegetarische soepballetjes,"160 gPrijs per KG € 17,44",Nutri-Score C,False,True,,,16 g,1058 kJ (254 kcal),,,,9.9 g,,,,,,16 g,,,,,,,,,,,,3.2 g,,,13 g,,2.5 g,,,
vlees-kip-vis-vega,4.99,AH Kalkoenfilet 1 stuk,"ca. 250 gPrijs per KG € 19,96",,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vlees-kip-vis-vega,4.49,AH Kabeljauw,"400 gPrijs per KG € 11,23",Nutri-Score A,False,False,,,18 g,326 kJ (77 kcal),,,,0.1 g,,,,,,0.5 g,,,,,,,,,,,,0 g,,,0.3 g,,0.2 g,,,
vlees-kip-vis-vega,1.65,Unox Kipragout,"400 gPrijs per KG € 4,13",,False,False,,,6.1 g,420 kJ (100 kcal),,,,6.9 g,,,,,,5.3 g,,,,,,,,,,,,,,,,,1.5 g,,,
vlees-kip-vis-vega,5.99,AH Gehaktballen,8 stuks,Nutri-Score D,False,False,,,15 g,1197 kJ (288 kcal),,,,6.8 g,,,,,,22 g,,,,,,,,,,,,1.5 g,,,13 g,,8.7 g,,,
vlees-kip-vis-vega,2.49,Ouwehand Rolmops,"355 gPrijs per KG € 12,45",,False,False,,,16 g,725 kJ (174 kcal),,,,< 0.5 g,,,,,,12 g,,,,,,,,,,,,0.5 g,,,,,3 g,,,
