Category,Price,Product,Subtitle,NutriScore,Vegan,Vegetarian,Url,Alcohol,Calcium,Protein,Energy,Folate,Iron,Iodine,Carbohydrates,Copper,Magnesium,Manganese,Sodium,Potassium,Fat,Vitamin A,Vitamin B1,Vitamin B11,Vitamin B2,Vitamin B3,Vitamin B5,Vitamin B6,Vitamin C,Vitamin E,Vitamin H,Vitamin K,Fiber,Monounsaturated Fat,Polyunsaturated Fat,Unsaturated Fat,Sugars,Saturated Fat,Zinc,Salt
snoep-koek-chips-en-chocolade,2.25,Duyvis Borrelnootjes oriental,"275 gPrijs per KG € 8,18",Nutri-Score D,False,False,https://www.ah.nl/producten/product/wi477618/duyvis-borrelnootjes-oriental,,,14 g,2386 kJ (573 kcal),,,,39 g,,101 mg,,,,40 g,,,65.1 µg,,6.8 mg,,,,3.4 mg,71 µg,,2.7 g,28 g,6.5 g,,,5.4 g,,
snoep-koek-chips-en-chocolade,2.79,Côte d'Or L'original reep melk hazelnoot,"200 gPrijs per KG € 13,95",,False,False,https://www.ah.nl/producten/product/wi55344/cote-d-or-l-original-reep-melk-hazelnoot,,,8.8 g,2286 kJ (548 kcal),,,,49 g,,,,,,34 g,,,,,,,,,,,,4.1 g,,,,,16 g,,
snoep-koek-chips-en-chocolade,1.89,LU Time Out granenbiscuits naturel,"6 x 2 stuksNormale prijs per KG € 11,05",,False,False,https://www.ah.nl/producten/product/wi132024/lu-time-out-granenbiscuits-naturel,,,8.1 g,465 kcal (1950 kJ),,,,66 g,,,,,,17 g,,,,,,,,,,,,5.4 g,,,,,4.2 g,,
snoep-koek-chips-en-chocolade,1.85,Katja Apekoppen,"255 gPrijs per KG € 7,25",,False,False,https://www.ah.nl/producten/product/wi166965/katja-apekoppen,,,0.7 g,1471 kJ (346 kcal),,,,85 g,,,,,,0.2 g,,,,,,,,,,,,,,,,,< 0.1 g,,
snoep-koek-chips-en-chocolade,2.29,Bolletje Ontbijtkoek naturel gesneden,"500 gPrijs per KG € 4,58",,False,False,https://www.ah.nl/producten/product/wi209333/bolletje-ontbijtkoek-naturel-gesneden,,,3.2 g,1285 kJ (303 kcal),,,,69 g,,,,,,0.8 g,,,,,,,,,,,,3.3 g,,,,,0.1 g,,
snoep-koek-chips-en-chocolade,4.29,AH Macadamiamix ongezouten,"150 gPrijs per KG € 28,60",Nutri-Score C,True,True,https://www.ah.nl/producten/product/wi487230/ah-macadamiamix-ongezouten,,,12 g,2897 kJ (701 kcal),,,,15 g,,,,,,65 g,,,,,,,,,,,,4.1 g,,,54 g,,9.5 g,,
snoep-koek-chips-en-chocolade,1.49,Verkade Frou frou vanille,"150 gPrijs per KG € 9,93",,False,False,https://www.ah.nl/producten/product/wi3647/verkade-frou-frou-vanille,,,4.4 g,2268 kJ (540 kcal),,,,55.4 g,,,,,,33.8 g,,,,,,,,,,,,,,,,,26.6 g,,
snoep-koek-chips-en-chocolade,1.75,Lay's Light Paprika,"170 gNormale prijs per KG € 10,29",Nutri-Score C,False,False,https://www.ah.nl/producten/product/wi62056/lay-s-light-paprika,,,6.8 g,2010 kJ (480 kcal),,,,62 g,,,,,,20 g,,,,,,,,,,,,4.5 g,,,,,2.1 g,,
snoep-koek-chips-en-chocolade,3.39,Côte d'Or Bonbonbloc melk praline hazelnoot,"200 gPrijs per KG € 16,95",,False,False,https://www.ah.nl/producten/product/wi159497/cote-d-or-bonbonbloc-melk-praline-hazelnoot,,,5.4 g,550 kcal (2295 kJ),,,,52 g,,,,,,34.5 g,,,,,,,,,,,,4.6 g,,,,,16.5 g,,
snoep-koek-chips-en-chocolade,1.75,Frisia Twistermallows,"175 gPrijs per KG € 10,00",,False,False,https://www.ah.nl/producten/product/wi514785/frisia-twistermallows,,,4.7 g,1374 kJ (323 kcal),,,,76 g,,,,,,< 0.5 g,,,,,,,,,,,,,,,,,< 0.1 g,,
snoep-koek-chips-en-chocolade,,AH Pijnboompitten 4-pack,per pakket,,False,False,https://www.ah.nl/producten/product/wi544746/ah-pijnboompitten-4-pack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
snoep-koek-chips-en-chocolade,0.75,Dr. Oetker Gist levure,"3 x 7 gPrijs per KG € 35,71",,False,False,https://www.ah.nl/producten/product/wi30228/dr-oetker-gist-levure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
snoep-koek-chips-en-chocolade,2.49,AH Dadels zonder pit,"250 gPrijs per KG € 9,96",Nutri-Score B,True,True,https://www.ah.nl/producten/product/wi164749/ah-dadels-zonder-pit,,,3.5 g,1255 kJ (296 kcal),,,,68 g,,,,,,0.2 g,,,,,,,,,,,,4 g,,,0 g,,0.1 g,,
snoep-koek-chips-en-chocolade,1.79,Lay's Bolognese flavour,"200 gNormale prijs per KG € 8,95",Nutri-Score C,False,False,https://www.ah.nl/producten/product/wi526378/lay-s-bolognese-flavour,,,6.1 g,2095 kJ (502 kcal),,,,54 g,,,,,,29 g,,,,,,,,,,,,4.3 g,,,,,3.1 g,,
snoep-koek-chips-en-chocolade,1.75,Lay's Mixups naturel,"125 gPrijs per KG € 14,00",Nutri-Score D,False,False,https://www.ah.nl/producten/product/wi413154/lay-s-mixups-naturel,,,4.9 g,2127 kJ (508 kcal),,,,63 g,,,,,,26 g,,,,,,,,,,,,2.3 g,,,,,2.4 g,,
snoep-koek-chips-en-chocolade,1.99,AH Filled fresh mint gum suikervrij,"98 gPrijs per KG € 20,31",Nutri-Score B,True,True,https://www.ah.nl/producten/product/wi383102/ah-filled-fresh-mint-gum-suikervrij,,,0 g,696 kJ (167 kcal),,,,2.7 g,,,,,,0 g,,,,,,,,,,,,0 g,,,0 g,,0 g,,
snoep-koek-chips-en-chocolade,1.99,Delicata Reep extra puur 70%,"200 gPrijs per KG € 9,95",Nutri-Score D,False,True,https://www.ah.nl/producten/product/wi1018/delicata-reep-extra-puur-70,,,8.9 g,2233 kJ (539 kcal),,,,31 g,,,,,,39 g,,,,,,,,,,,,14 g,,,14 g,,23 g,,
snoep-koek-chips-en-chocolade,1.69,AH Fries suikerbrood,"450 gPrijs per KG € 3,76",Nutri-Score D,False,True,https://www.ah.nl/producten/product/wi194539/ah-fries-suikerbrood,,,7.6 g,1297 kJ (306 kcal),,,,63 g,,,,,,2.2 g,,,,,,,,,,,,1.9 g,,,1.4 g,,0.7 g,,
snoep-koek-chips-en-chocolade,1.35,AH Haverkoekjes,"300 gPrijs per KG € 4,50",Nutri-Score D,True,True,https://www.ah.nl/producten/product/wi30182/ah-haverkoekjes,,,8.7 g,1980 kJ (473 kcal),,,,61 g,,,,,,20 g,,,,,,,,,,,,6.9 g,,,11 g,,8.9 g,,
snoep-koek-chips-en-chocolade,1.89,Lay's Max double crunch red sweet chilli,"140 gPrijs per KG € 13,50",Nutri-Score B,False,False,https://www.ah.nl/producten/product/wi516959/lay-s-max-double-crunch-red-sweet-chilli,,,7.6 g,2034 kJ (505 kcal),,,,62 g,,,,,,25 g,,,,,,,,,,,,5.7 g,,,,,2.1 g,,
snoep-koek-chips-en-chocolade,1.69,Sultana Knapperrs kokos,"207 gPrijs per KG € 8,16",,False,False,https://www.ah.nl/producten/product/wi224594/sultana-knapperrs-kokos,,,6.2 g,1923 kJ (457 kcal),,,,71 g,,,,,,16.1 g,,,,,,,,,,,,1.9 g,,,,,3.1 g,,
snoep-koek-chips-en-chocolade,1.99,LU Zachte cake naturel,"140 gNormale prijs per KG € 14,21",,False,False,https://www.ah.nl/producten/product/wi509294/lu-zachte-cake-naturel,,,4.9 g,1866 kJ (447 kcal),,,,53 g,,,,,,25 g,,,,,,,,,,,,0.6 g,,,,,5.9 g,,
snoep-koek-chips-en-chocolade,1.89,AH Ontbijtkoek zero,"475 gPrijs per KG € 3,98",Nutri-Score A,True,True,https://www.ah.nl/producten/product/wi456292/ah-ontbijtkoek-zero,,,3.1 g,990 kJ (236 kcal),,,,33 g,,,,,,1.1 g,,,,,,,,,,,,17 g,,,0.9 g,,0.2 g,,
snoep-koek-chips-en-chocolade,1.99,AH Cocktail borrelnoten gezouten,"200 gNormale prijs per KG € 9,95",Nutri-Score D,False,False,https://www.ah.nl/producten/product/wi467565/ah-cocktail-borrelnoten-gezouten,,,13 g,2152 kJ (516 kcal),,,,41 g,,,,,,32 g,,,,,,,,,,,,6.2 g,,,27 g,,4.7 g,,
snoep-koek-chips-en-chocolade,3.79,Nature Valley Protein salted caramel & pinda repen,4 stuks,,False,False,https://www.ah.nl/producten/product/wi407166/nature-valley-protein-salted-caramel-en-pinda-repen,,,25.8 g,2081 kJ (500 kcal),,,,23.5 g,,,,,,30.8 g,,,,,,,,,,,,12.9 g,,,,,7.7 g,,
snoep-koek-chips-en-chocolade,3.29,Milka Mmmax reep melk hazelnoot,"270 gNormale prijs per KG € 12,19",,False,False,https://www.ah.nl/producten/product/wi417419/milka-mmmax-reep-melk-hazelnoot,,,7.9 g,2332 kJ (560 kcal),,,,48 g,,,,,,36 g,,,,,,,,,,,,3.5 g,,,,,16 g,,
snoep-koek-chips-en-chocolade,2.55,Harlekijntjes Zachte zoete drop,"550 gPrijs per KG € 4,64",,False,False,https://www.ah.nl/producten/product/wi399899/harlekijntjes-zachte-zoete-drop,,,4.9 g,1397 kJ (330 kcal),,,,77 g,,,,,,0.3 g,,,,,,,,,,,,,,,,,0.3 g,,
snoep-koek-chips-en-chocolade,1.59,Napoleon Zwart wit kogels,"225 gPrijs per KG € 7,07",,False,False,https://www.ah.nl/producten/product/wi458491/napoleon-zwart-wit-kogels,,,0 g,1565 kJ (365 kcal),,,,91.5 g,,,,,,0 g,,,,,,,,,,,,,,,,,0 g,,
snoep-koek-chips-en-chocolade,2.59,AH Mixed chocolate minis,"500 gPrijs per KG € 5,18",Nutri-Score E,False,True,https://www.ah.nl/producten/product/wi484444/ah-mixed-chocolate-minis,,,5 g,1982 kJ (473 kcal),,,,60 g,,,,,,23 g,,,,,,,,,,,,2.4 g,,,8.9 g,,14 g,,
snoep-koek-chips-en-chocolade,1.69,Verkade Lange nekken,"150 gPrijs per KG € 11,27",,False,False,https://www.ah.nl/producten/product/wi517318/verkade-lange-nekken,,,6.4 g,2065 kJ (493 kcal),,,,67.6 g,,,,,,21.3 g,,,,,,,,,,,,2 g,,,,,11.6 g,,
snoep-koek-chips-en-chocolade,2.99,AH Roze koeken,4 stuks,Nutri-Score E,False,True,https://www.ah.nl/producten/product/wi168249/ah-roze-koeken,,,4.1 g,1841 kJ (439 kcal),,,,60 g,,,,,,20 g,,,,,,,,,,,,1.3 g,,,8.3 g,,11 g,,
snoep-koek-chips-en-chocolade,1.45,AH Nacho chips cheese,"200 gPrijs per KG € 7,25",Nutri-Score C,False,False,https://www.ah.nl/producten/product/wi198211/ah-nacho-chips-cheese,,,6.6 g,1972 kJ (470 kcal),,,,64 g,,,,,,20 g,,,,,,,,,,,,4 g,,,18 g,,2 g,,
snoep-koek-chips-en-chocolade,1.29,AH Melkbiscuit,"245 gPrijs per KG € 5,27",Nutri-Score D,False,True,https://www.ah.nl/producten/product/wi133872/ah-melkbiscuit,,450 mg,9.5 g,2004 kJ (478 kcal),,7 mg,,62 g,,,,,,20 g,,,,,,,1.1 mg,,,,,6 g,,,14 g,,6 g,,
snoep-koek-chips-en-chocolade,2.29,Liga Evergreen crunchy muesli-chocolade,"225 gNormale prijs per KG € 10,18",,False,False,https://www.ah.nl/producten/product/wi439270/liga-evergreen-crunchy-muesli-chocolade,,,7.6 g,404 kcal (1694 kJ),,11.2 mg,,57 g,,,,,,14 g,,,,,,,1.5 mg,,,,,12 g,,,,,3.2 g,,
snoep-koek-chips-en-chocolade,1.99,AH Kaneelbroodjes,2 stuks,Nutri-Score D,False,True,https://www.ah.nl/producten/product/wi458474/ah-kaneelbroodjes,,,5.1 g,1896 kJ (456 kcal),,,,36 g,,,,,,32 g,,,,,,,,,,,,1.7 g,,,18 g,,14 g,,
snoep-koek-chips-en-chocolade,1.69,Toffifee,"125 gPrijs per KG € 13,52",,False,False,https://www.ah.nl/producten/product/wi35539/toffifee,,,6 g,2183 kJ (522 kcal),,,,59 g,,,,,,28.8 g,,,,,,,,,,,,,,,,,12.7 g,,
snoep-koek-chips-en-chocolade,2.39,Smoeltjes Speculaasjes,"200 gPrijs per KG € 11,95",,False,False,https://www.ah.nl/producten/product/wi384708/smoeltjes-speculaasjes,,,7 g,2045 kJ (488 kcal),,,,65 g,,,,,,21 g,,,,,,,,,,,,5.5 g,9.5 g,4 g,,,7.5 g,,
snoep-koek-chips-en-chocolade,1.89,Croky Partymix,"6 x 30 gPrijs per KG € 10,50",,False,False,https://www.ah.nl/producten/product/wi238764/croky-partymix,,,6.1 g,2205 kJ (527 kcal),,,,54.5 g,,,,,,30.6 g,,,,,,,,,,,,4.1 g,,,,,2.5 g,,
snoep-koek-chips-en-chocolade,1.69,AH Quiche & taartdeeg,"230 gPrijs per KG € 7,35",Nutri-Score D,False,True,https://www.ah.nl/producten/product/wi419093/ah-quiche-en-taartdeeg,,,6.3 g,1716 kJ (411 kcal),,,,41 g,,,,,,23 g,,,,,,,,,,,,1.1 g,,,11 g,,11 g,,
snoep-koek-chips-en-chocolade,1.59,AH Amandelen gezouten,"150 gPrijs per KG € 10,60",Nutri-Score B,True,True,https://www.ah.nl/producten/product/wi426106/ah-amandelen-gezouten,,,25 g,2660 kJ (643 kcal),,,,5.8 g,,231.6 mg,,,,56 g,,,,,,,,,29.6 mg,,,8 g,,,47 g,,4.8 g,,
snoep-koek-chips-en-chocolade,2.25,Venco Piramides,"260 gPrijs per KG € 8,65",,False,False,https://www.ah.nl/producten/product/wi474779/venco-piramides,,,6.2 g,1326 kJ (313 kcal),,,,72 g,,,,,,0.1 g,,,,,,,,,,,,,,,,,0 g,,
snoep-koek-chips-en-chocolade,1.99,Fruittella Dummy uitdeelzak,"132 gNormale prijs per KG € 15,08",,False,False,https://www.ah.nl/producten/product/wi480724/fruittella-dummy-uitdeelzak,,,0 g,1711 kJ (404 kcal),,,,90 g,,,,,,4.3 g,,,,,,,,,,,,,,,,,4 g,,
snoep-koek-chips-en-chocolade,2.99,AH Gedroogde abrikozen,"250 gPrijs per KG € 11,96",Nutri-Score A,True,True,https://www.ah.nl/producten/product/wi412952/ah-gedroogde-abrikozen,,,2.2 g,789 kJ (187 kcal),,,,37 g,,,,,,0.5 g,,,,,,,,,,,,13 g,,,0.3 g,,0.2 g,,
snoep-koek-chips-en-chocolade,2.49,Liga Proteine reep cranberry,"160 gPrijs per KG € 15,56",,False,False,https://www.ah.nl/producten/product/wi505201/liga-proteine-reep-cranberry,,,14 g,1855 kJ (443 kcal),,,,55 g,,,,,,19 g,,,,,,,,,,,,3.6 g,,,,,8.2 g,,
snoep-koek-chips-en-chocolade,1.75,AH Robuuste chips zeezout,"150 gPrijs per KG € 11,67",Nutri-Score C,True,True,https://www.ah.nl/producten/product/wi460468/ah-robuuste-chips-zeezout,,,6.9 g,2115 kJ (506 kcal),,,,57 g,,,,,,27 g,,,,,,,,,,,,3.7 g,,,23 g,,2.9 g,,
snoep-koek-chips-en-chocolade,1.69,AH Roomboter speculaas molens,"350 gPrijs per KG € 4,83",Nutri-Score E,False,True,https://www.ah.nl/producten/product/wi473735/ah-roomboter-speculaas-molens,,,5.9 g,2076 kJ (496 kcal),,,,65 g,,,,,,23 g,,,,,,,,,,,,2.5 g,,,8.5 g,,14 g,,
snoep-koek-chips-en-chocolade,2.79,Peijnenburg Ontbijtkoek zero volkoren gesneden,"475 gNormale prijs per KG € 5,87",,False,False,https://www.ah.nl/producten/product/wi435615/peijnenburg-ontbijtkoek-zero-volkoren-gesneden,,,3.4 g,998 kJ (239 kcal),,,,50.7 g,,,,,,1.7 g,,,,,,,,,,,,20.4 g,,,,,0.3 g,,
snoep-koek-chips-en-chocolade,2.49,Doritos Sweet chilli pepper,"272 gPrijs per KG € 9,15",Nutri-Score C,False,False,https://www.ah.nl/producten/product/wi442595/doritos-sweet-chilli-pepper,,,6 g,2086 kJ (499 kcal),,,,59 g,,,,,,25 g,,,,,,,,,,,,5.7 g,,,,,2.7 g,,
snoep-koek-chips-en-chocolade,0.68,AH Ontbijtkoek gesneden,"275 gPrijs per KG € 2,47",Nutri-Score C,False,True,https://www.ah.nl/producten/product/wi217852/ah-ontbijtkoek-gesneden,,,2.8 g,1236 kJ (292 kcal),,,,66 g,,,,,,0.9 g,,,,,,,,,,,,4.1 g,,,0.8 g,,0.1 g,,
snoep-koek-chips-en-chocolade,2.29,Snelle Jelle Zero kruidkoek 4-pack,"4 stuksPrijs per KG € 13,63",,False,False,https://www.ah.nl/producten/product/wi387905/snelle-jelle-zero-kruidkoek-4-pack,,,2.6 g,980 kJ (234 kcal),,,,53.5 g,,,,,,1.2 g,,,,,,,,,,,,17.1 g,,,,,0.2 g,,
snoep-koek-chips-en-chocolade,1.79,Santa Maria Nacho tortilla chips,"185 gPrijs per KG € 9,68",,False,False,https://www.ah.nl/producten/product/wi437574/santa-maria-nacho-tortilla-chips,,,6.3 g,2004 kJ (479 kcal),,,,65 g,,,,,,20 g,,,,,,,,,,,,,,,,,1.8 g,,
snoep-koek-chips-en-chocolade,3.19,Kitkat Mini mix,"197.4 gNormale prijs per KG € 16,16",Nutri-Score E,False,False,https://www.ah.nl/producten/product/wi507720/kitkat-mini-mix,,,8.6 g,2161 kJ (517 kcal),,,,57.4 g,,,,,,27.4 g,,,,,,,,,,,,2.2 g,,,,,15.3 g,,
snoep-koek-chips-en-chocolade,2.29,AH Extra lang lekker mini appel kaneel bol,9 stuks,Nutri-Score C,False,False,https://www.ah.nl/producten/product/wi523367/ah-extra-lang-lekker-mini-appel-kaneel-bol,,,9.8 g,1181 kJ (279 kcal),,,,50 g,,,,,,3.1 g,,,,,,,,,,,,5.8 g,,,1.7 g,,1.1 g,,
snoep-koek-chips-en-chocolade,1.19,Van Gilse Fijne kristalsuiker,"750 gPrijs per KG € 1,59",,False,False,https://www.ah.nl/producten/product/wi99076/van-gilse-fijne-kristalsuiker,,,0 g,1700 kJ (400 kcal),,,,100 g,,,,,,0 g,,,,,,,,,,,,,,,,,0 g,,
snoep-koek-chips-en-chocolade,1.79,AH Galette wafels,"250 gPrijs per KG € 7,16",Nutri-Score E,False,True,https://www.ah.nl/producten/product/wi129564/ah-galette-wafels,,,7.3 g,2004 kJ (478 kcal),,,,64 g,,,,,,21 g,,,,,,,,,,,,1.9 g,,,12 g,,9.2 g,,
snoep-koek-chips-en-chocolade,1.29,AH Mini crackers met zout,"250 gPrijs per KG € 5,16",Nutri-Score D,False,True,https://www.ah.nl/producten/product/wi508488/ah-mini-crackers-met-zout,,,9.8 g,1820 kJ (432 kcal),,,,72 g,,,,,,11 g,,,,,,,,,,,,2.8 g,,,9.9 g,,1.1 g,,
snoep-koek-chips-en-chocolade,1.99,Sultana Yofruit aardbei,"178 gPrijs per KG € 11,18",,False,False,https://www.ah.nl/producten/product/wi224902/sultana-yofruit-aardbei,,338 mg,5.1 g,1680 kJ (399 kcal),,,,72.1 g,,,,,,10.3 g,,,,,,,,,,,,3.7 g,,,,,4.4 g,,
snoep-koek-chips-en-chocolade,1.89,Red Band Winegummix,"280 gPrijs per KG € 6,75",,False,False,https://www.ah.nl/producten/product/wi480706/red-band-winegummix,,,4.9 g,1452 kJ (342 kcal),,,,80 g,,,,,,0.2 g,,,,,,,,,,,,,,,,,0.2 g,,
snoep-koek-chips-en-chocolade,1.99,AH Snoepmix,"400 gPrijs per KG € 4,98",Nutri-Score D,False,False,https://www.ah.nl/producten/product/wi498337/ah-snoepmix,,,5.3 g,1362 kJ (321 kcal),,,,74 g,,,,,,0.3 g,,,,,,,,,,,,0.3 g,,,0 g,,0.3 g,,
snoep-koek-chips-en-chocolade,2.49,Snickers Chocolade reep 5-pack,"5 stuksPrijs per KG € 9,96",,False,False,https://www.ah.nl/producten/product/wi191263/snickers-chocolade-reep-5-pack,,,8.7 g,2044 kJ (488 kcal),,,,60 g,,,,,,23 g,,,,,,,,,,,,,,,,,7.8 g,,
snoep-koek-chips-en-chocolade,3.15,M&M'S Mix,"255 gPrijs per KG € 12,35",,False,False,https://www.ah.nl/producten/product/wi384657/m-en-m-s-mix,,,7.6 g,2096 kJ (500 kcal),,,,64 g,,,,,,23 g,,,,,,,,,,,,,,,,,12 g,,
snoep-koek-chips-en-chocolade,1.85,Verkade Nizza kaneel,"240 gPrijs per KG € 7,71",,False,False,https://www.ah.nl/producten/product/wi168715/verkade-nizza-kaneel,,,5.6 g,1899 kJ (451 kcal),,,,78.9 g,,,,,,12.2 g,,,,,,,,,,,,,,,,,6 g,,
snoep-koek-chips-en-chocolade,1.69,Haribo Zoute rijen,"175 gPrijs per KG € 9,66",,False,False,https://www.ah.nl/producten/product/wi480500/haribo-zoute-rijen,,,6 g,349 kcal (1482 kJ),,,,81 g,,,,,,< 0.5 g,,,,,,,,,,,,,,,,,0.1 g,,
snoep-koek-chips-en-chocolade,3.39,AH Biologisch Medjoul dadels,"225 gPrijs per KG € 15,07",Nutri-Score B,True,True,https://www.ah.nl/producten/product/wi413082/ah-biologisch-medjoul-dadels,,,2 g,1187 kJ (280 kcal),,,,64 g,,,,,696 mg,0.3 g,,,,,,,,,,,,6.7 g,,,0.2 g,,0.1 g,,
snoep-koek-chips-en-chocolade,0.89,AH Suikerstaafjes,50 stuks,Nutri-Score D,False,False,https://www.ah.nl/producten/product/wi47098/ah-suikerstaafjes,,,0 g,1700 kJ (400 kcal),,,,100 g,,,,,,0 g,,,,,,,,,,,,0 g,0 g,0 g,,,0 g,,
snoep-koek-chips-en-chocolade,1.59,AH Biologisch Tarwebloem,"1 kgPrijs per KG € 1,59",Nutri-Score A,True,True,https://www.ah.nl/producten/product/wi105318/ah-biologisch-tarwebloem,,,11 g,1448 kJ (342 kcal),,,,69 g,,,,,,1.5 g,,,,,,,,,,,,4.1 g,,,0.6 g,,0.2 g,,
snoep-koek-chips-en-chocolade,1.55,AH Biologisch Tablet extra puur,"100 gPrijs per KG € 15,50",Nutri-Score D,False,True,https://www.ah.nl/producten/product/wi188949/ah-biologisch-tablet-extra-puur,,,8.5 g,2375 kJ (575 kcal),,,,31 g,,,,,,43 g,,,,,,,,,,,,14 g,,,17 g,,27 g,,
snoep-koek-chips-en-chocolade,2.00,Brouwer Cranberry mix pinda,"200 gNormale prijs per KG € 10,00",,False,False,https://www.ah.nl/producten/product/wi447950/brouwer-cranberry-mix-pinda,,,18 g,2207 kJ (530 kcal),,,,33 g,,,,,,35 g,,,,,,,,,,,,7.6 g,,,,,5.1 g,,
snoep-koek-chips-en-chocolade,0.99,AH Mega mix,"250 gPrijs per KG € 3,96",Nutri-Score D,False,True,https://www.ah.nl/producten/product/wi165117/ah-mega-mix,,,10 g,1735 kJ (412 kcal),,,,64 g,,,,,,12 g,,,,,,,,,,,,4.1 g,,,8.6 g,,3.9 g,,
snoep-koek-chips-en-chocolade,2.29,PROPER Sea salt lentil chips,"85 gPrijs per KG € 26,94",,True,True,https://www.ah.nl/producten/product/wi460300/proper-sea-salt-lentil-chips,,,9.7 g,2023 kJ (482 kcal),,,,63.6 g,,,,,,20.8 g,,,,,,,,,,,,0.7 g,,,,,3 g,,
snoep-koek-chips-en-chocolade,1.29,Chio Party mix original,"250 gPrijs per KG € 5,16",,False,False,https://www.ah.nl/producten/product/wi507218/chio-party-mix-original,,,9.1 g,1857 kJ (442 kcal),,,,66 g,,,,,,17 g,,,,,,,,,,,,3.6 g,,,,,4.9 g,,
snoep-koek-chips-en-chocolade,3.40,AH Vanille muffins (vers),4 stuks,,False,False,https://www.ah.nl/producten/product/wi386452/ah-vanille-muffins-vers,,,5.4 g,1871 kJ (449 kcal),,,,42 g,,,,,,28.6 g,,,,,,,,,,,,1.7 g,16 g,6.9 g,,,5.1 g,,
snoep-koek-chips-en-chocolade,1.59,Verkade Knappertjes,"220 gPrijs per KG € 7,23",,False,False,https://www.ah.nl/producten/product/wi168712/verkade-knappertjes,,,8.2 g,1822 kJ (432 kcal),,,,78.2 g,,,,,,9.2 g,,,,,,,,,,,,1.7 g,,,,,4.1 g,,
snoep-koek-chips-en-chocolade,1.25,Lay's Paprika flavour,"120 gPrijs per KG € 10,42",Nutri-Score C,False,False,https://www.ah.nl/producten/product/wi196103/lay-s-paprika-flavour,,,6.4 g,2244 kJ (538 kcal),,,,54 g,,,,,,32 g,,,,,,,,,,,,4.8 g,,,,,3.5 g,,
snoep-koek-chips-en-chocolade,1.99,AH Italiaanse dipstokjes Knoflook,"150 gNormale prijs per KG € 13,27",Nutri-Score D,True,True,https://www.ah.nl/producten/product/wi306507/ah-italiaanse-dipstokjes-knoflook,,,10 g,1851 kJ (440 kcal),,,,67 g,,,,,,14 g,,,,,,,,,,,,3 g,,,13 g,,1.5 g,,
snoep-koek-chips-en-chocolade,1.99,AH Filled peppermint kauwgom suikervrij,"98 gPrijs per KG € 20,31",Nutri-Score B,False,False,https://www.ah.nl/producten/product/wi467171/ah-filled-peppermint-kauwgom-suikervrij,,,1.2 g,740 kJ (178 kcal),,,,0 g,,,,,,0 g,,,,,,,,,,,,0 g,,,0 g,,0 g,,
snoep-koek-chips-en-chocolade,3.19,AH Pecannoten ongezouten,"115 gPrijs per KG € 27,74",Nutri-Score B,True,True,https://www.ah.nl/producten/product/wi197740/ah-pecannoten-ongezouten,,,9.7 g,3067 kJ (744 kcal),,,,9.4 g,,,,,,73 g,,,,,,,,,,,,5.2 g,,,65 g,,8 g,,
snoep-koek-chips-en-chocolade,2.35,Red Band Snoepmix original,"270 gPrijs per KG € 8,70",,False,False,https://www.ah.nl/producten/product/wi480710/red-band-snoepmix-original,,,4.7 g,1456 kJ (343 kcal),,,,80 g,,,,,,0.2 g,,,,,,,,,,,,,,,,,0.2 g,,
snoep-koek-chips-en-chocolade,1.89,AH Chocolade zeevruchten,"250 gPrijs per KG € 7,56",Nutri-Score E,False,True,https://www.ah.nl/producten/product/wi172425/ah-chocolade-zeevruchten,,,6.9 g,2357 kJ (566 kcal),,,,50 g,,,,,,37 g,,,,,,,,,,,,2.6 g,,,23 g,,14 g,,
snoep-koek-chips-en-chocolade,1.65,Mentos Pepermuntballen,"242 gPrijs per KG € 6,82",,False,False,https://www.ah.nl/producten/product/wi480497/mentos-pepermuntballen,,,0 g,1653 kJ (390 kcal),,,,93 g,,,,,,1.9 g,,,,,,,,,,,,,,,,,1.8 g,,
snoep-koek-chips-en-chocolade,1.50,AH Multimix choco pretzel,"150 gNormale prijs per KG € 10,00",Nutri-Score E,False,False,https://www.ah.nl/producten/product/wi517336/ah-multimix-choco-pretzel,,,15 g,2244 kJ (539 kcal),,,,41 g,,,,,,34 g,,,,,,,,,,,,4.3 g,,,22 g,,11 g,,
snoep-koek-chips-en-chocolade,0.95,Van Gilse Lichte basterdsuiker,"600 gPrijs per KG € 1,58",,False,False,https://www.ah.nl/producten/product/wi187622/van-gilse-lichte-basterdsuiker,,,0 g,1683 kJ (396 kcal),,,,99 g,,,,,,0 g,,,,,,,,,,,,,,,,,0 g,,
snoep-koek-chips-en-chocolade,1.75,Cheetos Goals cheese flavour,"100 gPrijs per KG € 17,50",Nutri-Score D,False,False,https://www.ah.nl/producten/product/wi477608/cheetos-goals-cheese-flavour,,,5.4 g,2177 kJ (520 kcal),,,,61 g,,,,,,28 g,,,,,,,,,,,,1.4 g,,,,,4 g,,
snoep-koek-chips-en-chocolade,0.85,AH Kandijkoeken,"260 gPrijs per KG € 3,27",Nutri-Score E,False,True,https://www.ah.nl/producten/product/wi142566/ah-kandijkoeken,,,5.1 g,1976 kJ (470 kcal),,,,71 g,,,,,,18 g,,,,,,,,,,,,2 g,,,8.2 g,,9.6 g,,
