Category,Price,Product,Subtitle,NutriScore,Vegan,Vegetarian,Alcohol,Calcium,Protein,Energy,Folate,Iron,Iodine,Carbohydrates,Copper,Magnesium,Manganese,Sodium,Potassium,Fat,Vitamin A,Vitamin B1,Vitamin B11,Vitamin B2,Vitamin B3,Vitamin B5,Vitamin B6,Vitamin C,Vitamin E,Vitamin H,Vitamin K,Fiber,Monounsaturated Fat,Polyunsaturated Fat,Unsaturated Fat,Sugars,Saturated Fat,Zinc,Salt,Url
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,1.00,AH Ananasschijven op sap,"227 gPrijs per KG € 7,14",Nutri-Score A,True,True,,,0.3 g,243 kJ (57 kcal),,,,13 g,,,,,,0.1 g,,,,,,,,,,,,1.6 g,,,0 g,,0 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,1.99,AH Witte & kastanje champignons,"350 gPrijs per KG € 5,69",Nutri-Score A,True,True,,,2.6 g,97 kJ (23 kcal),,,,1.9 g,,,,,,0.3 g,,,,,,,,,,,,1.2 g,,,0.2 g,,0.05 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,1.59,AH Stoom krieltjes vastkokend,"500 gPrijs per KG € 3,18",Nutri-Score A,True,True,,,2 g,373 kJ (88 kcal),,,,19 g,,,,,450 mg,0 g,,,,,,,0.3 mg,14 mg,,,,2 g,,,0 g,,0 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,2.39,AH Gesneden kastanje champignons,"250 gPrijs per KG € 9,56",Nutri-Score A,True,True,,,2.5 g,124 kJ (29 kcal),,,,4.3 g,,,,,,0.1 g,,,,,,,,,,,,0.6 g,,,0.04 g,,0.01 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,2.49,Bonduelle Edamame boontjes,"300 gNormale prijs per KG € 8,30",Nutri-Score A,False,False,,,13 g,564 kJ (135 kcal),,,,2.8 g,,,,,,6.6 g,,,,,,,,,,,,6 g,,,,,0.9 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,3.89,AH Kleine salade mozzarella,"250 gPrijs per KG € 15,56",Nutri-Score A,False,True,,,5.7 g,647 kJ (156 kcal),,,,3.2 g,,,,,,13 g,,,,,,,,,,,,1.8 g,,,9.5 g,,3.5 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,1.99,AH Gele wortel nasi,"400 gPrijs per KG € 4,98",Nutri-Score A,True,True,,,1 g,141 kJ (34 kcal),,,,5.2 g,,,,,,0.3 g,,,,,,,,,,,,3 g,,,0.2 g,,0.1 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,3.99,AH Rode bessen,"300 gPrijs per KG € 13,30",Nutri-Score A,True,True,,,1.1 g,121 kJ (29 kcal),,,,4.4 g,,,,,,0 g,,,,,,,,,,,,3.4 g,,,0 g,,0 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,3.19,AH Ovengroente courgette rode paprika peen,"600 gPrijs per KG € 5,32",Nutri-Score A,True,True,,,1.1 g,123 kJ (29 kcal),,,,5 g,,,,,,0.1 g,,,,,,,,,,,,1.9 g,,,0.1 g,,0 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,2.19,Hak Kikkererwten,"225 gNormale prijs per KG € 10,95",Nutri-Score A,False,False,,,9.3 g,633 kJ (150 kcal),,,,22.3 g,,,,,,,,,,,,,,,,,,4.4 g,,,,,0 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,1.59,Bonduelle Zwarte bonen,"400 gNormale prijs per KG € 6,00",Nutri-Score A,False,False,,,7.3 g,445 kJ (106 kcal),,,,13.1 g,,,,,,1.1 g,,,,,,,,,,,,7.2 g,,,,,0.2 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,2.19,Hak Rode kool met stukjes appel,"700 gPrijs per KG € 3,13",Nutri-Score A,False,False,,,0.7 g,204 kJ (48 kcal),,,,10.2 g,,,,,,0 g,,,,,,,,,,,,1.6 g,,,,,0 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,1.99,AH Gekookte maiskolven,2 stuks,Nutri-Score A,True,True,,,2.5 g,318 kJ (76 kcal),,,,12 g,,,,,,1.4 g,,,,,,,,,,,,2.5 g,,,1 g,,0.4 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,1.99,AH Biologisch Witte kool,"300 gPrijs per KG € 6,63",Nutri-Score A,True,True,,,2 g,124 kJ (30 kcal),,,,4 g,,,,,,0 g,,,,,,,,,,,,2.8 g,,,0 g,,0 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,2.39,AH Sugar snaps,"250 gPrijs per KG € 9,56",Nutri-Score A,True,True,,,2 g,139 kJ (33 kcal),,,,5 g,,,,,,0 g,,,,,,,,35 mg,,,15 µg,2.5 g,,,0 g,,0 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,1.79,Bonduelle Crispy maïs bio,"150 gPrijs per KG € 12,79",Nutri-Score A,False,False,,,2.2 g,332 kJ (79 kcal),,,,12.8 g,,,,,,1.4 g,,,,,,,,,,,,3.1 g,,,,,0.3 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,1.39,AH Biologisch Rucola,"40 gPrijs per KG € 34,75",Nutri-Score A,True,True,,,3.6 g,91 kJ (22 kcal),,,,0 g,,,,,,0.4 g,,,,,,,,,,,,1.9 g,,,0.2 g,,0.1 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,2.19,Hak Kleine rode kidneybonen,"225 gNormale prijs per KG € 10,95",Nutri-Score A,False,False,,,9.8 g,553 kJ (131 kcal),,,,16.4 g,,,,,,,,,,,,,,,,,,10.4 g,,,,1.1 g,0.1 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,6.29,AH Gesneden verspakket pompoen risotto,"695 gPrijs per KG € 9,05",Nutri-Score A,False,True,,,2.1 g,295 kJ (70 kcal),,,,9.5 g,,,,,,2.5 g,,,,,,,,,,,,0.7 g,,,1.6 g,,0.7 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,1.49,AH Hollandse bruine bonen,"800 gPrijs per KG € 1,86",Nutri-Score A,True,True,,,6.2 g,439 kJ (104 kcal),,,,14 g,,,,,,1.1 g,,,,,,,,,,,,6.8 g,,,0.4 g,,0.7 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,2.29,AH Doosje met blauwe bessen,"250 gPrijs per KG € 9,16",Nutri-Score A,True,True,,,0.4 g,212 kJ (50 kcal),,,,9.5 g,,,,,,0.6 g,,,,,,,,,,,,2.7 g,,,0.4 g,,0.1 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,0.79,AH Rode kool met appel,"340 gPrijs per KG € 2,32",Nutri-Score A,True,True,,,1.3 g,200 kJ (47 kcal),,,,9.4 g,,,,,,0 g,,,,,,,,,,,,2.3 g,,,0 g,,0 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,2.39,AH Peulen,"250 gPrijs per KG € 9,56",Nutri-Score A,True,True,,,2 g,139 kJ (33 kcal),,,,5 g,,,,,,0 g,,,,,,,,35 mg,,,15 µg,2.5 g,,,0 g,,0 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,1.19,AH Doperwten,"350 gPrijs per KG € 5,17",Nutri-Score A,True,True,,,5.2 g,284 kJ (68 kcal),,,,6.2 g,,,,,,1 g,,,,,,,,,,,,6.7 g,,,0.8 g,,0.2 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,2.39,AH Romaine sla,"200 gPrijs per KG € 11,95",Nutri-Score A,True,True,,,1.2 g,69 kJ (17 kcal),,,,1.2 g,,,,,,0.3 g,,,,,,,,,,,,2.1 g,,,0.2 g,,0 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,4.99,AH Snoepgroente komkommer,"700 gPrijs per KG € 7,13",Nutri-Score A,True,True,,,0.7 g,54 kJ (13 kcal),,,,1.3 g,,,,,,0.4 g,,,,,,,,,,,20.9 µg,0.6 g,,,0.2 g,,0.1 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,1.09,AH Gebroken sperziebonen,"660 gPrijs per KG € 3,03",Nutri-Score A,True,True,,,1.7 g,115 kJ (27 kcal),,,,3.9 g,,,,,,0.2 g,,,,,,,,,,,,1.6 g,,,0.1 g,,0.1 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,1.49,AH Gesneden champignons,"125 gPrijs per KG € 11,92",Nutri-Score A,True,True,,,2.3 g,76 kJ (18 kcal),,,,0.4 g,,,,,,0.5 g,,,,,,,,,,,,1.5 g,,,0.3 g,,0.1 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,1.69,Hak Rode bieten schijven zoetzuur,"355 gPrijs per KG € 4,76",Nutri-Score A,False,False,,,0.9 g,161 kJ (38 kcal),,,,7.2 g,,,,,,0.1 g,,,,,,,,,,,,2.1 g,,,,,0 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,1.99,AH Rauwkost Amsterdamse ui,"150 gPrijs per KG € 13,27",Nutri-Score A,True,True,,,1.7 g,133 kJ (32 kcal),,,,4.3 g,,,,,,0.4 g,,,,,,,,,,,,2 g,,,0.2 g,,0.1 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,1.25,AH Biologisch Tauge,"100 gPrijs per KG € 12,50",Nutri-Score A,True,True,,,5 g,201 kJ (48 kcal),,,,3 g,,,,,,1 g,,,,,,,,,,,,3.5 g,,,1 g,,0 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,0.89,Bonduelle Doperwtjes zeer fijn,"160 gPrijs per KG € 6,36",Nutri-Score A,False,False,,,6 g,320 kJ (76 kcal),,,,7.7 g,,,,,,1 g,,,,,,,,,,,,6.3 g,,,,,0.2 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,2.99,AH Wokgroente Chinese sugersnaps paksoi,"400 gPrijs per KG € 7,48",Nutri-Score A,True,True,,,1.8 g,130 kJ (31 kcal),,,,4 g,,,,,,0.3 g,,,,,,,,,,,,2.5 g,,,0.2 g,,0.04 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,2.39,AH Doosje met blauwe bes framboos,"250 gPrijs per KG € 9,56",Nutri-Score A,True,True,,,0.8 g,166 kJ (40 kcal),,,,7.1 g,,,,,,0.3 g,,,,,,,,12 mg,,,,2.6 g,,,0.2 g,,0.1 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,1.99,Hak Zwarte bonen,"225 gNormale prijs per KG € 9,95",Nutri-Score A,False,False,,,9.4 g,683 kJ (162 kcal),,,,26.4 g,,,,,,,,,,,,,,,,,,6.8 g,,,,,0.2 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,2.69,No Fairytales Bieten tortilla,5 stuks,Nutri-Score A,False,False,,,9.5 g,1070 kJ (254 kcal),,,,43.8 g,,,,,,4.2 g,,,,,,,,,,,,4.9 g,,,,,0.9 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,1.29,AH Gesneden uien,"150 gPrijs per KG € 8,60",Nutri-Score A,True,True,,,1.3 g,158 kJ (38 kcal),,,,6.3 g,,,,,,0.2 g,,,,,,,,,,,,2.7 g,,,0 g,,0.1 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,2.19,AH Duo krieltjes,"2 x 400 gPrijs per KG € 2,74",Nutri-Score A,True,True,,,2.2 g,367 kJ (87 kcal),,,,18 g,,,,,,0.3 g,,,,,,,,,,,,1.6 g,0.1 g,0.1 g,,,0.1 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,0.95,AH Wortelen,"680 gPrijs per KG € 2,24",Nutri-Score A,True,True,,,0.5 g,95 kJ (23 kcal),,,,2.7 g,,,,,,0.5 g,,,,,,,,,,,,2.7 g,,,0.3 g,,0.2 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,1.69,AH Biologisch Aardappelschijfjes,"450 gPrijs per KG € 3,76",Nutri-Score A,True,True,,,2.2 g,371 kJ (88 kcal),,,,18 g,,,,,,0.4 g,,,,,,,,,,,,1.6 g,,,0.3 g,,0.1 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,5.29,AH Indonesische rendang verspakket,per stuk,Nutri-Score A,True,True,,,6.2 g,510 kJ (122 kcal),,,,11 g,,,,,,5.6 g,,,,,,,,,,,,1.3 g,,,2.6 g,,2.5 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,2.19,AH Biologisch Rucola veldsla melange,"100 gPrijs per KG € 21,90",Nutri-Score A,True,True,,,3.1 g,87 kJ (21 kcal),,,,0.3 g,,,,,,0.3 g,,,,,,,,,,,,2.2 g,,,0.2 g,,0.1 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,1.99,Bonduelle Broccoliroosjes,"300 gNormale prijs per KG € 6,63",Nutri-Score A,False,False,,,2 g,110 kJ (26 kcal),,,,2.4 g,,,,,,0.4 g,,,58.5 µg,,,,,,,,,2.5 g,,,,,0.1 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,0.99,AH Ah kikkererwten 0% klein,"200 gPrijs per KG € 7,62",Nutri-Score A,True,True,,,6.5 g,504 kJ (120 kcal),,,,14 g,,,,,,2.7 g,,,,,,,,,,,,7 g,,,2.1 g,,0.4 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,3.89,AH Salade erbij kip,"325 gPrijs per KG € 11,97",Nutri-Score A,False,False,,,5.9 g,424 kJ (102 kcal),,,,4.9 g,,,,,,6.2 g,,,,,,,,,,,,1.4 g,,,5.6 g,,0.6 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,1.59,Hak Rode Kool,"355 gPrijs per KG € 4,48",Nutri-Score A,False,False,,,0.7 g,163 kJ (38 kcal),,,,7.8 g,,,,,,0 g,,,,,,,,,,,,1.6 g,,,,,0 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,1.79,AH Stukjes ananas op sap,"567 gPrijs per KG € 5,26",Nutri-Score A,True,True,,,0.3 g,238 kJ (56 kcal),,,,13 g,,,,,,0.1 g,,,,,,,,,,,,1 g,,,0 g,,0 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,0.95,AH Gebroken sperziebonen,"340 gPrijs per KG € 5,14",Nutri-Score A,True,True,,,1.5 g,96 kJ (23 kcal),,,,2.6 g,,,,,,0.1 g,,,,,,,,,,,,2.8 g,,,0.1 g,,0 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,1.79,AH Rode druiven pitloos,"250 gPrijs per KG € 7,16",Nutri-Score A,True,True,,,0.6 g,321 kJ (76 kcal),,,,17 g,,,,,,0.2 g,,,,,,,,,,,,1.8 g,,,0.1 g,,0.1 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,1.49,AH Doosje met aardbeien,"225 gPrijs per KG € 6,62",Nutri-Score A,True,True,,,0.7 g,140 kJ (33 kcal),,,,5.8 g,,,,,,0.4 g,,,,,,,,,,,,1.8 g,,,0.3 g,,0.02 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,5.99,AH Gesneden verspakket traybake kip,"695 gPrijs per KG € 8,62",Nutri-Score A,False,True,,,7 g,550 kJ (132 kcal),,,,6.6 g,,,,,,8.2 g,,,,,,,,,,,,1.9 g,,,6.7 g,,1.6 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,1.09,AH Jong bladsla veldsla kleinverpakking,"50 gPrijs per KG € 21,80",Nutri-Score A,True,True,,,2 g,64 kJ (15 kcal),,,,0.4 g,,,,,,0.3 g,,,,,,,,,,,,1.5 g,,,0.2 g,,0.1 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,2.19,Hak Rode kool met appel 0%,"350 gPrijs per KG € 6,26",Nutri-Score A,False,True,,,0.8 g,112 kJ (27 kcal),,,,4.6 g,,,,,,0 g,,,,,,,,,,,,1.9 g,,,,,0 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,3.89,AH Ovengroente spruit pompoen,"600 gPrijs per KG € 6,48",Nutri-Score A,True,True,,,1.5 g,131 kJ (31 kcal),,,,4.1 g,,,,,,0.4 g,,,,,,,,,,,,2.6 g,,,0.2 g,,0.2 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,2.99,AH Paddenstoelen voor pasta,"200 gPrijs per KG € 14,95",Nutri-Score A,True,True,,,2.7 g,148 kJ (35 kcal),,,,4.9 g,,,,,,0.2 g,,,,,,,,,,,,1.4 g,,,0.09 g,,0.03 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,1.79,AH Kleine bloemkool 1 stuk,per stuk,Nutri-Score A,False,False,,,1.9 g,107 kJ (25 kcal),,,,2.9 g,,,,,,0.2 g,,,,,,,,,,,,2.2 g,0 g,0.2 g,,,0 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,1.39,AH Jonge bladsla met rucola,"100 gPrijs per KG € 13,90",Nutri-Score A,True,True,,,1.8 g,59 kJ (14 kcal),,,,0.2 g,,,,,,0.4 g,,,,,,,,,,,,1.3 g,,,0.2 g,,0.1 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,1.19,Bonduelle Rode kidneybonen,"160 gPrijs per KG € 9,52",Nutri-Score A,False,False,,,7.7 g,453 kJ (108 kcal),,,,13.9 g,,,,,,0.6 g,,,,,,,,,,,,8 g,,,,,< 0.1 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,0.75,AH Aardappelschijfjes,"200 gPrijs per KG € 3,75",Nutri-Score A,True,True,,,2.2 g,367 kJ (87 kcal),,,,18 g,,,,,,0.3 g,,,,,,,,,,,,1.6 g,0.1 g,0.1 g,,,0.1 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,1.35,AH Zwarte bonen,"400 gPrijs per KG € 3,38",Nutri-Score A,True,True,,,7.1 g,443 kJ (105 kcal),,,,15 g,,,,,,0.6 g,,,,,,,,,,,,5.6 g,,,0.1 g,,0.1 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,0.75,AH Witte bonen in tomatensaus,"360 gPrijs per KG € 2,08",Nutri-Score A,True,True,,,4.2 g,342 kJ (81 kcal),,,,13 g,,,,,,0.5 g,,,,,,,,,,,,3.9 g,,,0.4 g,,0.1 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,1.19,AH Biologisch Boerenkool,"450 gPrijs per KG € 2,64",Nutri-Score A,True,True,,,4.3 g,183 kJ (44 kcal),,,,2.5 g,,,,,,0.9 g,,,,,,,,,,,,4.2 g,,,0.8 g,,0.1 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,5.99,AH Gesneden verspakket gado gado,"per stukPrijs per KG € 6,97",Nutri-Score A,False,True,,,3.8 g,456 kJ (108 kcal),,,,15 g,,,,,,3.4 g,,,,,,,,,,,,1.3 g,,,2.4 g,,0.8 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,1.59,AH Biologisch Sjalotten,"250 gPrijs per KG € 6,36",Nutri-Score A,True,True,,,1.2 g,154 kJ (37 kcal),,,,6.6 g,,,,,,0.1 g,,,,,,,,,,,,2.2 g,0 g,0.1 g,,,0 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,1.69,AH Partjes mandarijn op sap,"300 gPrijs per KG € 9,66",Nutri-Score A,True,True,,,0.8 g,185 kJ (44 kcal),,,,9.6 g,,,,,,0 g,,,,,,,,,,,,1 g,,,0 g,,0 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,1.19,AH Rozemarijn,"15 gPrijs per KG € 79,33",Nutri-Score A,False,False,,,3.3 g,706 kJ (169 kcal),,,,21 g,,,,,,4.9 g,,,,,,,,,,,,14 g,,,,,2.8 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,1.19,AH Sperziebonen fijn heel,"450 gPrijs per KG € 2,64",Nutri-Score A,True,True,,,2.4 g,150 kJ (36 kcal),,,,5.1 g,,,,,,0.2 g,,,,,,,,,,,,1.9 g,,,0.1 g,,0.1 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,1.09,AH Sereh,"50 gPrijs per KG € 21,80",Nutri-Score A,False,True,,,1.8 g,579 kJ (138 kcal),,,,25 g,,,,,,0.3 g,,,,,,,,,,,,14 g,0.05 g,0.2 g,0.2 g,,0.1 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,2.99,AH Gedroogde abrikozen,"250 gPrijs per KG € 11,96",Nutri-Score A,True,True,,,2.2 g,789 kJ (187 kcal),,,,37 g,,,,,,0.5 g,,,,,,,,,,,,13 g,,,0.3 g,,0.2 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,1.89,Hak Gesneden bladspinazie,"330 gPrijs per KG € 7,71",Nutri-Score A,False,False,,,2.9 g,106 kJ (25 kcal),,,,0.7 g,,,,,,0.9 g,,,,,,,,,,,,1.4 g,,,,,0.1 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,1.89,AH Kruimig,"1 kgPrijs per KG € 1,89",Nutri-Score A,True,True,,,2 g,373 kJ (88 kcal),,,,19 g,,,,,450 mg,0 g,,,,,,,0.3 mg,14 mg,,,,2 g,,,0 g,,0 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,5.99,AH Zakje met frambozen,"750 gPrijs per KG € 7,99",Nutri-Score A,True,True,,,0.8 g,141 kJ (34 kcal),,,,5.1 g,,,,,,0.3 g,,,,,,,,19 mg,,,,3.7 g,,,0.2 g,,0.1 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,2.50,"AH Verse galia, cantaloupe & watermeloen","225 gPrijs per KG € 11,11",Nutri-Score A,True,True,,,0.5 g,117 kJ (28 kcal),,,,5.5 g,,,,,,0.2 g,,,,,,,,15 mg,,,,0.9 g,,,,,,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,1.29,Bonduelle Zwarte bonen,"200 gPrijs per KG € 9,92",Nutri-Score A,False,False,,,7.3 g,445 kJ (106 kcal),,,,13.1 g,,,,,,1.1 g,,,,,,,,,,,,7.2 g,,,,,0.2 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,1.09,AH Koolrabi,per stuk,Nutri-Score A,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,1.99,AH Portobello,2 stuks,Nutri-Score A,True,True,,,2.5 g,124 kJ (29 kcal),,,,4.3 g,,,,,448 mg,0.1 g,,,,,3.8 mg,1.5 mg,,,,,,0.6 g,,,0.04 g,,0.01 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,0.63,AH Champignon schijfjes,"280 gPrijs per KG € 3,71",Nutri-Score A,True,True,,,2.1 g,76 kJ (18 kcal),,,,0.2 g,,,,,,0.4 g,,,,,,,,,,,,2.8 g,,,0.3 g,,0.1 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,0.89,Bonduelle Gebroken sperzieboontjes fijn,"200 gPrijs per KG € 8,09",Nutri-Score A,False,False,,,1.6 g,121 kJ (29 kcal),,,,3.8 g,,,,,,0.4 g,,,,,,,,,,,,1.8 g,,,,,0.1 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,2.09,AH Biologisch Romaine sla,per stuk,Nutri-Score A,True,True,,,1.2 g,69 kJ (17 kcal),,,,1.2 g,,,,,,0.3 g,,,,,,,,,,,,2.1 g,,,0.2 g,,0 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,1.99,AH Shanghai paksoi,"2 stuksPrijs per KG € 6,63",Nutri-Score A,True,True,,,1 g,58 kJ (14 kcal),,,,1.4 g,,,,,,0.2 g,,,,,,,,21 mg,,,31.8 µg,1.2 g,,,0.2 g,,0 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,5.29,AH Marokkaanse couscous verspakket,per stuk,Nutri-Score A,True,True,,,5.4 g,550 kJ (131 kcal),,,,14 g,,,,,,5.5 g,,,,,,,,,,,,2.1 g,,,3.7 g,,1.7 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,1.99,Bonduelle Crispy maïs 2 mini's voor salades,"150 gPrijs per KG € 14,21",Nutri-Score A,False,False,,,2.7 g,300 kJ (71 kcal),,,,10.5 g,,,,,,1.4 g,,,,,,,,,,,,3 g,,,,,0.2 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,1.49,AH Zoete uien,3 stuks,Nutri-Score A,True,True,,,1.3 g,158 kJ (38 kcal),,,,6.3 g,,,,,,0.2 g,,,,,,,,,,,,2.7 g,,,0 g,,0.1 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,2.69,AH Biologisch Boerenkool,"150 gPrijs per KG € 17,93",Nutri-Score A,True,True,,,3 g,138 kJ (33 kcal),,,,1.6 g,,,,,,0.6 g,,,,,,,,,,,,4.7 g,,,0.3 g,,0.1 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,5.29,AH Ovenschotel rodekool verspakket,per stuk,Nutri-Score A,True,True,,,3.5 g,395 kJ (95 kcal),,,,8.5 g,,,,,,4.8 g,,,,,,,,,,,,1.7 g,,,2.6 g,,1.9 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,1.21,AH Spinazie a la creme,"750 gPrijs per KG € 1,61",Nutri-Score A,False,True,,,1.8 g,183 kJ (44 kcal),,,,3.1 g,,,,,,2.2 g,,,,,,,,,,,,2.3 g,,,1.5 g,,0.7 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,0.89,AH Barbecue minikrieltjes,"200 gPrijs per KG € 4,45",Nutri-Score A,True,True,,,2.1 g,373 kJ (88 kcal),,,,18 g,,,,,,0.4 g,,,,,,,,,,,,2.1 g,,,0.3 g,,0.1 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,1.79,AH Pittige kiemgroente,"60 gPrijs per KG € 29,83",Nutri-Score A,True,True,,,3.4 g,137 kJ (33 kcal),,,,1.9 g,,,,,,0.7 g,,,,,,,,,,,,2.6 g,,,0.5 g,,0.2 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,1.59,AH Stoom krieltjes mix vastkokend,"500 gPrijs per KG € 3,18",Nutri-Score A,True,True,,,2 g,373 kJ (88 kcal),,,,19 g,,,,,450 mg,0 g,,,,,,,0.3 mg,14 mg,,,,2 g,,,0 g,,0 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,2.99,AH Wokgroente Japans sojabonen gele wortel,"400 gPrijs per KG € 7,48",Nutri-Score A,True,True,,,2.8 g,160 kJ (38 kcal),,,,3.2 g,,,,,,1 g,,,,,,,,,,,,2.6 g,,,0.7 g,,0.2 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,1.89,AH Verse Vlaamse friet met schil,"1 kgPrijs per KG € 1,89",Nutri-Score A,True,True,,,2.5 g,598 kJ (142 kcal),,,,23 g,,,,,,4 g,,,,,,,,,,,,2 g,,,3.6 g,,0.4 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,6.29,AH Gesneden verspakket ovensch knol,"1,02 kgPrijs per KG € 6,20",Nutri-Score A,False,True,,,7.4 g,471 kJ (113 kcal),,,,7.3 g,,,,,,5.6 g,,,,,,,,,,,,1.7 g,,,2.4 g,,2.7 g,,,
