Category,Price,Product,Subtitle,NutriScore,Vegan,Vegetarian,Url,Alcohol,Calcium,Protein,Energy,Folate,Iron,Iodine,Carbohydrates,Copper,Magnesium,Manganese,Sodium,Potassium,Fat,Vitamin A,Vitamin B1,Vitamin B11,Vitamin B2,Vitamin B3,Vitamin B5,Vitamin B6,Vitamin C,Vitamin E,Vitamin H,Vitamin K,Fiber,Monounsaturated Fat,Polyunsaturated Fat,Unsaturated Fat,Sugars,Saturated Fat,Zinc,Salt
frisdrank-sappen-koffie-thee,1.89,Roosvicee Vruchten mix siroop,"500 mlPrijs per LT € 3,78",,False,False,https://www.ah.nl/producten/product/wi220096/roosvicee-vruchten-mix-siroop,,,0.4 g,970 kJ (230 kcal),,,,57 g,,,,,,0.1 g,,,,,,,,120 mg,,,,,,,,,0 g,,
frisdrank-sappen-koffie-thee,1.00,AH Pretty purple,"125 mlNormale prijs per LT € 8,00",Nutri-Score B,True,True,https://www.ah.nl/producten/product/wi447297/ah-pretty-purple,,,1.1 g,196 kJ (47 kcal),,,,6.8 g,,,,,,1.3 g,,,,,,,,32.3 mg,,,,1.7 g,,,1.1 g,,0.2 g,,
frisdrank-sappen-koffie-thee,0.67,AH Bruisend mineraalwater munt,"1,5 lPrijs per LT € 0,45",Nutri-Score B,True,True,https://www.ah.nl/producten/product/wi371505/ah-bruisend-mineraalwater-munt,,,0 g,0 kJ (0 kcal),,,,0 g,,,,,,0 g,,,,,,,,,,,,0 g,,,0 g,,0 g,,
frisdrank-sappen-koffie-thee,11.29,Perla Huisblends Aroma bonen,"1 kgPrijs per KG € 11,29",Nutri-Score B,True,True,https://www.ah.nl/producten/product/wi195720/perla-huisblends-aroma-bonen,,,0.2 g,5 kJ (1 kcal),,,,0.1 g,,,,,,0 g,,,,,,,,,,,,0 g,,,0 g,,0 g,,
frisdrank-sappen-koffie-thee,2.49,Melitta Filterzakjes original 1x4 bruin,80 stuks,,False,False,https://www.ah.nl/producten/product/wi2375/melitta-filterzakjes-original-1x4-bruin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
frisdrank-sappen-koffie-thee,2.89,Lipton Peach ice tea,"1,5 lNormale prijs per LT € 1,93",,False,False,https://www.ah.nl/producten/product/wi415225/lipton-peach-ice-tea,,,< 0.5 g,82 kJ (19 kcal),,,,4.6 g,,,,,,< 0.5 g,,,,,,,,,,,,,,,,,< 0.1 g,,
frisdrank-sappen-koffie-thee,1.99,Sourcy Vitaminwater framboos,"1 lPrijs per LT € 1,99",,False,False,https://www.ah.nl/producten/product/wi237902/sourcy-vitaminwater-framboos,,,0 g,4 kJ (1 kcal),,,,0 g,,,,,,0 g,,,,,,0.6 mg,0.14 mg,,,,,,,,,,0 g,,
frisdrank-sappen-koffie-thee,1.29,AH Appelsap,"1 lPrijs per LT € 1,29",Nutri-Score C,True,True,https://www.ah.nl/producten/product/wi377726/ah-appelsap,,,0.1 g,180 kJ (42 kcal),,,,10 g,,,,,,0 g,,,,,,,,,,,,0.2 g,,,0 g,,0 g,,
frisdrank-sappen-koffie-thee,2.39,Pickwick Green tea lemon voordeelverpakking,40 stuks,,False,False,https://www.ah.nl/producten/product/wi195960/pickwick-green-tea-lemon-voordeelverpakking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
frisdrank-sappen-koffie-thee,2.39,Vifit Goedemorgen! aardbei kiwi banaan,"1 lPrijs per LT € 2,39",,False,False,https://www.ah.nl/producten/product/wi138105/vifit-goedemorgen-aardbei-kiwi-banaan,,120 mg,3.4 g,264 kJ (62 kcal),,,,8.8 g,,,,,,0.8 g,,,20 µg,0.14 mg,,,0.14 mg,,,,,1 g,,,,,0.5 g,,
frisdrank-sappen-koffie-thee,1.85,Spa Fruit peach pear,"1,25 lPrijs per LT € 1,48",,False,False,https://www.ah.nl/producten/product/wi520712/spa-fruit-peach-pear,,,0 g,48 kJ (11 kcal),,,,2.9 g,,,,,,0 g,,,,,,,,,,,,,,,,,0 g,,
frisdrank-sappen-koffie-thee,1.19,AH Chocolademelk zonder toegevoegde suiker,"1 lPrijs per LT € 1,19",Nutri-Score A,False,True,https://www.ah.nl/producten/product/wi447728/ah-chocolademelk-zonder-toegevoegde-suiker,,120 mg,3.7 g,215 kJ (51 kcal),,,,4.7 g,,,,,,1.8 g,,,,,,,,,,,,0.7 g,,,0.7 g,,0.9 g,,
frisdrank-sappen-koffie-thee,2.49,Fuze Tea Green tea appel kiwi no sugar,"1,5 lPrijs per LT € 1,66",,False,False,https://www.ah.nl/producten/product/wi518855/fuze-tea-green-tea-appel-kiwi-no-sugar,,,0 g,7 kJ (2 kcal),,,,0 g,,,,,,0 g,,,,,,,,,,,,,,,,,0 g,,
frisdrank-sappen-koffie-thee,3.69,AH Mineraalwater koolzuurvrij,"6 x 1,5 lPrijs per LT € 0,41",Nutri-Score A,True,True,https://www.ah.nl/producten/product/wi137776/ah-mineraalwater-koolzuurvrij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
frisdrank-sappen-koffie-thee,2.39,Appelsientje Kids appel 6-pack,"6 x 200 mlPrijs per LT € 1,99",,False,False,https://www.ah.nl/producten/product/wi436173/appelsientje-kids-appel-6-pack,,,0 g,80 kJ (19 kcal),,,,4.6 g,,,,,,0 g,,,,,,,,,,,,,,,,,0 g,,
frisdrank-sappen-koffie-thee,2.49,AH Verse smoothie mango maracuja sinaasap,"500 mlPrijs per LT € 4,98",Nutri-Score C,False,True,https://www.ah.nl/producten/product/wi130276/ah-verse-smoothie-mango-maracuja-sinaasap,,,0.6 g,178 kJ (42 kcal),,,,9.5 g,,,,,,0 g,,,,,,,,24 mg,,,,0.8 g,,,0 g,,0 g,,
frisdrank-sappen-koffie-thee,5.29,Coca-Cola Zero sugar zero caffeine 8-pack,"2 lNormale prijs per LT € 2,65",,False,False,https://www.ah.nl/producten/product/wi518907/coca-cola-zero-sugar-zero-caffeine-8-pack,,,0 g,1.4 kJ (0.3 kcal),,,,0 g,,,,,,0 g,,,,,,,,,,,,,,,,,0 g,,
frisdrank-sappen-koffie-thee,3.15,CoolBest Mango dream voordeel,"1,5 lPrijs per LT € 2,10",,False,False,https://www.ah.nl/producten/product/wi221782/coolbest-mango-dream-voordeel,,,0.3 g,197 kJ (47 kcal),,,,10.7 g,,,,,,0 g,,,,,,,,9 mg,,,,0.4 g,,,,,0 g,,
frisdrank-sappen-koffie-thee,2.69,Lipton Green ice tea zero sugar,"1,5 lNormale prijs per LT € 1,79",,False,False,https://www.ah.nl/producten/product/wi519034/lipton-green-ice-tea-zero-sugar,,,0 g,1 kcal (5 kJ),,,,0 g,,,,,,0 g,,,,,,,,,,,,,,,,,0 g,,
frisdrank-sappen-koffie-thee,1.79,AH Sinas 6-pack,"1,98 lPrijs per LT € 0,90",Nutri-Score E,True,True,https://www.ah.nl/producten/product/wi480796/ah-sinas-6-pack,,,0.06 g,131 kJ (31 kcal),,,,7.6 g,,,,,,0 g,,,,,,,,,,,,0.04 g,,,0 g,,0 g,,
frisdrank-sappen-koffie-thee,4.29,Starbucks Nespresso pike place lungo capsules,10 stuks,,False,False,https://www.ah.nl/producten/product/wi456080/starbucks-nespresso-pike-place-lungo-capsules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
frisdrank-sappen-koffie-thee,2.09,Fuze Tea Green,"1,25 lPrijs per LT € 1,67",,False,False,https://www.ah.nl/producten/product/wi489953/fuze-tea-green,,,0 g,82 kJ (19 kcal),,,,4.4 g,,,,,,0 g,,,,,,,,,,,,,,,,,0 g,,
frisdrank-sappen-koffie-thee,3.69,Spa Intense bruisend mineraalwater,"6 x 0,5 lPrijs per LT € 1,23",,False,False,https://www.ah.nl/producten/product/wi67825/spa-intense-bruisend-mineraalwater,,5.5 mg,,,,,,,,1.9 mg,,5 mg,0.5 mg,,,,,,,,,,,,,,,,,,,,
frisdrank-sappen-koffie-thee,1.99,Pickwick Fruit fusion variatiebox thee,20 stuks,,False,False,https://www.ah.nl/producten/product/wi420293/pickwick-fruit-fusion-variatiebox-thee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
frisdrank-sappen-koffie-thee,8.49,Nescafé Dolce Gusto Lungo capsules,30 stuks,,False,False,https://www.ah.nl/producten/product/wi476551/nescafe-dolce-gusto-lungo-capsules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
frisdrank-sappen-koffie-thee,12.29,Spa Reine koolzuurvrij mineraalwater,"24 x 0,5 lPrijs per LT € 1,02",,False,False,https://www.ah.nl/producten/product/wi73235/spa-reine-koolzuurvrij-mineraalwater,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
frisdrank-sappen-koffie-thee,0.79,Sourcy Sprankeld mineraalwater,"1 lPrijs per LT € 0,79",,False,False,https://www.ah.nl/producten/product/wi387135/sourcy-sprankeld-mineraalwater,,49 ml,,,,,,,,6 ml,,10 ml,1 ml,,,,,,,,,,,,,,,,,,,,
frisdrank-sappen-koffie-thee,2.49,Coca-Cola Light,"1,5 lPrijs per LT € 1,66",,False,False,https://www.ah.nl/producten/product/wi2799/coca-cola-light,,,0 g,0.9 kJ (0.2 kcal),,,,0 g,,,,,,0 g,,,,,,,,,,,,,,,,,0 g,,
frisdrank-sappen-koffie-thee,1.09,AH Drinkyoghurt limoen,"1 lPrijs per LT € 1,09",Nutri-Score A,False,True,https://www.ah.nl/producten/product/wi456385/ah-drinkyoghurt-limoen,,104.4 mg,3.1 g,116 kJ (27 kcal),,,,3.5 g,,,,,,0.09 g,,,,0.35 mg,,,0.23 mg,,,,,0.02 g,,,0.02 g,,0.05 g,,
frisdrank-sappen-koffie-thee,1.39,Spa Touch raspberry plum,"1 lPrijs per LT € 1,39",,False,False,https://www.ah.nl/producten/product/wi496511/spa-touch-raspberry-plum,,,0 g,0 kcal (1 kJ),,,,0 g,,,,,,0 g,,,,,,,,,,,,,,,,,0 g,,
frisdrank-sappen-koffie-thee,0.67,AH Mineraalwater koolzuurhoudend,"1,5 lPrijs per LT € 0,45",Nutri-Score A,True,True,https://www.ah.nl/producten/product/wi137777/ah-mineraalwater-koolzuurhoudend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
frisdrank-sappen-koffie-thee,3.29,Pickwick Rooibos original voordeelverpakking,40 stuks,,False,False,https://www.ah.nl/producten/product/wi195959/pickwick-rooibos-original-voordeelverpakking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
frisdrank-sappen-koffie-thee,2.29,CoolBest Premium orange zonder vruchtvlees,"1 lNormale prijs per LT € 2,29",,False,False,https://www.ah.nl/producten/product/wi210126/coolbest-premium-orange-zonder-vruchtvlees,,,0.7 g,177 kJ (42 kcal),,,,9.3 g,,,,,,0 g,,,25 µg,,,,,30 mg,,,,0.3 g,,,,,0 g,,
frisdrank-sappen-koffie-thee,4.99,Kanis & Gunnink Koffie snelfiltermaling,"500 gPrijs per KG € 9,98",,False,False,https://www.ah.nl/producten/product/wi3746/kanis-en-gunnink-koffie-snelfiltermaling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
frisdrank-sappen-koffie-thee,3.99,Douwe Egberts Aroma rood snelfiltermaling,"250 gPrijs per KG € 15,96",,False,False,https://www.ah.nl/producten/product/wi3738/douwe-egberts-aroma-rood-snelfiltermaling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
frisdrank-sappen-koffie-thee,2.25,Fanta Cassis,"1,5 lPrijs per LT € 1,50",,False,False,https://www.ah.nl/producten/product/wi156794/fanta-cassis,,,0 g,191 kJ (45 kcal),,,,10.9 g,,,,,,0 g,,,,,,,,,,,,,,,,,0 g,,
frisdrank-sappen-koffie-thee,0.99,AA Drink High energy,"330 mlPrijs per LT € 3,00",,False,False,https://www.ah.nl/producten/product/wi207521/aa-drink-high-energy,,,0 g,252 kJ (59 kcal),,,,14.8 g,,,,,,0 g,,,,,,,,,,,,,,,,,0 g,,
frisdrank-sappen-koffie-thee,1.69,AH Boomgaardsap appel,"1 lPrijs per LT € 1,69",Nutri-Score C,True,True,https://www.ah.nl/producten/product/wi160761/ah-boomgaardsap-appel,,,0 g,204 kJ (48 kcal),,,,12 g,,,,,,0 g,,,,,,,,,,,,0 g,,,0 g,,0 g,,
frisdrank-sappen-koffie-thee,0.79,AH Frisse fruitdrank sinaasappel citroen,"1,5 lPrijs per LT € 0,53",Nutri-Score D,True,True,https://www.ah.nl/producten/product/wi128381/ah-frisse-fruitdrank-sinaasappel-citroen,,,0 g,86 kJ (20 kcal),,,,4.9 g,,,,,,0 g,,,,,,,,15 mg,,,,0 g,,,0 g,,0 g,,
frisdrank-sappen-koffie-thee,2.19,AH Houdbare volle melk 6-pack,"6 x 200 mlPrijs per LT € 1,83",Nutri-Score B,False,True,https://www.ah.nl/producten/product/wi437834/ah-houdbare-volle-melk-6-pack,,120 mg,3 g,257 kJ (62 kcal),,,,4.5 g,,,,,,3.5 g,,,,,,,,,,,,0 g,,,1.5 g,,2 g,,
frisdrank-sappen-koffie-thee,4.29,Starbucks Nespresso house blend lungo capsules,10 stuks,,False,False,https://www.ah.nl/producten/product/wi456069/starbucks-nespresso-house-blend-lungo-capsules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
frisdrank-sappen-koffie-thee,4.69,Perla Huisblends Decaf koffiepads,36 stuks,Nutri-Score B,True,True,https://www.ah.nl/producten/product/wi130367/perla-huisblends-decaf-koffiepads,,,0.2 g,5 kJ (1 kcal),,,,0.1 g,,,,,,0 g,,,,,,,,,,,,0 g,,,0 g,,0 g,,
frisdrank-sappen-koffie-thee,5.49,Spa Touch bruisend lemon 4-pack,"4 x 1 lPrijs per LT € 1,37",,False,False,https://www.ah.nl/producten/product/wi436059/spa-touch-bruisend-lemon-4-pack,,,0 g,0 kcal (0 kJ),,,,0 g,,,,,,0 g,,,,,,,,,,,,,,,,,0 g,,
frisdrank-sappen-koffie-thee,2.09,Lipton Ice tea sparkling original,"1 lNormale prijs per LT € 2,09",,False,False,https://www.ah.nl/producten/product/wi436126/lipton-ice-tea-sparkling-original,,,< 5 g,85 kJ (20 kcal),,,,47 g,,,,,,< 5 g,,,,,,,,,,,,,,,,,< 5 g,,
frisdrank-sappen-koffie-thee,0.65,AH Tonic regular,"1 lPrijs per LT € 0,65",Nutri-Score E,True,True,https://www.ah.nl/producten/product/wi454527/ah-tonic-regular,,,0 g,150 kJ (35 kcal),,,,8.8 g,,,,,,0 g,,,,,,,,,,,,0 g,,,0 g,,0 g,,
frisdrank-sappen-koffie-thee,1.99,DubbelFrisss 1Kcal Appel & zwarte bessen,"1,5 lPrijs per LT € 1,33",,False,False,https://www.ah.nl/producten/product/wi520743/dubbelfrisss-1kcal-appel-en-zwarte-bessen,,,0 g,5 kJ (1 kcal),,,,0.2 g,,,,,,0 g,,,,,,,,,,,,,,,,,0 g,,
frisdrank-sappen-koffie-thee,4.46,AH Cola regular 6-pack,"6 x 1,5 lPrijs per LT € 0,50",Nutri-Score E,True,True,https://www.ah.nl/producten/product/wi143730/ah-cola-regular-6-pack,,,0 g,168 kJ (40 kcal),,,,9.8 g,,,,,,0 g,,,,,,,,,,,,0 g,,,0 g,,0 g,,
frisdrank-sappen-koffie-thee,4.69,Perla Huisblends Mokka koffiepads,36 stuks,Nutri-Score B,True,True,https://www.ah.nl/producten/product/wi130368/perla-huisblends-mokka-koffiepads,,,0.2 g,5 kJ (1 kcal),,,,0.1 g,,,,,,0 g,,,,,,,,,,,,0 g,,,0 g,,0 g,,
frisdrank-sappen-koffie-thee,1.39,Vifit Goedemorgen kiwi aardbei banaan,"400 mlPrijs per LT € 3,48",,False,False,https://www.ah.nl/producten/product/wi421592/vifit-goedemorgen-kiwi-aardbei-banaan,,120 mg,3.3 g,244 kJ (58 kcal),,,,7.7 g,,,,,,0.8 g,,,20 µg,0.14 mg,,,0.14 mg,,,,,1.1 g,,,,,0.4 g,,
frisdrank-sappen-koffie-thee,0.67,AH Bruiswater peer cactus,"1,5 lPrijs per LT € 0,45",Nutri-Score B,True,True,https://www.ah.nl/producten/product/wi481875/ah-bruiswater-peer-cactus,,,0 g,0 kJ (0 kcal),,,,0 g,,,,,,0 g,,,,,,,,,,,,0 g,,,0 g,,0 g,,
frisdrank-sappen-koffie-thee,1.99,Pickwick Lekker fris citroen limoen munt,10 stuks,,False,False,https://www.ah.nl/producten/product/wi485643/pickwick-lekker-fris-citroen-limoen-munt,,,0 g,3 kJ (1 kcal),,,,< 0.5 g,,,,,,0 g,,,,,,,,,,,,,,,,,0 g,,
frisdrank-sappen-koffie-thee,2.19,Starbucks Frappuccino caramel,"250 mlPrijs per LT € 8,76",,False,False,https://www.ah.nl/producten/product/wi388995/starbucks-frappuccino-caramel,,,2.8 g,275 kJ (65 kcal),,,,11 g,,,,,,1.2 g,,,,,,,,,,,,,,,,,0.8 g,,
frisdrank-sappen-koffie-thee,1.79,Pickwick Groene thee cranberry,20 stuks,,False,False,https://www.ah.nl/producten/product/wi183846/pickwick-groene-thee-cranberry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
frisdrank-sappen-koffie-thee,1.09,AH Druivensap,"1 lPrijs per LT € 1,09",Nutri-Score D,True,True,https://www.ah.nl/producten/product/wi377724/ah-druivensap,,,0.2 g,264 kJ (62 kcal),,,,15 g,,,,,,0 g,,,,,,,,,,,,0.09 g,,,0 g,,0 g,,
frisdrank-sappen-koffie-thee,0.56,AH Lemon lime,"1,5 lPrijs per LT € 0,37",Nutri-Score E,True,True,https://www.ah.nl/producten/product/wi476867/ah-lemon-lime,,,0 g,149 kJ (35 kcal),,,,8.6 g,,,,,,0 g,,,,,,,,,,,,0 g,,,0 g,,0 g,,
frisdrank-sappen-koffie-thee,1.79,Sisi sinas/mango no bubbles,"1,5 lPrijs per LT € 1,19",,False,False,https://www.ah.nl/producten/product/wi99121/sisi-sinas-mango-no-bubbles,,,0 g,95 kJ (22 kcal),,,,5.3 g,,,,,,0 g,,,,,,,,,,,,,,,,,0 g,,
frisdrank-sappen-koffie-thee,0.69,AH Koffiefilter no4,100 stuks,,False,False,https://www.ah.nl/producten/product/wi459917/ah-koffiefilter-no4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
frisdrank-sappen-koffie-thee,1.89,Pickwick Tea with fruit variatiebox red,20 stuks,,False,False,https://www.ah.nl/producten/product/wi225679/pickwick-tea-with-fruit-variatiebox-red,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
frisdrank-sappen-koffie-thee,0.79,AH Zwarte thee bosvruchten,20 stuks,Nutri-Score C,True,True,https://www.ah.nl/producten/product/wi381410/ah-zwarte-thee-bosvruchten,,,0 g,3 kJ (1 kcal),,,,0.2 g,,,,,,0 g,,,,,,,,,,,,0 g,,,0 g,,0 g,,
frisdrank-sappen-koffie-thee,2.55,Lipton Peach zero pak,"1,5 lPrijs per LT € 1,70",,False,False,https://www.ah.nl/producten/product/wi496913/lipton-peach-zero-pak,,,0 g,1 kcal (5 kJ),,,,0 g,,,,,,0 g,,,,,,,,,,,,,,,,,0 g,,
frisdrank-sappen-koffie-thee,2.49,Fuze Tea Black tea raspberry mint no sugar,"1,5 lPrijs per LT € 1,66",,False,False,https://www.ah.nl/producten/product/wi518941/fuze-tea-black-tea-raspberry-mint-no-sugar,,,0 g,7 kJ (2 kcal),,,,0.2 g,,,,,,0 g,,,,,,,,,,,,,,,,,0 g,,
frisdrank-sappen-koffie-thee,3.89,Nescafé Farmers origins 3 Americas capsules,10 stuks,,False,False,https://www.ah.nl/producten/product/wi485614/nescafe-farmers-origins-3-americas-capsules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
frisdrank-sappen-koffie-thee,0.99,Spa Reine fles,"1 lPrijs per LT € 0,99",,False,False,https://www.ah.nl/producten/product/wi198956/spa-reine-fles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
frisdrank-sappen-koffie-thee,3.19,Clipper Organic lemon & Ginger infusion,20 stuks,,False,False,https://www.ah.nl/producten/product/wi214575/clipper-organic-lemon-en-ginger-infusion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
frisdrank-sappen-koffie-thee,0.89,Bar-le-Duc Mineraalwater frambozen,"1,5 lPrijs per LT € 0,59",,False,False,https://www.ah.nl/producten/product/wi226960/bar-le-duc-mineraalwater-frambozen,,,0 g,0 kJ (0 kcal),,,,0 g,,,,,,0 g,,,,,,,,,,,,,,,,,0 g,,
frisdrank-sappen-koffie-thee,0.89,Bar-le-Duc Mineraalwater zwarte bes,"1,5 lPrijs per LT € 0,59",,False,False,https://www.ah.nl/producten/product/wi436064/bar-le-duc-mineraalwater-zwarte-bes,,,0 g,0 kJ (0 kcal),,,,0 g,,,,,,0 g,,,,,,,,,,,,,,,,,0 g,,
frisdrank-sappen-koffie-thee,2.29,Arla Bio drinkyoghurt zwarte bes framboos,"1 lPrijs per LT € 2,29",,False,False,https://www.ah.nl/producten/product/wi168927/arla-bio-drinkyoghurt-zwarte-bes-framboos,,100 mg,2.9 g,210 kJ (50 kcal),,,,8.4 g,,,,,,0.3 g,,,,0.15 mg,,,,,,,,,,,,,0.2 g,,
frisdrank-sappen-koffie-thee,1.39,AH Vruchtenmix,"0,75 lPrijs per LT € 1,85",Nutri-Score E,True,True,https://www.ah.nl/producten/product/wi445324/ah-vruchtenmix,,,0.05 g,163 kJ (38 kcal),,,,9.5 g,,,,,,0 g,,,,,,,,20 mg,,,,0.03 g,,,0 g,,0 g,,
frisdrank-sappen-koffie-thee,0.79,AH Frisse fruitdrank witte druif citroen,"1,5 lPrijs per LT € 0,53",Nutri-Score D,True,True,https://www.ah.nl/producten/product/wi128380/ah-frisse-fruitdrank-witte-druif-citroen,,,0 g,84 kJ (20 kcal),,,,4.7 g,,,,,,0 g,,,,,,,,15 mg,,,,0 g,,,0 g,,0 g,,
frisdrank-sappen-koffie-thee,3.15,CoolBest Orange voordeel,"1,5 lPrijs per LT € 2,10",,False,False,https://www.ah.nl/producten/product/wi221781/coolbest-orange-voordeel,,,0.7 g,177 kJ (42 kcal),,,,8.9 g,,,,,,0 g,,,25 µg,,,,,34 mg,,,,0.48 g,,,,,0 g,,
frisdrank-sappen-koffie-thee,2.29,AH Vers sap sinaasappel aardbei,"500 mlPrijs per LT € 4,58",Nutri-Score B,False,True,https://www.ah.nl/producten/product/wi62366/ah-vers-sap-sinaasappel-aardbei,,,0.7 g,174 kJ (41 kcal),,,,9.3 g,,,,,,0 g,,,,,,,,47 mg,,,,0.5 g,,,0 g,,0 g,,
frisdrank-sappen-koffie-thee,5.39,Douwe Egberts Espresso krachtig capsules voordeelpak,20 stuks,,False,False,https://www.ah.nl/producten/product/wi414801/douwe-egberts-espresso-krachtig-capsules-voordeelpak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
frisdrank-sappen-koffie-thee,1.99,7up Regular lemon lime,"1,5 lNormale prijs per LT € 1,33",,False,False,https://www.ah.nl/producten/product/wi436666/7up-regular-lemon-lime,,,0 g,82 kJ (19 kcal),,,,4.6 g,,,,,,0 g,,,,,,,,,,,,,,,,,0 g,,
frisdrank-sappen-koffie-thee,1.89,Batu Kombucha ginger & lemon,"330 mlPrijs per LT € 5,73",,True,True,https://www.ah.nl/producten/product/wi489951/batu-kombucha-ginger-en-lemon,,,< 0.5 g,33 kJ (8 kcal),,,,1.9 g,,,,,,0 g,,,,,,,,,,,,,,,,,0 g,,
frisdrank-sappen-koffie-thee,1.99,Appelsientje Sinaasappel volle smaak,"1 lPrijs per LT € 1,99",,False,False,https://www.ah.nl/producten/product/wi239499/appelsientje-sinaasappel-volle-smaak,,,0.5 g,111 kJ (27 kcal),,,,5.6 g,,,,,,0 g,,,,,,,,16 mg,,,,,,,,,0 g,,
frisdrank-sappen-koffie-thee,1.09,Spa Reine koolzuurvrij mineraalwater,"1,5 lPrijs per LT € 0,73",,False,False,https://www.ah.nl/producten/product/wi436589/spa-reine-koolzuurvrij-mineraalwater,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
frisdrank-sappen-koffie-thee,3.49,Karvan Cévitam 0% Suiker toegevoegd aardbei siroop,"0,6 lNormale prijs per LT € 5,82",,False,False,https://www.ah.nl/producten/product/wi530992/karvan-cevitam-0-suiker-toegevoegd-aardbei-siroop,,,0 g,142 kJ (34 kcal),,,,7.5 g,,,,,,0 g,,,,,,,,60 mg,,,,,,,,,0 g,,
frisdrank-sappen-koffie-thee,2.09,Starbucks Skinny latte,"220 mlPrijs per LT € 9,50",,False,False,https://www.ah.nl/producten/product/wi223367/starbucks-skinny-latte,,,2.8 g,149 kJ (35 kcal),,,,4 g,,,,,,0.9 g,,,,,,,,,,,,,,,,,0.6 g,,
frisdrank-sappen-koffie-thee,2.29,AH Vitamin drink framboos gran 0% 6-pack,"3 lPrijs per LT € 0,76",Nutri-Score C,True,True,https://www.ah.nl/producten/product/wi515134/ah-vitamin-drink-framboos-gran-0-6-pack,,,0 g,9 kJ (2 kcal),,,,0.5 g,,,,,,0 g,,,,,2.4 mg,0.9 mg,,,,7.5 µg,,0 g,,,0 g,,0 g,,
frisdrank-sappen-koffie-thee,13.74,Chocomel halfvol 6 liter voordeel pakket,per pakket,,False,False,https://www.ah.nl/producten/product/wi540597/chocomel-halfvol-6-liter-voordeel-pakket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
frisdrank-sappen-koffie-thee,2.79,Chocomel De enige echte halfvol voordeel,"1,5 lPrijs per LT € 1,86",,False,False,https://www.ah.nl/producten/product/wi209791/chocomel-de-enige-echte-halfvol-voordeel,,105 mg,3.5 g,294 kJ (70 kcal),,,,9.8 g,,,,,,1.6 g,,,,,,,,,,,,,,,,,1.1 g,,
frisdrank-sappen-koffie-thee,1.75,Appelsientje Zontomaatje,"1 lPrijs per LT € 1,75",,False,False,https://www.ah.nl/producten/product/wi2743/appelsientje-zontomaatje,,,0.8 g,74 kJ (18 kcal),,,,2.6 g,,,,,231 mg,0 g,,,,,,,,15 mg,,,,1.17 g,,,,,0 g,,
frisdrank-sappen-koffie-thee,2.75,Taksi Sinaasappel 10-pack,"10 x 200 mlPrijs per LT € 1,38",,False,False,https://www.ah.nl/producten/product/wi196035/taksi-sinaasappel-10-pack,,,0.04 g,125 kJ (30 kcal),,,,7.2 g,,,,,,0.02 g,,,,,,,,15 mg,,,,,,,,,0.01 g,,
frisdrank-sappen-koffie-thee,0.60,Pepsi Cola max lemon zero sugar,"330 mlPrijs per LT € 1,82",,False,False,https://www.ah.nl/producten/product/wi470647/pepsi-cola-max-lemon-zero-sugar,,,< 0.1 g,2 kJ (0.5 kcal),,,,< 0.1 g,,,,,,0 g,,,,,,,,,,,,,,,,,0 g,,
frisdrank-sappen-koffie-thee,4.99,Perla Huisblends Espresso dark capsules,20 stuks,Nutri-Score B,True,True,https://www.ah.nl/producten/product/wi481155/perla-huisblends-espresso-dark-capsules,,,0.2 g,5 kJ (1 kcal),,,,0.1 g,,,,,,0 g,,,,,,,,,,,,0 g,,,0 g,,0 g,,
frisdrank-sappen-koffie-thee,1.79,Dubbeldrank Mango & guanabana,"1 lPrijs per LT € 1,79",,False,False,https://www.ah.nl/producten/product/wi124411/dubbeldrank-mango-en-guanabana,,,0.16499009282 g,196 kJ (47 kcal),,,,10.9 g,,,,,,0.02 g,,,,,,,,,,,,0.25 g,,,,,0 g,,
frisdrank-sappen-koffie-thee,1.99,Coca-Cola Cherry,"1 lPrijs per LT € 1,99",,False,False,https://www.ah.nl/producten/product/wi130875/coca-cola-cherry,,,0 g,194 kJ (46 kcal),,,,11.4 g,,,,,,0 g,,,,,,,,,,,,,,,,,0 g,,
