Category,Price,Product,Subtitle,NutriScore,Vegan,Vegetarian,Url,Alcohol,Calcium,Protein,Energy,Folate,Iron,Iodine,Carbohydrates,Copper,Magnesium,Manganese,Sodium,Potassium,Fat,Vitamin A,Vitamin B1,Vitamin B11,Vitamin B2,Vitamin B3,Vitamin B5,Vitamin B6,Vitamin C,Vitamin E,Vitamin H,Vitamin K,Fiber,Monounsaturated Fat,Polyunsaturated Fat,Unsaturated Fat,Sugars,Saturated Fat,Zinc,Salt
pasta-rijst-en-wereldkeuken,1.09,Nissin Soba chili noodles,"111 gPrijs per KG € 9,82",,False,False,https://www.ah.nl/producten/product/wi237262/nissin-soba-chili-noodles,,,4.4 g,812 kJ (194 kcal),,,,25.5 g,,,,,,7.8 g,,,,,,,,,,,,,,,,,3.8 g,,
pasta-rijst-en-wereldkeuken,2.99,AH Volkoren bulgur met gele wortel,"400 gPrijs per KG € 7,48",Nutri-Score A,True,True,https://www.ah.nl/producten/product/wi525231/ah-volkoren-bulgur-met-gele-wortel,,,3.3 g,364 kJ (86 kcal),,,,14 g,,,,,,1.1 g,,,,,,,,,,,,3.6 g,,,0.9 g,,0.1 g,,
pasta-rijst-en-wereldkeuken,3.49,AH Veluwse rookworst grof,"280 gNormale prijs per KG € 12,46",Nutri-Score E,False,False,https://www.ah.nl/producten/product/wi210297/ah-veluwse-rookworst-grof,,,14 g,1587 kJ (384 kcal),,,,1 g,,,,,,36 g,,,,0.2 mg,,,0.14 mg,,0.2 mg,,,0.05 g,16 g,6 g,22 g,,14 g,,
pasta-rijst-en-wereldkeuken,2.19,Mutti Le verdurine tube,"130 gPrijs per KG € 16,85",,False,False,https://www.ah.nl/producten/product/wi428858/mutti-le-verdurine-tube,,,3.5 g,554 kJ (133 kcal),,,,14.7 g,,,,,,6 g,,,,,,,,,,,,,,,,,0.7 g,,
pasta-rijst-en-wereldkeuken,1.85,Jos Poell IJshoorntjes naturel,"10 stuksPrijs per KG € 14,80",,False,False,https://www.ah.nl/producten/product/wi459159/jos-poell-ijshoorntjes-naturel,,,6.1 g,1716 kJ (406 kcal),,,,79 g,,,,,,6.1 g,,,,,,,,,,,,,,,,,4.9 g,,
pasta-rijst-en-wereldkeuken,3.09,Patak's Mild curry paste,"165 gPrijs per KG € 18,73",,False,False,https://www.ah.nl/producten/product/wi203813/patak-s-mild-curry-paste,,,3.9 g,1081 kJ (262 kcal),,,,5.6 g,,,,,,22.3 g,,,,,,,,,,,,,,,,,1.6 g,,
pasta-rijst-en-wereldkeuken,2.99,Patak's Tikka masala saus,"450 gPrijs per KG € 6,64",,False,True,https://www.ah.nl/producten/product/wi237969/patak-s-tikka-masala-saus,,,1.4 g,350 kJ (84 kcal),,,,8.4 g,,,,,,4.7 g,,,,,,,,,,,,,,,,,0.8 g,,
pasta-rijst-en-wereldkeuken,0.99,Kokki Djawa Mix rendang,"100 gPrijs per KG € 9,90",,False,False,https://www.ah.nl/producten/product/wi245695/kokki-djawa-mix-rendang,,,3 g,505 kJ (121 kcal),,,,26.3 g,,,,,,1.3 g,,,,,,,,,,,,,,,,,0.2 g,,
pasta-rijst-en-wereldkeuken,3.69,Knorr Wereldgerechten japanse teriyaki,318 g,,False,False,https://www.ah.nl/producten/product/wi67751/knorr-wereldgerechten-japanse-teriyaki,,,5.3 g,478 kJ (114 kcal),,,,15 g,,,,,,3.2 g,,,,,,,,,,,,1.4 g,,,,,0.5 g,,
pasta-rijst-en-wereldkeuken,4.59,AH Biologisch Zonnebloemolie,"1 lPrijs per LT € 4,59",Nutri-Score D,True,True,https://www.ah.nl/producten/product/wi67845/ah-biologisch-zonnebloemolie,,,0 g,3405 kJ (830 kcal),,,,0 g,,,,,,92 g,,,,,,,,,,,,0 g,,,81 g,,11 g,,
pasta-rijst-en-wereldkeuken,2.29,Amoy Mix & wok noodles,"2 x 150 gPrijs per KG € 7,63",,False,False,https://www.ah.nl/producten/product/wi151714/amoy-mix-en-wok-noodles,,,6.4 g,639 kJ (151 kcal),,,,27.3 g,,,,,,1.4 g,,,,,,,,,,,,1.8 g,,,,,0.3 g,,
pasta-rijst-en-wereldkeuken,2.79,AH Sesamzaad,"100 gPrijs per KG € 27,90",Nutri-Score C,False,False,https://www.ah.nl/producten/product/wi164740/ah-sesamzaad,0 g,,18 g,2382 kJ (576 kcal),,,,12 g,,,,,,48 g,,,,,,,,,,,,12 g,19 g,22 g,41 g,,7 g,,
pasta-rijst-en-wereldkeuken,1.35,Koopmans Mix voor zandkoekjes,"400 gNormale prijs per KG € 3,38",,False,False,https://www.ah.nl/producten/product/wi196757/koopmans-mix-voor-zandkoekjes,,,5.1 g,1960 kJ (470 kcal),,,,49 g,,,,,,28 g,,,,,,,,,,,,,,,,,12 g,,
pasta-rijst-en-wereldkeuken,3.99,Two Chicks Vloeibaar eiwit,"500 gPrijs per KG € 7,98",,False,False,https://www.ah.nl/producten/product/wi236257/two-chicks-vloeibaar-eiwit,,,10 g,210 kJ (50 kcal),,,,1.1 g,,,,,,0 g,,,,,,,,,,,,,,,,,0 g,,
pasta-rijst-en-wereldkeuken,0.75,Carbonell Groene olijven zonder pit,"180 gPrijs per KG € 10,71",,False,False,https://www.ah.nl/producten/product/wi408054/carbonell-groene-olijven-zonder-pit,,,1 g,707 kJ (172 kcal),,,,0 g,,,,,,18 g,,,,,,,,,,,,,,,,,3 g,,
pasta-rijst-en-wereldkeuken,0.59,Yum Yum Curry flavour instant noodles,"60 gPrijs per KG € 9,83",,False,False,https://www.ah.nl/producten/product/wi421481/yum-yum-curry-flavour-instant-noodles,,,1.3 g,308 kJ (73 kcal),,,,10 g,,,,,,2.8 g,,,,,,,,,,,,,,,,,1.4 g,,
pasta-rijst-en-wereldkeuken,1.45,Calvé Salademix Italiaanse kruiden,"24 gPrijs per KG € 60,42",,False,False,https://www.ah.nl/producten/product/wi433694/calve-salademix-italiaanse-kruiden,,,< 0.5 g,1735 kJ (414 kcal),,,,4.2 g,,,,,,44 g,,,,,,,,,,,,0.6 g,,,,,6.4 g,,
pasta-rijst-en-wereldkeuken,4.19,AH Olijfolie mild,"500 mlPrijs per LT € 8,38",Nutri-Score C,True,True,https://www.ah.nl/producten/product/wi54443/ah-olijfolie-mild,,,0 g,3367 kJ (819 kcal),,,,0 g,,,,,,91 g,,,,,,,,,,,,0 g,,,77 g,,14 g,,
pasta-rijst-en-wereldkeuken,0.59,Maggi Jus tuinkruiden juspoeder,"18 gPrijs per KG € 32,78",,False,False,https://www.ah.nl/producten/product/wi170115/maggi-jus-tuinkruiden-juspoeder,,,13.5 g,1407 kJ (333 kcal),,,,53.3 g,,,,,,6.9 g,,,,,,,,,,,,1.6 g,,,,,4.1 g,,
pasta-rijst-en-wereldkeuken,3.00,AH Groene olijven met basilicum,"260 gPrijs per KG € 11,54",Nutri-Score C,True,True,https://www.ah.nl/producten/product/wi217337/ah-groene-olijven-met-basilicum,,,0.8 g,1014 kJ (247 kcal),,,,0.9 g,,,,,,26 g,,,,,,,,,,,,2.9 g,,,22 g,,3.6 g,,
pasta-rijst-en-wereldkeuken,2.49,Chicken Tonight Sate,"525 gPrijs per KG € 4,74",,False,False,https://www.ah.nl/producten/product/wi419345/chicken-tonight-sate,,,3.9 g,704 kJ (168 kcal),,,,19.3 g,,,,,,8 g,,,,,,,,,,,,1.5 g,,,,,2 g,,
pasta-rijst-en-wereldkeuken,2.49,Santa Maria Tortilla wraps corn & wheat medium,"336 gPrijs per KG € 7,41",,True,True,https://www.ah.nl/producten/product/wi437570/santa-maria-tortilla-wraps-corn-en-wheat-medium,,,7.7 g,1230 kJ (294 kcal),,,,50 g,,,,,,5.6 g,,,,,,,,,,,,2 g,,,,,1.2 g,,
pasta-rijst-en-wereldkeuken,2.29,Costa Ligure Pesto genovese,"135 gPrijs per KG € 16,96",,False,False,https://www.ah.nl/producten/product/wi199875/costa-ligure-pesto-genovese,,,3 g,2862 kJ (684 kcal),,,,4 g,,,,,,71.3 g,,,,,,,,,,,,6.9 g,,,,,8.5 g,,
pasta-rijst-en-wereldkeuken,3.39,Fernandes Cherry 4-pack,"4 x 250 mlPrijs per LT € 3,39",,False,False,https://www.ah.nl/producten/product/wi476689/fernandes-cherry-4-pack,,,0 g,179 kJ (42 kcal),,,,10.2 g,,,,,,0 g,,,,,,,,,,,,,,,,,0 g,,
pasta-rijst-en-wereldkeuken,2.59,Grand' Italia Mini gnocchi,"500 gPrijs per KG € 5,18",,False,False,https://www.ah.nl/producten/product/wi477986/grand-italia-mini-gnocchi,,,4.3 g,691 kJ (163 kcal),,,,35 g,,,,,,0.4 g,,,,,,,,,,,,1.2 g,,,,,0.1 g,,
pasta-rijst-en-wereldkeuken,2.29,AH Pastasaus alla norma,"225 gPrijs per KG € 10,18",Nutri-Score B,False,False,https://www.ah.nl/producten/product/wi525821/ah-pastasaus-alla-norma,,,2.2 g,220 kJ (53 kcal),,,,4.9 g,,,,,,2.5 g,,,,,,,,,,,,0.9 g,,,1.1 g,,1.2 g,,
pasta-rijst-en-wereldkeuken,1.99,AH Oestersaus,"250 mlPrijs per LT € 7,96",Nutri-Score D,False,False,https://www.ah.nl/producten/product/wi496226/ah-oestersaus,,,0.9 g,441 kJ (104 kcal),,,,25 g,,,,,,0.02 g,,,,,,,,,,,,0 g,0.01 g,0.01 g,0.02 g,,0 g,,
pasta-rijst-en-wereldkeuken,2.39,Go-Tan Miehoen,"250 gPrijs per KG € 9,56",,False,False,https://www.ah.nl/producten/product/wi55943/go-tan-miehoen,,,7.7 g,1548 kJ (365 kcal),,,,79.7 g,,,,,,1 g,,,,,,,,,,,,,,,,,0.9 g,,
pasta-rijst-en-wereldkeuken,0.69,AH Mix voor appeltaart,"400 gPrijs per KG € 1,73",Nutri-Score C,False,True,https://www.ah.nl/producten/product/wi130658/ah-mix-voor-appeltaart,,,3.7 g,1179 kJ (281 kcal),,,,38 g,,,,,,12 g,,,,,,,,,,,,3.2 g,,,8.4 g,,3.6 g,,
pasta-rijst-en-wereldkeuken,2.69,AH Excellent Arrabbiata pesto,"135 gPrijs per KG € 19,93",Nutri-Score C,False,True,https://www.ah.nl/producten/product/wi199920/ah-excellent-arrabbiata-pesto,,,5 g,1735 kJ (420 kcal),,,,11 g,,,,,,38 g,,,,,,,,,,,,7.1 g,,,34 g,,3.5 g,,
pasta-rijst-en-wereldkeuken,3.59,Unox Rookworst kip,"275 gPrijs per KG € 13,05",,False,False,https://www.ah.nl/producten/product/wi467801/unox-rookworst-kip,,,13 g,248 kcal (1038 kJ),,,,4.3 g,,,,,,20 g,,,,,,,,,,,,1.1 g,,,,,5.8 g,,
pasta-rijst-en-wereldkeuken,1.65,Knorr Maaltijdmix spaghetti bolognese,"90 gPrijs per KG € 18,33",,False,False,https://www.ah.nl/producten/product/wi500471/knorr-maaltijdmix-spaghetti-bolognese,,,6.4 g,471 kJ (113 kcal),,,,15 g,,,,,,2.7 g,,,,,,,,,,,,1.8 g,,,,,0.6 g,,
pasta-rijst-en-wereldkeuken,3.49,Dr. Oetker Monchou taart met kandijkoekjesbodem,"385 gPrijs per KG € 9,06",,False,False,https://www.ah.nl/producten/product/wi505655/dr-oetker-monchou-taart-met-kandijkoekjesbodem,,,4.4 g,1540 kJ (369 kcal),,,,33 g,,,,,,24 g,,,,,,,,,,,,,,,,,14 g,,
pasta-rijst-en-wereldkeuken,1.99,Heinz Traditional pasta sauce,"300 gPrijs per KG € 6,63",,False,False,https://www.ah.nl/producten/product/wi378610/heinz-traditional-pasta-sauce,,,1.3 g,265 kJ (64 kcal),,,,5.4 g,,,,,,3.6 g,,,,,,,,,,,,,,,,,0.2 g,,
pasta-rijst-en-wereldkeuken,7.45,AH Biologisch Kokosolie,"1 lPrijs per LT € 7,45",Nutri-Score E,True,True,https://www.ah.nl/producten/product/wi381938/ah-biologisch-kokosolie,,,0 g,3700 kJ (900 kcal),,,,0 g,,,,,,100 g,,,,,,,,,,,,0 g,,,8 g,,92 g,,
pasta-rijst-en-wereldkeuken,2.39,La Morena Tortilla wraps,"8 stuksPrijs per KG € 7,47",,False,False,https://www.ah.nl/producten/product/wi415002/la-morena-tortilla-wraps,,,8.8 g,1284 kJ (304 kcal),,,,55 g,,,,,,4.9 g,,,,,,,,,,,,4.4 g,,,,,1.1 g,,
pasta-rijst-en-wereldkeuken,2.99,AH Spaghetti spelt,"500 gPrijs per KG € 5,98",Nutri-Score A,True,True,https://www.ah.nl/producten/product/wi421618/ah-spaghetti-spelt,,,13 g,1508 kJ (356 kcal),,,,70 g,,,,,,1.8 g,,,,,,,,,,,,3.8 g,,,1.5 g,,0.3 g,,
pasta-rijst-en-wereldkeuken,4.99,AH Biologisch Hennepzaad,"250 gPrijs per KG € 19,96",Nutri-Score C,False,True,https://www.ah.nl/producten/product/wi470038/ah-biologisch-hennepzaad,,,32 g,2522 kJ (609 kcal),,,,4.3 g,,,,,,51 g,,,,,,,,,,,,2.2 g,,,46 g,,5.3 g,,
pasta-rijst-en-wereldkeuken,2.35,Grand' Italia Salade Pasta Penne,"500 gPrijs per KG € 4,70",,False,False,https://www.ah.nl/producten/product/wi477987/grand-italia-salade-pasta-penne,,,11.4 g,1473 kJ (351 kcal),,,,72 g,,,,,,1.4 g,,,,,,,,,,,,3.7 g,,,,,0.3 g,,
pasta-rijst-en-wereldkeuken,2.05,Nissin Soba classic noodles,"90 gPrijs per KG € 22,78",,False,False,https://www.ah.nl/producten/product/wi237258/nissin-soba-classic-noodles,,,5.3 g,916 kJ (219 kcal),,,,26.1 g,,,,,,9.8 g,,,,,,,,,,,,,,,,,4.5 g,,
pasta-rijst-en-wereldkeuken,2.39,Fernandes Super pineapple,"1,5 lPrijs per LT € 1,59",,False,False,https://www.ah.nl/producten/product/wi466976/fernandes-super-pineapple,,,0 g,178 kJ (42 kcal),,,,10.4 g,,,,,,0 g,,,,,,,,,,,,,,,,,0 g,,
pasta-rijst-en-wereldkeuken,2.89,AH Taggia olijven,"135 gPrijs per KG € 21,41",Nutri-Score E,True,True,https://www.ah.nl/producten/product/wi480034/ah-taggia-olijven,,,0.7 g,2064 kJ (502 kcal),,,,0.6 g,,,,,,55 g,,,,,,,,,,,,0.8 g,,,49 g,,6.5 g,,
pasta-rijst-en-wereldkeuken,1.19,Yum Yum Shrimp flavour instant noodles,"70 gPrijs per KG € 17,00",,False,False,https://www.ah.nl/producten/product/wi212515/yum-yum-shrimp-flavour-instant-noodles,,,2 g,97 kcal (408 kJ),,,,14 g,,,,,,3.7 g,,,,,,,,,,,,,,,,,1.8 g,,
pasta-rijst-en-wereldkeuken,2.79,Argal Fuet tradicin,"170 gPrijs per KG € 16,41",,False,False,https://www.ah.nl/producten/product/wi374012/argal-fuet-tradicin,,,24 g,1782 kJ (430 kcal),,,,2.5 g,,,,,,36 g,,,,,,,,,,,,,,,,,14.4 g,,
pasta-rijst-en-wereldkeuken,1.49,Knorr Natuurlijk lekker lasagne mix,"60 gPrijs per KG € 24,83",,False,False,https://www.ah.nl/producten/product/wi375195/knorr-natuurlijk-lekker-lasagne-mix,,,8 g,554 kJ (133 kcal),,,,9.9 g,,,,,,6.7 g,,,,,,,,,,,,1.4 g,,,,,2.6 g,,
pasta-rijst-en-wereldkeuken,2.29,Lassie Toverrijst,"750 gPrijs per KG € 3,05",,False,False,https://www.ah.nl/producten/product/wi484982/lassie-toverrijst,,,7.6 g,1498 kJ (353 kcal),,,,79.6 g,,,,,,1 g,,,,,,,,,,,,1.1 g,,,,,0.4 g,,
pasta-rijst-en-wereldkeuken,2.49,Lassie Voorgestoomde poké bowl rijst,"250 gPrijs per KG € 9,96",,False,False,https://www.ah.nl/producten/product/wi496981/lassie-voorgestoomde-poke-bowl-rijst,,,3.2 g,727 kJ (172 kcal),,,,37 g,,,,,,2.1 g,,,,,,,,,,,,0.5 g,,,,,0.3 g,,
pasta-rijst-en-wereldkeuken,1.39,Heinz Tomato gezeefd,"350 gPrijs per KG € 3,97",,False,False,https://www.ah.nl/producten/product/wi500478/heinz-tomato-gezeefd,,,1.6 g,162 kJ (38 kcal),,,,7.8 g,,,,,,0.1 g,,,,,,,,,,,,,,,,,0 g,,
pasta-rijst-en-wereldkeuken,2.19,Go-Tan Egg noodles organic,"250 gPrijs per KG € 8,76",,False,False,https://www.ah.nl/producten/product/wi183515/go-tan-egg-noodles-organic,,,12 g,1478 kJ (349 kcal),,,,69 g,,,,,,1.9 g,,,,,,,,,,,,,,,,,0.3 g,,
pasta-rijst-en-wereldkeuken,2.39,Dr. Oetker Bakspray,"125 mlPrijs per LT € 19,12",,False,False,https://www.ah.nl/producten/product/wi224586/dr-oetker-bakspray,,,0 g,3608 kJ (858 kcal),,,,0 g,,,,,,95 g,,,,,,,,,,,,,,,,,7.5 g,,
pasta-rijst-en-wereldkeuken,2.59,Souq Libanees brood - wit,"260 gPrijs per KG € 9,96",,False,False,https://www.ah.nl/producten/product/wi450418/souq-libanees-brood-wit,,,9 g,1252 kJ (295 kcal),,,,61.3 g,,,,,,1 g,,,,,,,,,,,,2.5 g,,,,,0.1 g,,
pasta-rijst-en-wereldkeuken,1.99,Lassie Zilvervliesrijst bio,"375 gPrijs per KG € 5,31",,False,False,https://www.ah.nl/producten/product/wi459052/lassie-zilvervliesrijst-bio,,,6.9 g,1532 kJ (362 kcal),,,,75.9 g,,,,,,2.7 g,,,,,,,,,,,,3 g,,,,,0.8 g,,
pasta-rijst-en-wereldkeuken,0.65,Dr. Oetker Klop-fix,"3 x 8 gPrijs per KG € 27,08",,False,False,https://www.ah.nl/producten/product/wi126846/dr-oetker-klop-fix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pasta-rijst-en-wereldkeuken,4.29,Grand' Italia Bolognese saus met rundvlees,"600 gPrijs per KG € 7,15",,False,False,https://www.ah.nl/producten/product/wi199926/grand-italia-bolognese-saus-met-rundvlees,,,4 g,424 kJ (102 kcal),,,,6.3 g,,,,,,6.5 g,,,,,,,,,,,,1 g,,,,,2 g,,
pasta-rijst-en-wereldkeuken,3.49,AH Sappige runder rookworst,"250 gPrijs per KG € 13,96",Nutri-Score E,False,False,https://www.ah.nl/producten/product/wi229800/ah-sappige-runder-rookworst,,,13 g,1234 kJ (298 kcal),,,,3 g,,,,,,26 g,,,,,,,,,,,,0 g,,,13 g,,13 g,,
pasta-rijst-en-wereldkeuken,1.75,Van Gilse Originele suikerklontjes,"1 kgPrijs per KG € 1,75",,False,False,https://www.ah.nl/producten/product/wi370272/van-gilse-originele-suikerklontjes,,,0 g,1700 kJ (400 kcal),,,,100 g,,,,,,0 g,,,,,,,,,,,,,,,,,0 g,,
pasta-rijst-en-wereldkeuken,2.59,Grand' Italia 4 Formaggi saus,"260 gPrijs per KG € 9,96",,False,False,https://www.ah.nl/producten/product/wi80126/grand-italia-4-formaggi-saus,,,3.8 g,512 kJ (123 kcal),,,,7.5 g,,,,,,8.4 g,,,,,,,,,,,,1.1 g,,,,,3.4 g,,
pasta-rijst-en-wereldkeuken,0.99,AH Boemboe rode curry,"100 gPrijs per KG € 9,90",Nutri-Score A,False,False,https://www.ah.nl/producten/product/wi169327/ah-boemboe-rode-curry,,,5.7 g,462 kJ (109 kcal),,,,16 g,,,,,,2.2 g,,,,,,,,,,,,1.4 g,,,1.6 g,,0.6 g,,
pasta-rijst-en-wereldkeuken,2.99,Conimex Wok Noedels Kant&Klaar,"300 gPrijs per KG € 9,97",,False,False,https://www.ah.nl/producten/product/wi171793/conimex-wok-noedels-kant-en-klaar,,,5.5 g,157 kcal (657 kJ),,,,32 g,,,,,,0.5 g,,,,,,,,,,,,2.2 g,,,,,< 0.1 g,,
pasta-rijst-en-wereldkeuken,3.65,Knorr Wereldgerechten portugese kip piri piri,260 g,,False,False,https://www.ah.nl/producten/product/wi221750/knorr-wereldgerechten-portugese-kip-piri-piri,,,3.4 g,313 kJ (75 kcal),,,,7.7 g,,,,,,2.8 g,,,,,,,,,,,,1 g,,,,,0.4 g,,
pasta-rijst-en-wereldkeuken,2.85,Grand' Italia Tortellini al gusto carne,"220 gPrijs per KG € 12,95",,False,False,https://www.ah.nl/producten/product/wi386441/grand-italia-tortellini-al-gusto-carne,,,14 g,1611 kJ (382 kcal),,,,60 g,,,,,,8.9 g,,,,,,,,,,,,2.9 g,,,,,3.8 g,,
pasta-rijst-en-wereldkeuken,1.59,Honig Spaghetti volkoren,"550 gPrijs per KG € 2,89",,False,False,https://www.ah.nl/producten/product/wi419483/honig-spaghetti-volkoren,,,14 g,1446 kJ (342 kcal),,,,64 g,,,,,,2 g,,,,,,,,,,,,6.8 g,,,,,0.1 g,,
pasta-rijst-en-wereldkeuken,1.79,Samasaya Wok noedels,"250 gPrijs per KG € 7,16",,False,False,https://www.ah.nl/producten/product/wi449885/samasaya-wok-noedels,,,11 g,1438 kJ (339 kcal),,,,70 g,,,,,,1 g,,,,,,,,,,,,3 g,,,,,0.1 g,,
pasta-rijst-en-wereldkeuken,2.69,Patak's Naan plain,"240 gPrijs per KG € 11,21",,False,True,https://www.ah.nl/producten/product/wi450186/patak-s-naan-plain,,,9.1 g,1289 kJ (306 kcal),,,,51.1 g,,,,,,6.6 g,,,,,,,,,,,,2.7 g,,,,,0.8 g,,
pasta-rijst-en-wereldkeuken,1.49,AH Lasagne,"500 gPrijs per KG € 2,98",Nutri-Score A,False,True,https://www.ah.nl/producten/product/wi467978/ah-lasagne,,,13 g,1538 kJ (363 kcal),,,,73 g,,,,,,1.5 g,,,,,,,,,,,,2.5 g,,,1 g,,0.3 g,,
pasta-rijst-en-wereldkeuken,2.75,AH Olijven duo kalamata en basilicum,"120 gPrijs per KG € 22,92",Nutri-Score C,True,True,https://www.ah.nl/producten/product/wi503750/ah-olijven-duo-kalamata-en-basilicum,,,1.2 g,1163 kJ (282 kcal),,,,2.9 g,,,,,,29 g,,,,,,,,,,,,2.5 g,,,24 g,,4.2 g,,
pasta-rijst-en-wereldkeuken,1.89,Koningsvogel Sambal badjak,"200 gPrijs per KG € 9,45",,False,False,https://www.ah.nl/producten/product/wi516941/koningsvogel-sambal-badjak,,,3.7 g,1434 kJ (343 kcal),,,,40.4 g,,,,,,17.8 g,,,,,,,,,,,,,,,,,1.96 g,,
pasta-rijst-en-wereldkeuken,1.89,Lassie Panklaar toverrijst,"270 gPrijs per KG € 7,00",,False,False,https://www.ah.nl/producten/product/wi144308/lassie-panklaar-toverrijst,,,3.4 g,706 kJ (167 kcal),,,,34 g,,,,,,1.7 g,,,,,,,,,,,,1 g,,,,,0.3 g,,
pasta-rijst-en-wereldkeuken,1.29,Go-Tan Atjar tjampoer spéciale 340gr,"340 gPrijs per KG € 6,79",,False,False,https://www.ah.nl/producten/product/wi376582/go-tan-atjar-tjampoer-speciale-340gr,,,1.4 g,192 kJ (45 kcal),,,,7.8 g,,,,,,0.2 g,,,,,,,,,,,,,,,,,0 g,,
pasta-rijst-en-wereldkeuken,2.49,Conimex Sambal oelek vers gemalen chilipepers,"375 gPrijs per KG € 6,64",,False,False,https://www.ah.nl/producten/product/wi412046/conimex-sambal-oelek-vers-gemalen-chilipepers,,,1.7 g,50 kcal (209 kJ),,,,8.4 g,,,,,,< 0.5 g,,,,,,,,,,,,2.8 g,,,,,< 0.1 g,,
pasta-rijst-en-wereldkeuken,1.85,Koopmans Waldkorn broodmix meergranen,"450 gPrijs per KG € 4,11",,False,False,https://www.ah.nl/producten/product/wi135844/koopmans-waldkorn-broodmix-meergranen,,,12 g,1144 kJ (271 kcal),,,,48 g,,,,,,3.1 g,,,,,,,,,,,,2.8 g,,,,,0.4 g,,
pasta-rijst-en-wereldkeuken,2.35,Duru Bulgur grof,"1 kgPrijs per KG € 2,35",,False,False,https://www.ah.nl/producten/product/wi202222/duru-bulgur-grof,,,11 g,1437 kJ (347 kcal),,,,69.4 g,,,,,,1.7 g,,,,,,,,,,,,5.4 g,0.39 g,0.97 g,,,0.34 g,,
pasta-rijst-en-wereldkeuken,5.99,Vandemoortele Frituurolie minder geuren,"2 lPrijs per LT € 3,00",,False,False,https://www.ah.nl/producten/product/wi223304/vandemoortele-frituurolie-minder-geuren,,,0 g,3404 kJ (828 kcal),,,,0 g,,,,,,92 g,,,,,,,,,,,,,38 g,40 g,,,14 g,,
pasta-rijst-en-wereldkeuken,6.69,Molensteen Amandelmeel,"400 gPrijs per KG € 16,73",,False,False,https://www.ah.nl/producten/product/wi492784/molensteen-amandelmeel,,,27 g,2761 kJ (667 kcal),,,,11 g,,,,,,55 g,,,,,,,,,,,,10 g,,,,,4.3 g,,
pasta-rijst-en-wereldkeuken,0.99,Santa Maria Fajita seasoning mix,"25 gPrijs per KG € 39,60",,False,False,https://www.ah.nl/producten/product/wi506247/santa-maria-fajita-seasoning-mix,,,12 g,1362 kJ (325 kcal),,,,44 g,,,,,,6.5 g,,,,,,,,,,,,22 g,,,,,0.9 g,,
pasta-rijst-en-wereldkeuken,1.59,Grand' Italia Pasta per zuppa vermicelli,"250 gPrijs per KG € 6,36",,False,False,https://www.ah.nl/producten/product/wi172376/grand-italia-pasta-per-zuppa-vermicelli,,,13 g,1483 kJ (353 kcal),,,,71 g,,,,,,1.3 g,,,,,,,,,,,,3.7 g,,,,,0.3 g,,
pasta-rijst-en-wereldkeuken,1.59,Maggi Braadstomen provençaal,"28 gPrijs per KG € 56,79",,False,False,https://www.ah.nl/producten/product/wi237857/maggi-braadstomen-provencaal,,,7.7 g,1285 kJ (305 kcal),,,,51.7 g,,,,,,5.1 g,,,,,,,,,,,,10.8 g,,,,,0.7 g,,
pasta-rijst-en-wereldkeuken,2.99,AH Biologisch Pastasaus tradizionale,"400 gPrijs per KG € 7,48",Nutri-Score A,False,False,https://www.ah.nl/producten/product/wi416651/ah-biologisch-pastasaus-tradizionale,,,1.5 g,161 kJ (38 kcal),,,,4.7 g,,,,,,1.2 g,,,,,,,,,,,,1.4 g,0.3 g,0.6 g,,,0.2 g,,
pasta-rijst-en-wereldkeuken,1.49,Conimex Pittige kroepoek Jakarta,"75 gPrijs per KG € 19,87",,False,False,https://www.ah.nl/producten/product/wi449906/conimex-pittige-kroepoek-jakarta,,,1.3 g,508 kcal (2126 kJ),,,,64 g,,,,,,27 g,,,,,,,,,,,,2.9 g,,,,,2.1 g,,
pasta-rijst-en-wereldkeuken,2.95,Canisius Blik Rinse Appelstroop,"450 gPrijs per KG € 6,56",,False,False,https://www.ah.nl/producten/product/wi470088/canisius-blik-rinse-appelstroop,,,3 g,1133 kJ (267 kcal),,9.7 mg,,63 g,,,,0.13 g,,0 g,,,,,,,,,,,,4 g,,,,,0 g,,
pasta-rijst-en-wereldkeuken,2.99,Maggi Puree Naturel  la Minute 2-pack,"356 gPrijs per KG € 8,40",,False,False,https://www.ah.nl/producten/product/wi492301/maggi-puree-naturel-la-minute-2-pack,,,1.6 g,288 kJ (68 kcal),,,,12.3 g,,,,,,1.1 g,,,,,,,,,,,,1 g,,,,,0.8 g,,
pasta-rijst-en-wereldkeuken,1.59,Unox Good Noodles Chili,"65 gPrijs per KG € 24,46",,False,False,https://www.ah.nl/producten/product/wi494824/unox-good-noodles-chili,,,1.6 g,342 kJ (82 kcal),,,,10 g,,,,,,3.5 g,,,,,,,,,,,,1 g,,,,,0.3 g,,
pasta-rijst-en-wereldkeuken,1.45,Dr. Oetker Glazuur wit,"125 gPrijs per KG € 11,60",,False,False,https://www.ah.nl/producten/product/wi133834/dr-oetker-glazuur-wit,,,0 g,1462 kJ (344 kcal),,,,86 g,,,,,,0 g,,,,,,,,,,,,,,,,,0 g,,
