Category,Price,Product,Subtitle,NutriScore,Vegan,Vegetarian,Url,Alcohol,Calcium,Protein,Energy,Folate,Iron,Iodine,Carbohydrates,Copper,Magnesium,Manganese,Sodium,Potassium,Fat,Vitamin A,Vitamin B1,Vitamin B11,Vitamin B2,Vitamin B3,Vitamin B5,Vitamin B6,Vitamin C,Vitamin E,Vitamin H,Vitamin K,Fiber,Monounsaturated Fat,Polyunsaturated Fat,Unsaturated Fat,Sugars,Saturated Fat,Zinc,Salt
soepen-sauzen-kruiden-olie,1.65,Remia Mayolijn 100% plantaardig,"0,5 lPrijs per LT € 3,30",,False,False,https://www.ah.nl/producten/product/wi437725/remia-mayolijn-100-plantaardig,,,0.6 g,1319 kJ (319 kcal),,,,10 g,,,,,,31 g,,,,,,,,,,,,,,,,,2.1 g,,
soepen-sauzen-kruiden-olie,2.25,AH Truffelmayonaise,"100 gPrijs per KG € 22,50",Nutri-Score D,False,False,https://www.ah.nl/producten/product/wi217313/ah-truffelmayonaise,,,1.1 g,2637 kJ (641 kcal),,,,3.7 g,,,,,,69 g,,,,,,,,,,,,0.3 g,,,63 g,,5.4 g,,
soepen-sauzen-kruiden-olie,0.55,AH Sambal oelek,"280 gPrijs per KG € 1,96",Nutri-Score C,True,True,https://www.ah.nl/producten/product/wi388294/ah-sambal-oelek,,,1.7 g,218 kJ (52 kcal),,,,4.9 g,,,,,,1.9 g,,,,,,,,,,,,4.4 g,,,1.4 g,,0.4 g,,
soepen-sauzen-kruiden-olie,1.69,AH Fritessaus,"1000 mlPrijs per LT € 1,69",Nutri-Score D,False,True,https://www.ah.nl/producten/product/wi403603/ah-fritessaus,,,0.5 g,1151 kJ (279 kcal),,,,10 g,,,,,,26 g,,,,,,,,,,,,0.5 g,16 g,7.7 g,24 g,,1.9 g,,
soepen-sauzen-kruiden-olie,0.99,AH Rode kool met appel,"660 gPrijs per KG € 1,50",Nutri-Score A,True,True,https://www.ah.nl/producten/product/wi58367/ah-rode-kool-met-appel,,,0.9 g,212 kJ (50 kcal),,,,10 g,,,,,,0.2 g,,,,,,,,,,,,2.4 g,,,0.1 g,,0.1 g,,
soepen-sauzen-kruiden-olie,2.99,Hak Linzencurry schotel,"550 gNormale prijs per KG € 5,44",Nutri-Score A,False,False,https://www.ah.nl/producten/product/wi389180/hak-linzencurry-schotel,,,3 g,251 kJ (60 kcal),,,,8.2 g,,,,,,0.9 g,,,,,,,,,,,,3.1 g,,,,,0.5 g,,
soepen-sauzen-kruiden-olie,0.59,Yum Yum Duck flavour instant noodles,"60 gPrijs per KG € 9,83",,False,False,https://www.ah.nl/producten/product/wi130068/yum-yum-duck-flavour-instant-noodles,,,1.2 g,307 kJ (73 kcal),,,,10 g,,,,,,2.9 g,,,,,,,,,,,,,,,,,1.4 g,,
soepen-sauzen-kruiden-olie,0.89,AH Soepstengels sesam,"125 gPrijs per KG € 7,12",Nutri-Score C,False,True,https://www.ah.nl/producten/product/wi189395/ah-soepstengels-sesam,,,14 g,1886 kJ (448 kcal),,,,66 g,,,,,,13 g,,,,,,,,,,,,5.6 g,,,11 g,,2 g,,
soepen-sauzen-kruiden-olie,0.95,Kühne Franse mosterd,"250 mlPrijs per LT € 3,80",,False,False,https://www.ah.nl/producten/product/wi203325/kuhne-franse-mosterd,,,5.3 g,434 kJ (104 kcal),,,,4.2 g,,,,,,5.9 g,,,,,,,,,,,,3.8 g,,,,,0.3 g,,
soepen-sauzen-kruiden-olie,3.55,Oliehoorn Currysaus,"0,75 lPrijs per LT € 4,73",,False,False,https://www.ah.nl/producten/product/wi516341/oliehoorn-currysaus,,,0.3 g,655 kJ (154 kcal),,,,37.7 g,,,,,,0.1 g,,,,,,,,,,,,,,,,,0 g,,
soepen-sauzen-kruiden-olie,2.75,Bonduelle Crispy mais bio,"300 gNormale prijs per KG € 9,65",Nutri-Score A,False,False,https://www.ah.nl/producten/product/wi182994/bonduelle-crispy-mais-bio,,,2.2 g,332 kJ (79 kcal),,,,12.8 g,,,,,,1.4 g,,,,,,,,,,,,3.1 g,,,,,0.3 g,,
soepen-sauzen-kruiden-olie,0.84,AH Kerrie gemalen,"49 gPrijs per KG € 17,14",Nutri-Score A,True,True,https://www.ah.nl/producten/product/wi197972/ah-kerrie-gemalen,,,12 g,1615 kJ (385 kcal),,,,42 g,,,,,,15 g,,,,,,,,,,,,18 g,,,13 g,,1.5 g,,
soepen-sauzen-kruiden-olie,2.49,Verstegen Kaneel gemalen,"37 gPrijs per KG € 67,30",,False,False,https://www.ah.nl/producten/product/wi216632/verstegen-kaneel-gemalen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soepen-sauzen-kruiden-olie,2.59,Mutti Passata gezeefde fluweelzachte tomaten,"720 mlPrijs per LT € 3,60",Nutri-Score A,False,False,https://www.ah.nl/producten/product/wi234853/mutti-passata-gezeefde-fluweelzachte-tomaten,,,1.6 g,149 kJ (36 kcal),,,,5.1 g,,,,,,< 0.5 g,,,,,,,,,,,,,,,,,< 0.1 g,,
soepen-sauzen-kruiden-olie,2.89,Drogheria 4 Seizoenen peper,"35 gPrijs per KG € 82,57",,False,False,https://www.ah.nl/producten/product/wi65764/drogheria-4-seizoenen-peper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soepen-sauzen-kruiden-olie,1.06,AH Taco saus mild,"230 gPrijs per KG € 4,61",Nutri-Score C,True,True,https://www.ah.nl/producten/product/wi140612/ah-taco-saus-mild,,,1 g,197 kJ (47 kcal),,,,9 g,,,,,,0.2 g,,,,,,,,,,,,2.5 g,,,0.1 g,,0.1 g,,
soepen-sauzen-kruiden-olie,3.19,Kikkoman Soy sauce minder zout,"150 mlPrijs per LT € 21,27",,False,False,https://www.ah.nl/producten/product/wi182796/kikkoman-soy-sauce-minder-zout,,,9.7 g,450 kJ (107 kcal),,,,6.9 g,,,,,,0 g,,,,,,,,,,,,,,,,,0 g,,
soepen-sauzen-kruiden-olie,2.25,Hak Doperwtjes met worteltjes,"680 gPrijs per KG € 5,00",Nutri-Score A,False,False,https://www.ah.nl/producten/product/wi195106/hak-doperwtjes-met-worteltjes,,,2.2 g,206 kJ (49 kcal),,,,7.8 g,,,,,,0.2 g,,,,,,,,,,,,3.6 g,,,,,0.1 g,,
soepen-sauzen-kruiden-olie,3.59,Bertolli Bolognese pastasaus,"460 gPrijs per KG € 7,80",,False,False,https://www.ah.nl/producten/product/wi403971/bertolli-bolognese-pastasaus,,,4 g,375 kJ (90 kcal),,,,9.1 g,,,,,,3.9 g,,,,,,,,,,,,1 g,,,,,1 g,,
soepen-sauzen-kruiden-olie,1.69,Verstegen Kaneel heel,"20 gPrijs per KG € 84,50",,False,False,https://www.ah.nl/producten/product/wi414963/verstegen-kaneel-heel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soepen-sauzen-kruiden-olie,1.99,Hak Witte bonen,"365 gPrijs per KG € 7,80",Nutri-Score A,False,False,https://www.ah.nl/producten/product/wi202197/hak-witte-bonen,,,7.8 g,475 kJ (113 kcal),,,,13.4 g,,,,,,1 g,,,,,,,,,,,,9.9 g,,,,,0.2 g,,
soepen-sauzen-kruiden-olie,1.55,Kühne Ambachtelijke slices,"330 gPrijs per KG € 8,38",,False,False,https://www.ah.nl/producten/product/wi216293/kuhne-ambachtelijke-slices,,,0.6 g,225 kJ (53 kcal),,,,11 g,,,,,,0.1 g,,,,,,,,,,,,1.3 g,,,,,< 0.1 g,,
soepen-sauzen-kruiden-olie,3.65,Unox Pompoensoep,"570 mlNormale prijs per LT € 6,40",,False,False,https://www.ah.nl/producten/product/wi196666/unox-pompoensoep,,,0.6 g,34 kcal (140 kJ),,,,4.5 g,,,,,,1.3 g,,,,,,,,,,,,0.7 g,,,,,0.4 g,,
soepen-sauzen-kruiden-olie,1.49,Conimex Rendang vlees boemboe,"95 gPrijs per KG € 15,68",,False,False,https://www.ah.nl/producten/product/wi169341/conimex-rendang-vlees-boemboe,,,8.2 g,540 kJ (129 kcal),,,,15 g,,,,,,3.7 g,,,,,,,,,,,,< 0.5 g,,,,,0.9 g,,
soepen-sauzen-kruiden-olie,2.39,Verstegen Uienpoeder,"50 gPrijs per KG € 47,80",,False,False,https://www.ah.nl/producten/product/wi415006/verstegen-uienpoeder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soepen-sauzen-kruiden-olie,2.15,Hak Appelcompote,"355 gPrijs per KG € 6,06",Nutri-Score A,False,False,https://www.ah.nl/producten/product/wi190832/hak-appelcompote,,,0.3 g,289 kJ (68 kcal),,,,15.4 g,,,,,,0.2 g,,,,,,,,,,,,1.9 g,,,,,0 g,,
soepen-sauzen-kruiden-olie,2.45,Hak Taart & vlaaifruit kersen,"430 gPrijs per KG € 5,70",,False,False,https://www.ah.nl/producten/product/wi228606/hak-taart-en-vlaaifruit-kersen,,,0.4 g,406 kJ (95 kcal),,,,22.3 g,,,,,,0 g,,,,,,,,,,,,1 g,,,,,0 g,,
soepen-sauzen-kruiden-olie,0.85,Conimex Pinda satsaus mix,"68 gPrijs per KG € 12,50",,False,False,https://www.ah.nl/producten/product/wi30848/conimex-pinda-satsaus-mix,,,4.9 g,198 kcal (832 kJ),,,,29 g,,,,,,7 g,,,,,,,,,,,,,,,,,1.4 g,,
soepen-sauzen-kruiden-olie,2.29,AH Pastasaus basillico,"400 gPrijs per KG € 5,73",Nutri-Score A,True,True,https://www.ah.nl/producten/product/wi416638/ah-pastasaus-basillico,,,1.8 g,185 kJ (44 kcal),,,,6 g,,,,,,1.2 g,,,,,,,,,,,,1 g,,,0.9 g,,0.1 g,,
soepen-sauzen-kruiden-olie,0.45,Duyvis Dipsaus mix carnaval,"6 gNormale prijs per KG € 75,00",Nutri-Score D,False,False,https://www.ah.nl/producten/product/wi3409/duyvis-dipsaus-mix-carnaval,,,2.3 g,1539 kJ (363 kcal),,,,81 g,,,,,,2.5 g,,,,,,,,,,,,3.8 g,1 g,0.6 g,,,< 0.5 g,,
soepen-sauzen-kruiden-olie,1.55,Bonduelle Rode kidneybonen,"310 gNormale prijs per KG € 6,20",Nutri-Score A,False,False,https://www.ah.nl/producten/product/wi190839/bonduelle-rode-kidneybonen,,,7.7 g,453 kJ (108 kcal),,,,13.9 g,,,,,,0.6 g,,,,,,,,,,,,8 g,,,,,0.1 g,,
soepen-sauzen-kruiden-olie,1.59,Hak Gesneden bonen,"340 gPrijs per KG € 7,95",Nutri-Score A,False,False,https://www.ah.nl/producten/product/wi203283/hak-gesneden-bonen,,,1.8 g,106 kJ (25 kcal),,,,2.2 g,,,,,,0.4 g,,,,,,,,,,,,2.9 g,,,,,0.1 g,,
soepen-sauzen-kruiden-olie,9.69,Bertolli Olijfolie classico,"1 lPrijs per LT € 9,69",,False,False,https://www.ah.nl/producten/product/wi429756/bertolli-olijfolie-classico,,,0 g,3382 kJ (823 kcal),,,,0 g,,,,,,91 g,,,,,,,,,,,,,,,,,14 g,,
soepen-sauzen-kruiden-olie,1.39,Unox Stevige erwtensoep,"300 mlPrijs per LT € 4,63",,False,False,https://www.ah.nl/producten/product/wi163809/unox-stevige-erwtensoep,,,4.7 g,87 kcal (363 kJ),,,,7.3 g,,,,,,3.7 g,,,,,,,,,,,,2.9 g,,,,,0.8 g,,
soepen-sauzen-kruiden-olie,1.99,Euroma Italiaanse kruiden vriesdroog,"9 gPrijs per KG € 221,11",,False,False,https://www.ah.nl/producten/product/wi197865/euroma-italiaanse-kruiden-vriesdroog,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soepen-sauzen-kruiden-olie,2.39,Hak Bruine bonen uit Zeeland,"720 gPrijs per KG € 5,14",Nutri-Score A,False,False,https://www.ah.nl/producten/product/wi365961/hak-bruine-bonen-uit-zeeland,,,6 g,457 kJ (109 kcal),,,,15.6 g,,,,,,0.7 g,,,,,,,,,,,,8 g,,,,,0.2 g,,
soepen-sauzen-kruiden-olie,2.55,Calvé Mayonaise yofresh,"430 mlPrijs per LT € 5,93",,False,False,https://www.ah.nl/producten/product/wi174017/calve-mayonaise-yofresh,,,1 g,280 kcal (1158 kJ),,,,12 g,,,,,,25 g,,,,,,,,,,,,< 0.5 g,,,,,2 g,,
soepen-sauzen-kruiden-olie,1.99,Verstegen Laurier heel,"4 gPrijs per KG € 497,50",,False,False,https://www.ah.nl/producten/product/wi414967/verstegen-laurier-heel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soepen-sauzen-kruiden-olie,1.99,AH Zongedroogde tomaten jullienne,"295 gPrijs per KG € 6,75",Nutri-Score C,True,True,https://www.ah.nl/producten/product/wi416509/ah-zongedroogde-tomaten-jullienne,,,8.2 g,1032 kJ (248 kcal),,,,14 g,,,,,,16 g,,,,,,,,,,,,7.8 g,,,15 g,,1.5 g,,
soepen-sauzen-kruiden-olie,1.09,AH Zwarte bonen,"200 gPrijs per KG € 8,38",Nutri-Score A,True,True,https://www.ah.nl/producten/product/wi471758/ah-zwarte-bonen,,,8 g,465 kJ (110 kcal),,,,12 g,,,,,,1.5 g,,,,,,,,,,,,8.5 g,,,0.6 g,,0.8 g,,
soepen-sauzen-kruiden-olie,0.99,AH Aioli,"200 gPrijs per KG € 4,95",Nutri-Score D,False,True,https://www.ah.nl/producten/product/wi497585/ah-aioli,,,1.4 g,2884 kJ (701 kcal),,,,2.7 g,,,,,,76 g,,,,,,,,,,,,0.3 g,,,69 g,,5.5 g,,
soepen-sauzen-kruiden-olie,3.29,Royal Geroosterde rode paprika,"465 gNormale prijs per KG € 7,08",,False,False,https://www.ah.nl/producten/product/wi168310/royal-geroosterde-rode-paprika,,,0.8 g,67 kJ (16 kcal),,,,3.1 g,,,,,,0.5 g,,,,,,,,,,,,,,,,,0 g,,
soepen-sauzen-kruiden-olie,1.45,AH Rode bieten met ui,"680 gPrijs per KG € 2,13",Nutri-Score A,True,True,https://www.ah.nl/producten/product/wi195527/ah-rode-bieten-met-ui,,,0.9 g,134 kJ (32 kcal),,,,5.8 g,,,,,,0.1 g,,,,,,,,,,,,2 g,,,0 g,,0 g,,
soepen-sauzen-kruiden-olie,0.79,AH Appelmoes 0%,"400 gPrijs per KG € 1,98",Nutri-Score A,True,True,https://www.ah.nl/producten/product/wi513596/ah-appelmoes-0,,,0.3 g,226 kJ (54 kcal),,,,12 g,,,,,,0.1 g,,,,,,,,,,,,1.7 g,,,0.1 g,,0 g,,
soepen-sauzen-kruiden-olie,0.95,Maggi Mix roomsaus,"35 gPrijs per KG € 27,14",,False,False,https://www.ah.nl/producten/product/wi398518/maggi-mix-roomsaus,,,6.3 g,2024 kJ (484 kcal),,,,52.1 g,,,,,,27.8 g,,,,,,,,,,,,0.5 g,,,,,15.8 g,,
soepen-sauzen-kruiden-olie,1.35,Conimex Sambal oelek vers gemalen chilipepers,"200 gPrijs per KG € 6,75",,False,False,https://www.ah.nl/producten/product/wi412114/conimex-sambal-oelek-vers-gemalen-chilipepers,,,1.7 g,50 kcal (209 kJ),,,,8.4 g,,,,,,< 0.5 g,,,,,,,,,,,,2.8 g,,,,,< 0.1 g,,
soepen-sauzen-kruiden-olie,2.49,Chicken Tonight Hawai,"515 gPrijs per KG € 4,83",,False,False,https://www.ah.nl/producten/product/wi419340/chicken-tonight-hawai,,,0.5 g,301 kJ (71 kcal),,,,16.6 g,,,,,,0.1 g,,,,,,,,,,,,0.9 g,,,,,0 g,,
soepen-sauzen-kruiden-olie,1.99,AH Italiaanse kruidenmix,"20 gPrijs per KG € 99,50",Nutri-Score A,False,False,https://www.ah.nl/producten/product/wi238967/ah-italiaanse-kruidenmix,,,3.3 g,488 kJ (117 kcal),,,,16 g,,,,,,2.3 g,,,,,,,,,,,,9.3 g,,,,,1.2 g,,
soepen-sauzen-kruiden-olie,0.99,AH Biologisch Natuurazijn,"1 lPrijs per LT € 0,99",Nutri-Score B,False,False,https://www.ah.nl/producten/product/wi101200/ah-biologisch-natuurazijn,,,0.1 g,56 kJ (13 kcal),,,,0.1 g,,,,,,0 g,,,,,,,,,,,,0.1 g,0 g,0 g,,,0 g,,
soepen-sauzen-kruiden-olie,2.59,Grand' Italia Basilico,"260 gPrijs per KG € 9,96",,False,False,https://www.ah.nl/producten/product/wi106257/grand-italia-basilico,,,1.5 g,301 kJ (72 kcal),,,,6.1 g,,,,,,4.4 g,,,,,,,,,,,,1.1 g,,,,,0.7 g,,
soepen-sauzen-kruiden-olie,0.99,AH Vermicelli,"500 gPrijs per KG € 1,98",Nutri-Score A,False,True,https://www.ah.nl/producten/product/wi447696/ah-vermicelli,,,14 g,1560 kJ (368 kcal),,,,70 g,,,,,,2.9 g,,,,,,,,,,,,3.1 g,,,1.8 g,,1.1 g,,
soepen-sauzen-kruiden-olie,3.69,Unox Kruidige tomatensoep,"570 mlNormale prijs per LT € 6,47",,False,False,https://www.ah.nl/producten/product/wi143924/unox-kruidige-tomatensoep,,,0.6 g,42 kcal (176 kJ),,,,4.5 g,,,,,,2.3 g,,,,,,,,,,,,0.6 g,,,,,0.3 g,,
soepen-sauzen-kruiden-olie,3.69,Calvé Mayonaise licht & romig,"650 mlPrijs per LT € 5,68",,False,False,https://www.ah.nl/producten/product/wi163404/calve-mayonaise-licht-en-romig,,,< 0.5 g,280 kcal (1187 kJ),,,,9.1 g,,,,,,27 g,,,,,,,,,,,,,,,,,2.3 g,,
soepen-sauzen-kruiden-olie,1.49,Hak Kapucijners,"365 gPrijs per KG € 6,62",Nutri-Score A,False,False,https://www.ah.nl/producten/product/wi202195/hak-kapucijners,,,9.5 g,531 kJ (126 kcal),,,,15.6 g,,,,,,0.9 g,,,,,,,,,,,,8.9 g,,,,,0.1 g,,
soepen-sauzen-kruiden-olie,1.99,AH Amandelschaafsel,"55 gPrijs per KG € 36,18",Nutri-Score A,False,False,https://www.ah.nl/producten/product/wi161499/ah-amandelschaafsel,0 g,,21 g,2593 kJ (628 kcal),,,,4 g,,,,,,56 g,,,,,,,,,,,,12 g,36 g,16 g,52 g,,4.5 g,,
soepen-sauzen-kruiden-olie,2.15,Hak Sperziebonen fijn gebroken,"675 gPrijs per KG € 5,97",,False,False,https://www.ah.nl/producten/product/wi207507/hak-sperziebonen-fijn-gebroken,,,1.8 g,106 kJ (25 kcal),,,,2.2 g,,,,,,0.4 g,,,,,,,,,,,,2.9 g,,,,,0.1 g,,
soepen-sauzen-kruiden-olie,3.25,Grand' Italia Pasta pesto basilico,"185 gPrijs per KG € 17,57",,False,False,https://www.ah.nl/producten/product/wi416525/grand-italia-pasta-pesto-basilico,,,8.7 g,2129 kJ (516 kcal),,,,5 g,,,,,,51 g,,,,,,,,,,,,1.1 g,,,,,7.6 g,,
soepen-sauzen-kruiden-olie,0.50,AH Rundvleesbouillon,"120 gPrijs per KG € 4,17",Nutri-Score C,False,False,https://www.ah.nl/producten/product/wi492037/ah-rundvleesbouillon,,,0.1 g,19 kJ (5 kcal),,,,0.6 g,,,,,,0.2 g,,,,,,,,,,,,0 g,,,0.1 g,,0.1 g,,
soepen-sauzen-kruiden-olie,3.25,Yildriz Turkse knoflooksaus,"535 mlPrijs per LT € 6,07",,False,False,https://www.ah.nl/producten/product/wi202509/yildriz-turkse-knoflooksaus,,,0.8 g,1240 kJ (299 kcal),,,,21 g,,,,,,23 g,,,,,,,,,,,,,,,,,1.7 g,,
soepen-sauzen-kruiden-olie,1.59,Unox Cup-a-soup rundvlees,"3 x 14 gPrijs per LT € 3,03",,False,False,https://www.ah.nl/producten/product/wi388339/unox-cup-a-soup-rundvlees,,,0.6 g,119 kJ (28 kcal),,,,5 g,,,,,,0.6 g,,,,,,,,,,,,< 0.5 g,,,,,0.3 g,,
soepen-sauzen-kruiden-olie,1.39,AH Lima bonen,"400 gPrijs per KG € 5,56",Nutri-Score A,True,True,https://www.ah.nl/producten/product/wi195541/ah-lima-bonen,,,6.8 g,416 kJ (99 kcal),,,,12 g,,,,,,1.2 g,,,,,,,,,,,,6.5 g,,,0.6 g,,0.5 g,,
soepen-sauzen-kruiden-olie,2.50,AH Muhammara,"175 gPrijs per KG € 14,29",Nutri-Score B,True,True,https://www.ah.nl/producten/product/wi417481/ah-muhammara,,,3.3 g,947 kJ (227 kcal),,,,23 g,,,,,,13 g,,,,,,,,,,,,2.3 g,,,11 g,,1.4 g,,
soepen-sauzen-kruiden-olie,2.49,Hak Witte bonen in tomatensaus,"720 gPrijs per KG € 3,46",Nutri-Score A,False,False,https://www.ah.nl/producten/product/wi195102/hak-witte-bonen-in-tomatensaus,,,5 g,364 kJ (87 kcal),,,,12.1 g,,,,,,0.6 g,,,,,,,,,,,,6.2 g,,,,,0.1 g,,
soepen-sauzen-kruiden-olie,2.29,Bertolli Pizzasaus originale,"180 gPrijs per KG € 12,72",,False,False,https://www.ah.nl/producten/product/wi500484/bertolli-pizzasaus-originale,,,1.8 g,290 kJ (69 kcal),,,,7.7 g,,,,,,3.2 g,,,,,,,,,,,,1.3 g,,,,,0.5 g,,
soepen-sauzen-kruiden-olie,0.59,AH Amsterdamse uien,"320 gPrijs per KG € 3,11",Nutri-Score A,True,True,https://www.ah.nl/producten/product/wi317/ah-amsterdamse-uien,,,1.5 g,165 kJ (39 kcal),,,,6.4 g,,,,,,0.2 g,,,,,,,,,,,,1.5 g,,,0.2 g,,0 g,,
soepen-sauzen-kruiden-olie,0.39,AH Jalapeño peper rood,"per stukPrijs per KG € 26,00",Nutri-Score A,True,True,https://www.ah.nl/producten/product/wi415238/ah-jalapeno-peper-rood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soepen-sauzen-kruiden-olie,2.99,Hak Oven gevulde paprika,"550 gNormale prijs per KG € 5,44",Nutri-Score A,False,False,https://www.ah.nl/producten/product/wi520709/hak-oven-gevulde-paprika,,,2.5 g,239 kJ (57 kcal),,,,7.3 g,,,,,,1.4 g,,,,,,,,,,,,2.7 g,,,,,0.2 g,,
soepen-sauzen-kruiden-olie,1.59,Honig Basis voor tomaten-groentesoep,"79 gPrijs per KG € 20,13",,False,False,https://www.ah.nl/producten/product/wi37167/honig-basis-voor-tomaten-groentesoep,,,0.4 g,79 kJ (19 kcal),,,,3.9 g,,,,,,0.1 g,,,,,,,,,,,,0.3 g,,,,,0 g,,
soepen-sauzen-kruiden-olie,2.45,Calvé Mayonaise,"430 mlPrijs per LT € 5,70",,False,False,https://www.ah.nl/producten/product/wi199243/calve-mayonaise,,,0.9 g,630 kcal (2637 kJ),,,,3.5 g,,,,,,69 g,,,,,,,,,,,,,,,,,5.5 g,,
soepen-sauzen-kruiden-olie,1.35,AH Bouillon rund,"340 mlPrijs per LT € 3,97",Nutri-Score B,False,False,https://www.ah.nl/producten/product/wi388348/ah-bouillon-rund,,,1.7 g,61 kJ (15 kcal),,,,0.1 g,,,,,,0.8 g,,,,,,,,,,,,0.1 g,,,0.4 g,,0.4 g,,
soepen-sauzen-kruiden-olie,1.85,Heinz Tomato frito multipack,"424 gPrijs per KG € 4,36",,False,False,https://www.ah.nl/producten/product/wi474478/heinz-tomato-frito-multipack,,,1.1 g,317 kJ (76 kcal),,,,9.3 g,,,,,,3.5 g,,,,,,,,,,,,,,,,,0.4 g,,
soepen-sauzen-kruiden-olie,0.71,AH Salade croutons knoflook,"40 gPrijs per KG € 17,75",Nutri-Score D,False,True,https://www.ah.nl/producten/product/wi170094/ah-salade-croutons-knoflook,,,11 g,1755 kJ (415 kcal),,,,71 g,,,,,,9 g,,,,,,,,,,,,3.5 g,,,8 g,,0.7 g,,
soepen-sauzen-kruiden-olie,2.69,Indo mie Indomie 5 pack Chicken Instant Noodles,"5 x 70grPrijs per KG € 7,69",,False,False,https://www.ah.nl/producten/product/wi450774/indo-mie-indomie-5-pack-chicken-instant-noodles,,,10.6 g,1905 kJ (454 kcal),,,,66.9 g,,,,,,15.3 g,,,,,,,,,,,,3 g,0 g,0 g,,,6.9 g,,
soepen-sauzen-kruiden-olie,1.39,AH Kippenragout,"400 gPrijs per KG € 3,48",Nutri-Score C,False,False,https://www.ah.nl/producten/product/wi1545/ah-kippenragout,,,4.4 g,336 kJ (80 kcal),,,,7.8 g,,,,,,3.4 g,,,,,,,,,,,,0.4 g,,,2.8 g,,0.6 g,,
soepen-sauzen-kruiden-olie,1.59,AH Chilibonen,"400 gPrijs per KG € 3,98",Nutri-Score A,True,True,https://www.ah.nl/producten/product/wi31265/ah-chilibonen,,,5.1 g,360 kJ (86 kcal),,,,12 g,,,,,,0.7 g,,,,,,,,,,,,5.4 g,,,0.2 g,,0.5 g,,
soepen-sauzen-kruiden-olie,1.99,Hak Spinazie met room,"345 gPrijs per KG € 5,77",Nutri-Score A,False,True,https://www.ah.nl/producten/product/wi213920/hak-spinazie-met-room,,,2.5 g,162 kJ (39 kcal),,,,2 g,,,,,,2.1 g,,,,,,,,,,,,1.1 g,,,,,1 g,,
soepen-sauzen-kruiden-olie,2.95,Unox Kip knaks,"400 gPrijs per KG € 14,75",,False,False,https://www.ah.nl/producten/product/wi210999/unox-kip-knaks,,,13 g,146 kcal (613 kJ),,,,6.4 g,,,,,,8.3 g,,,,,,,,,,,,,,,,,2.6 g,,
soepen-sauzen-kruiden-olie,1.53,AH Satésaus kant en klaar,"500 gPrijs per KG € 3,06",Nutri-Score C,False,False,https://www.ah.nl/producten/product/wi130071/ah-satesaus-kant-en-klaar,,,7.9 g,1083 kJ (259 kcal),,,,22 g,,,,,,15 g,,,,,,,,,,,,2.4 g,,,12 g,,2 g,,
soepen-sauzen-kruiden-olie,3.49,Grand' Italia Bolognese met rundvlees,"400 gPrijs per KG € 8,73",,False,False,https://www.ah.nl/producten/product/wi191447/grand-italia-bolognese-met-rundvlees,,,4 g,424 kJ (102 kcal),,,,6.3 g,,,,,,6.5 g,,,,,,,,,,,,1 g,,,,,2 g,,
soepen-sauzen-kruiden-olie,2.89,AH Biologisch Maiskorrels,"340 gPrijs per KG € 12,57",Nutri-Score A,True,True,https://www.ah.nl/producten/product/wi101170/ah-biologisch-maiskorrels,,,3 g,355 kJ (85 kcal),,,,13 g,,,,,,1.5 g,,,,,,,,,,,,3.5 g,,,0.9 g,,0.2 g,,
soepen-sauzen-kruiden-olie,3.49,Bertolli Pastasaus tradizionale,"690 gPrijs per KG € 5,06",,False,False,https://www.ah.nl/producten/product/wi199914/bertolli-pastasaus-tradizionale,,,1.9 g,247 kJ (59 kcal),,,,6.6 g,,,,,,2.5 g,,,,,,,,,,,,1.3 g,,,,,0.4 g,,
soepen-sauzen-kruiden-olie,1.79,Mutti Polpa met knoflook,"425 mlPrijs per LT € 4,21",Nutri-Score A,False,False,https://www.ah.nl/producten/product/wi234851/mutti-polpa-met-knoflook,,,1.2 g,110 kJ (26 kcal),,,,3.9 g,,,,,,0.2 g,,,,,,,,,,,,,,,,,0.1 g,,
soepen-sauzen-kruiden-olie,2.19,Hak Rode & bruine bonenmix,"225 gNormale prijs per KG € 10,95",Nutri-Score A,False,False,https://www.ah.nl/producten/product/wi389175/hak-rode-en-bruine-bonenmix,,,9.5 g,573 kJ (136 kcal),,,,17.3 g,,,,,,0.7 g,,,,,,,,,,,,11.2 g,,,,,0.1 g,,
soepen-sauzen-kruiden-olie,0.59,Yum Yum Beef flavour instant noodles,"60 gPrijs per KG € 9,83",,False,False,https://www.ah.nl/producten/product/wi212415/yum-yum-beef-flavour-instant-noodles,,,1.2 g,318 kJ (76 kcal),,,,9.3 g,,,,,,3.6 g,,,,,,,,,,,,,,,,,1.8 g,,
soepen-sauzen-kruiden-olie,0.79,AH Leverpastei,"3 x 56 gPrijs per KG € 4,70",Nutri-Score E,False,False,https://www.ah.nl/producten/product/wi1537/ah-leverpastei,,,10 g,1273 kJ (308 kcal),,,,1.7 g,,,,,,29 g,,,,,,,,,,,,0.1 g,13 g,4.5 g,,,11 g,,
