Category,Price,Product,Subtitle,NutriScore,Vegan,Vegetarian,Alcohol,Calcium,Protein,Energy,Folate,Iron,Iodine,Carbohydrates,Copper,Magnesium,Manganese,Sodium,Potassium,Fat,Vitamin A,Vitamin B1,Vitamin B11,Vitamin B2,Vitamin B3,Vitamin B5,Vitamin B6,Vitamin C,Vitamin E,Vitamin H,Vitamin K,Fiber,Monounsaturated Fat,Polyunsaturated Fat,Unsaturated Fat,Sugars,Saturated Fat,Zinc,Salt,Url
kaas-vleeswaren-tapas,4.00,AH Grillworst kaas,"250 gPrijs per KG € 16,00",Nutri-Score E,False,False,,,15 g,1076 kJ (259 kcal),,,,4.5 g,,,,,,20 g,,,,,,,,,,,,0.5 g,,,12 g,,8 g,,,
kaas-vleeswaren-tapas,1.99,AH Varkenslever,"ca. 125 gPrijs per KG € 15,90",,False,False,,,22 g,583 kJ (139 kcal),,,,2.5 g,,,,,,4.4 g,,,,,,,,,,,,,,,,,1.9 g,,,
kaas-vleeswaren-tapas,4.39,Galbani Di latte di bufala maxi,"200 gPrijs per KG € 21,95",,False,False,,,13 g,1084 kJ (262 kcal),,,,0.7 g,,,,,,23 g,,,,,,,,,,,,,,,,,16 g,,,
kaas-vleeswaren-tapas,3.69,Boursin Zacht & romig knoflook & kruiden,"210 gPrijs per KG € 17,57",,False,False,,,6.5 g,1282 kJ (311 kcal),,,,2.5 g,,,,,,30.5 g,,,,,,,,,,,,,,,,,20.5 g,,,
kaas-vleeswaren-tapas,1.99,AH Mini salami,"125 gPrijs per KG € 15,92",Nutri-Score E,False,False,,,24 g,1909 kJ (461 kcal),,,,1 g,,,,,,40 g,,,,,,,,,,,,0.5 g,,,23 g,,17 g,,,
kaas-vleeswaren-tapas,1.74,AH Surimi krabsalade,"250 gPrijs per KG € 6,96",Nutri-Score D,False,False,,,4.6 g,1248 kJ (301 kcal),,,,12 g,,,,,,26 g,,,,,,,,,,,,0.5 g,,,24 g,,2.1 g,,,
kaas-vleeswaren-tapas,4.39,Johma Tonijnsalade xl,"300 gPrijs per KG € 14,63",,False,False,,,13.3 g,1449 kJ (350 kcal),,,,2.7 g,,,,,,31.6 g,,,,,,,,,,,,,,,,,2.7 g,,,
kaas-vleeswaren-tapas,3.25,AH Biologisch Kipgrillworst,"ca. 125 gPrijs per KG € 25,99",Nutri-Score D,False,False,,,14 g,929 kJ (224 kcal),,,,3.5 g,,,,,,17 g,,,,,,,,,,,,0.3 g,,,12 g,,5.5 g,,,
kaas-vleeswaren-tapas,5.90,AH Zaanlander Jong belegen 35+ stuk,"ca. 340 gPrijs per KG € 17,39",Nutri-Score D,False,True,,,26 g,1182 kJ (284 kcal),,,,0 g,,,,,,20 g,,,,,,,,,,,,0 g,,,6 g,,14 g,,,
kaas-vleeswaren-tapas,3.29,Dodoni Halloumi burgers,"200 gPrijs per KG € 16,45",,False,False,,,23 g,1322 kJ (316 kcal),,,,2 g,,,,,,24 g,,,,,,,,,,,,,,,,,16 g,,,
kaas-vleeswaren-tapas,4.49,AH Cheddar tophat 48+,"ca. 210 gPrijs per KG € 21,38",Nutri-Score D,False,True,,,25 g,1722 kJ (415 kcal),,,,0.1 g,,,,,,35 g,,,,,,,,,,,,0 g,,,11 g,,22 g,,,
kaas-vleeswaren-tapas,2.29,AH Lichtromige mosterdkaas 48+ plakken,"150 gPrijs per KG € 15,27",Nutri-Score E,False,True,,,23 g,1471 kJ (355 kcal),,,,0.3 g,,,,,,29 g,,,,,,,,,,,,0.2 g,,,7.7 g,,21 g,,,
kaas-vleeswaren-tapas,0.89,AH Saksische leverworst,"120 gPrijs per KG € 7,42",Nutri-Score E,False,False,,,13 g,1340 kJ (324 kcal),,,,2.7 g,,,,,,29 g,,,,,,,,,,,,0 g,,,19 g,,9.4 g,,,
kaas-vleeswaren-tapas,2.81,AH Bacon,"ca. 105 gPrijs per KG € 26,27",Nutri-Score D,False,False,,,21 g,631 kJ (151 kcal),,,,0.9 g,,,,,,7 g,,,,,,,,,,,,0 g,,,4.3 g,,2.7 g,,,
kaas-vleeswaren-tapas,4.16,AH Kaas vd boerderij belegen 30+ plak,"ca. 210 gPrijs per KG € 19,99",Nutri-Score D,False,False,,,31 g,1267 kJ (304 kcal),,,,0 g,,,,,,20 g,,,,,,,,,,,,0 g,,,9 g,,10 g,,,
kaas-vleeswaren-tapas,7.40,AH Biologisch Geitenkaas jong belegen 50+ stuk,"ca. 335 gPrijs per KG € 22,09",Nutri-Score D,False,True,,,23 g,1516 kJ (366 kcal),,,,0.9 g,,,,,,30 g,,,,,,,,,,,,0 g,,,8.5 g,,20 g,,,
kaas-vleeswaren-tapas,2.99,AH Biologisch Salami milano,"ca. 70 gPrijs per KG € 42,71",Nutri-Score E,False,False,,,26 g,1487 kJ (358 kcal),,,,0.5 g,,,,,,28 g,,,,,,,,,,,,0 g,,,17 g,,11 g,,,
kaas-vleeswaren-tapas,2.50,AH Gehaktballetjes naturel,"110 gPrijs per KG € 22,73",Nutri-Score D,False,False,,,18 g,1126 kJ (271 kcal),,,,4.3 g,,,,,,20 g,,,,,,,,,,,,0.8 g,,,12 g,,8.1 g,,,
kaas-vleeswaren-tapas,4.49,AH Scharrel gebraden kipfilet voordeelverp,"ca. 175 gPrijs per KG € 25,65",Nutri-Score C,False,False,,,20 g,460 kJ (109 kcal),,,,1.8 g,,,,,,2.3 g,,,,,,,,,,,,0.5 g,,,1.5 g,,0.8 g,,,
kaas-vleeswaren-tapas,4.29,AH Goudse oud 48+ blokjes,"200 gPrijs per KG € 21,45",Nutri-Score E,False,False,,,26 g,1700 kJ (410 kcal),,,,0 g,,,,,,34 g,,,,,,,,,,,,0 g,,,9 g,,23 g,,,
kaas-vleeswaren-tapas,2.49,AH Mini cabanossi,"250 gPrijs per KG € 9,96",Nutri-Score E,False,False,0 g,,21 g,1846 kJ (446 kcal),,,,0.5 g,,,,,,40 g,,,,,,,,,,,,0 g,20 g,5.8 g,26 g,,14 g,,,
kaas-vleeswaren-tapas,3.49,AH Emmentaler geraspte kaas,"200 gPrijs per KG € 17,45",Nutri-Score D,False,True,,,28 g,1583 kJ (381 kcal),,,,2 g,,,,,,29 g,,,,,,,,,,,,0 g,,,7.5 g,,20 g,,,
kaas-vleeswaren-tapas,3.19,AH Roasted bacon,"ca. 120 gPrijs per KG € 26,58",Nutri-Score E,False,False,,,21 g,1037 kJ (249 kcal),,,,0.8 g,,,,,,18 g,,,,,,,,,,,,0 g,,,11 g,,7.2 g,,,
kaas-vleeswaren-tapas,3.69,Parrano Strooikaas,"150 gPrijs per KG € 24,60",,False,False,,1078 mg,33 g,2193 kJ (529 kcal),,,,0 g,,,,,,43 g,,,,,,,,,,,,,,,,,30 g,,,
kaas-vleeswaren-tapas,2.69,Violife Gouda plakken,"140 gPrijs per KG € 19,21",,False,False,,570 mg,0 g,1047 kJ (252 kcal),,,,18 g,,,,,,20 g,,,,,,,,,,,,,,,,,18 g,,,
kaas-vleeswaren-tapas,1.99,Marhaba Kalkoen bacon,"80 gPrijs per KG € 24,88",,False,False,,,16 g,553 kJ (132 kcal),,,,1.1 g,,,,,,7.1 g,,,,,,,,,,,,,,,,,2.4 g,,,
kaas-vleeswaren-tapas,2.49,Vegetarische Slager Spaanse worst,"100 gPrijs per KG € 24,90",,False,True,,,15.7 g,214 kcal (898 kJ),,,,8 g,,,,,,12.8 g,,,,,,,,,,,,2.6 g,,,,,3.9 g,,,
kaas-vleeswaren-tapas,1.39,Ikbal Kipboterhamworst paprika,"200 gPrijs per KG € 6,95",,False,False,,,11.2 g,1000 kJ (241 kcal),,,,5.2 g,,,,,,19.5 g,,,,,,,,,,,,,,,,,6.4 g,,,
kaas-vleeswaren-tapas,3.00,AH Coppa rolletje met roomkaas truffel,"70 gPrijs per KG € 42,86",Nutri-Score E,False,False,,,11 g,1360 kJ (329 kcal),,,,1.5 g,,,,,,31 g,,,,,,,,,,,,0.1 g,,,11 g,,16 g,,,
kaas-vleeswaren-tapas,2.79,AH Biologisch Boerenpaté,"ca. 140 gPrijs per KG € 19,90",,False,False,,,12 g,1511 kJ (361 kcal),,,,8.4 g,,,,,,31 g,,,,,,,,,,,,,,,,,12 g,,,
kaas-vleeswaren-tapas,2.29,AH Groentespread rode biet cashew,"150 gPrijs per KG € 15,27",Nutri-Score A,True,True,,,3.7 g,574 kJ (138 kcal),,,,8.3 g,,,,,,9.7 g,,,,,,,,,,,,1.4 g,,,7.5 g,,1.7 g,,,
kaas-vleeswaren-tapas,2.05,Westland Huzaren slaatje,"200 gPrijs per KG € 10,25",,False,False,,,2.2 g,660 kJ (159 kcal),,,,12.1 g,,,,,,10.9 g,,,,,,,,,,,,,,,,,1.3 g,,,
kaas-vleeswaren-tapas,3.49,AH Biologisch Belegen 50+ plakken,"190 gPrijs per KG € 18,37",Nutri-Score D,False,True,,,24 g,1629 kJ (393 kcal),,,,0 g,,,,,,33 g,,,,,,,,,,,,0 g,,,10 g,,22 g,,,
kaas-vleeswaren-tapas,2.39,Wahid Kipfilet Provence,"125 gPrijs per KG € 19,12",,False,False,,,15 g,426 kJ (101 kcal),,,,5 g,,,,,,2 g,,,,,,,,,,,,,,,,,0.7 g,,,
kaas-vleeswaren-tapas,5.22,Beemster Kaas jong 48+ plakken,"ca. 275 gPrijs per KG € 18,99",,False,False,,,24 g,1556 kJ (375 kcal),,,,0 g,,,,,,31 g,,,,,,,,,,,,0 g,7.7 g,0.9 g,,,22 g,,,
kaas-vleeswaren-tapas,2.50,AH Surimi-rivierkreeft salade,"125 gPrijs per KG € 20,00",Nutri-Score C,False,False,,,6.6 g,970 kJ (234 kcal),,,,11 g,,,,,,18 g,,,,,,,,,,,,0.6 g,,,16 g,,1.5 g,,,
kaas-vleeswaren-tapas,2.27,Streeckgenoten Hausmacher,"ca. 120 gPrijs per KG € 18,95",,False,False,,,18 g,1115 kJ (268 kcal),,,,4 g,,,,,,20 g,,,,,,,,,,,,0.1 g,,,,,8 g,,,
kaas-vleeswaren-tapas,3.29,AH Goudse belegen 30+ plakken,"190 gPrijs per KG € 17,32",Nutri-Score D,False,False,,,32 g,1247 kJ (299 kcal),,,,0 g,,,,,,19 g,,,,,,,,,,,,0 g,,,5.6 g,,13 g,,,
kaas-vleeswaren-tapas,3.00,AH Wrap kip pesto paprika,"138 gPrijs per KG € 21,74",Nutri-Score D,False,False,,,6.9 g,1206 kJ (289 kcal),,,,26 g,,,,,,17 g,,,,,,,,,,,,2.2 g,,,14 g,,2.5 g,,,
kaas-vleeswaren-tapas,4.19,AH Excellent Le blanc walnoot,"230 gPrijs per KG € 18,22",Nutri-Score E,False,False,,,23 g,1948 kJ (471 kcal),,,,0.2 g,,,,,,42 g,,,,,,,,,,,,0 g,,,25 g,,17 g,,,
kaas-vleeswaren-tapas,2.39,Kips Vega pat mediterraans,"125 gPrijs per KG € 19,12",,False,False,,,6.2 g,1073 kJ (259 kcal),,,,8.4 g,,,,,,22 g,,,,,,,,,,,,1.2 g,,,,,8 g,,,
kaas-vleeswaren-tapas,2.49,AH Tonijnsalade bewuste keuze,"175 gPrijs per KG € 14,23",Nutri-Score A,False,False,,,12 g,887 kJ (213 kcal),,,,6.3 g,,,,,,15 g,,,,,,,,,,,,2.6 g,,,13 g,,1.4 g,,,
kaas-vleeswaren-tapas,6.62,Old Amsterdam Oud 48+ plakken,"ca. 265 gPrijs per KG € 24,99",,False,False,,,26 g,1663 kJ (401 kcal),,,,0 g,,,,,,33 g,,,,,,,,,,,,0 g,7.9 g,1 g,,,23 g,,,
kaas-vleeswaren-tapas,3.41,AH Excellent Boerenbrie 45+,"ca. 165 gNormale prijs per KG € 20,53",Nutri-Score D,False,False,,,21 g,1210 kJ (291 kcal),,,,0.1 g,,,,,,23 g,,,,,,,,,,,,0 g,,,8.4 g,,15 g,,,
kaas-vleeswaren-tapas,2.37,AH Schouderham dikke plak,"ca. 111 gPrijs per KG € 19,90",,False,False,,,20 g,544 kJ (130 kcal),,,,0.9 g,,,,,,5.1 g,,,,,,,,,,,,,,,,,1.9 g,,,
kaas-vleeswaren-tapas,2.00,AH Olijven groene pesto,"120 gPrijs per KG € 16,67",Nutri-Score C,False,False,,,1.5 g,916 kJ (223 kcal),,,,0.9 g,,,,,,23 g,,,,,,,,,,,,3 g,,,19 g,,3.6 g,,,
kaas-vleeswaren-tapas,3.49,Johma Gevuld eitje salade XL,"300 gPrijs per KG € 11,63",,False,False,,,6.1 g,1610 kJ (390 kcal),,,,3.9 g,,,,,,38.7 g,,,,,,,,,,,,,,,,,4.7 g,,,
kaas-vleeswaren-tapas,2.75,AH Hummus trio,"180 gPrijs per KG € 15,28",Nutri-Score A,True,True,,,7.2 g,1069 kJ (259 kcal),,,,7 g,,,,,,20 g,,,,,,,,,,,,11 g,,,17 g,,2.6 g,,,
kaas-vleeswaren-tapas,3.19,Galbani Mozzarella latte di bufala mini,"150 gPrijs per KG € 21,27",,False,False,,,14 g,1180 kJ (285 kcal),,,,1 g,,,,,,25 g,,,,,,,,,,,,,,,,,16 g,,,
kaas-vleeswaren-tapas,4.00,AH Manchego puntjes,"105 gPrijs per KG € 38,10",Nutri-Score D,False,False,,,23 g,1740 kJ (420 kcal),,,,1 g,,,,,,36 g,,,,,,,,,,,,0 g,,,11 g,,26 g,,,
kaas-vleeswaren-tapas,2.79,Josef Dettelbacher Gegrild gehakt,"250 gPrijs per KG € 11,16",,False,False,,,13.5 g,1260 kJ (304 kcal),,,,3.6 g,,,,,,26.2 g,,,,,,,,,,,,,,,,,9.7 g,,,
kaas-vleeswaren-tapas,5.71,Milner Extra belegen 30+ plakken,"ca. 250 gPrijs per KG € 22,76",,False,False,,,32 g,1316 kJ (316 kcal),,,,0 g,,,,,,20 g,,,,,,,,,,,,0 g,5.6 g,0.6 g,,,14 g,,,
kaas-vleeswaren-tapas,2.44,AH Biologisch Geitenkaas 50+,"ca. 122 gPrijs per KG € 19,96",Nutri-Score D,False,True,,,17 g,1243 kJ (300 kcal),,,,1.7 g,,,,,,25 g,,,,,,,,,,,,0 g,,,6.7 g,,18 g,,,
kaas-vleeswaren-tapas,2.00,AH Gevulde eitjes met kerrie,"80 gPrijs per KG € 25,00",Nutri-Score B,False,True,,,11 g,761 kJ (183 kcal),,,,1 g,,,,,,15 g,,,,,,,,,,,,0.2 g,,,11 g,,3.9 g,,,
kaas-vleeswaren-tapas,2.39,Streeckgenoten Grillworst,"ca. 120 gPrijs per KG € 19,90",,False,False,,,17 g,1008 kJ (242 kcal),,,,5.1 g,,,,,,17 g,,,,,,,,,,,,0.4 g,,,,,6.8 g,,,
kaas-vleeswaren-tapas,4.00,AH Gehaktballetjes ketjap,"306 gPrijs per KG € 13,07",Nutri-Score E,False,False,,,11 g,1074 kJ (257 kcal),,,,21 g,,,,,,14 g,,,,,,,,,,,,1.5 g,,,8.5 g,,5.5 g,,,
kaas-vleeswaren-tapas,2.80,Streeckgenoten Ovengebakken kipfilet,"ca. 120 gPrijs per KG € 23,30",,False,False,,,17 g,563 kJ (135 kcal),,,,1.3 g,,,,,,6.5 g,,,,,,,,,,,,1.4 g,,,,,2.6 g,,,
kaas-vleeswaren-tapas,10.13,Old Amsterdam kaasplank pakket,per stuk,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kaas-vleeswaren-tapas,1.59,AH Duitse theeworst,"125 gPrijs per KG € 12,72",Nutri-Score E,False,False,,,13 g,1525 kJ (369 kcal),,,,0.5 g,,,,,,35 g,,,,,,,,,,,,0 g,,,20 g,,15 g,,,
kaas-vleeswaren-tapas,4.48,AH Goudse belegen 48+ plakken,"ca. 245 gNormale prijs per KG € 18,29",Nutri-Score D,False,True,,,24 g,1555 kJ (375 kcal),,,,0 g,,,,,,31 g,,,,,,,,,,,,0 g,,,9.5 g,,21 g,,,
kaas-vleeswaren-tapas,1.99,AH Vegan Spekreepjes,"100 gPrijs per KG € 19,90",Nutri-Score D,True,True,,,19 g,690 kJ (164 kcal),,,,9.2 g,,,,,,5.5 g,,,,,,,,,,,,0.9 g,,,4.6 g,,0.9 g,,,
kaas-vleeswaren-tapas,2.29,Kips Theeworst,"125 gPrijs per KG € 18,32",,False,False,,,14 g,1325 kJ (320 kcal),,,,0.8 g,,,,,,29 g,,,,,,,,,,,,,,,,,10.8 g,,,
kaas-vleeswaren-tapas,8.79,AH Goudse belegen 48+ geraspt voordeel,"500 gPrijs per KG € 17,58",Nutri-Score D,False,False,,,24 g,1589 kJ (383 kcal),,,,2 g,,,,,,31 g,,,,,,,,,,,,0 g,,,8.5 g,,21 g,,,
kaas-vleeswaren-tapas,2.75,AH Dadels met roomkaas,"100 gPrijs per KG € 27,50",,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kaas-vleeswaren-tapas,3.49,Stegeman Italiaanse gekruide salami,"200 gPrijs per KG € 17,45",,False,False,,,22 g,486 kcal (2011 kJ),,,,0.5 g,,,,,,44 g,,,,,,,,,,,,,,,,,17 g,,,
kaas-vleeswaren-tapas,3.07,Streeckgenoten Pastrami,"ca. 110 gPrijs per KG € 27,90",,False,False,,,20 g,617 kJ (147 kcal),,,,1 g,,,,,,7 g,,,,,,,,,,,,0.1 g,,,,,2.8 g,,,
kaas-vleeswaren-tapas,4.19,De Zaanse Hoeve Jong komijn 48+ stuk,"ca. 451 gPrijs per KG € 9,29",Nutri-Score E,False,True,,,23 g,1500 kJ (360 kcal),,,,0 g,,,,,,30 g,,,,,,,,,,,,0 g,,,9 g,,20 g,,,
kaas-vleeswaren-tapas,2.99,Stegeman Rundercervelaat,"200 gPrijs per KG € 14,95",,False,False,,,21 g,510 kcal (2100 kJ),,,,0.2 g,,,,,,47 g,,,,,,,,,,,,,,,,,21 g,,,
kaas-vleeswaren-tapas,4.07,AH Jong belegen 20+ plakken,"ca. 220 gNormale prijs per KG € 18,49",Nutri-Score D,False,True,,,35 g,1039 kJ (248 kcal),,,,0 g,,,,,,12 g,,,,,,,,,,,,0 g,,,4.3 g,,7.6 g,,,
kaas-vleeswaren-tapas,8.71,AH Goudse jong 48+ stuk,"ca. 580 gNormale prijs per KG € 14,99",Nutri-Score D,False,True,,,23 g,1501 kJ (362 kcal),,,,0 g,,,,,,30 g,,,,,,,,,,,,0 g,,,9 g,,20 g,,,
kaas-vleeswaren-tapas,3.59,Johma Tom kha kai salade,"175 gPrijs per KG € 20,51",,False,False,,,7.1 g,1761 kJ (426 kcal),,,,7.4 g,,,,,,40.8 g,,,,,,,,,,,,,,,,,3.6 g,,,
kaas-vleeswaren-tapas,9.80,Milner Jong belegen 30+ stuk,"ca. 500 gPrijs per KG € 19,59",,False,False,,,30 g,1226 kJ (294 kcal),,,,0 g,,,,,,19 g,,,,,,,,,,,,0 g,5.2 g,0.6 g,,,13 g,,,
kaas-vleeswaren-tapas,2.59,Linesse Light kaasspread belegen,"200 gPrijs per KG € 12,95",,False,False,,,15 g,677 kJ (162 kcal),,,,5 g,,,,,,9.1 g,,,,,,,,,,,,,,,,,5.9 g,,,
kaas-vleeswaren-tapas,2.29,Costa Ligure Pesto genovese,"135 gPrijs per KG € 16,96",,False,False,,,3 g,2862 kJ (684 kcal),,,,4 g,,,,,,71.3 g,,,,,,,,,,,,6.9 g,,,,,8.5 g,,,
kaas-vleeswaren-tapas,3.00,AH Ansjovis,"90 gPrijs per KG € 33,33",Nutri-Score D,False,False,,,17 g,1179 kJ (284 kcal),,,,2.3 g,,,,,,23 g,,,,,,,,,,,,0 g,,,20 g,,3.2 g,,,
kaas-vleeswaren-tapas,2.19,Wild West Beef Jerky original,"25 gPrijs per KG € 87,60",,False,False,,,34.8 g,1228 kJ (290 kcal),,,,27.3 g,,,,,,4.6 g,,,,,,,,,,,,0.5 g,,,,,1.9 g,,,
kaas-vleeswaren-tapas,1.99,AH Vegan grillworst pikant,"80 gPrijs per KG € 24,88",Nutri-Score A,True,True,,,8.5 g,648 kJ (156 kcal),,,,5.3 g,,,,,,9.6 g,,,,,,,,,,,,7.3 g,,,8.2 g,,1.3 g,,,
kaas-vleeswaren-tapas,3.19,AH Yorkham peper,"ca. 110 gNormale prijs per KG € 28,99",Nutri-Score C,False,False,,,20 g,573 kJ (136 kcal),,,,2.7 g,,,,,,5 g,,,,,,,,,,,,0.3 g,,,3 g,,2 g,,,
kaas-vleeswaren-tapas,1.49,AH Saladeschotel huzaren,"400 gPrijs per KG € 3,73",Nutri-Score C,False,False,,,2.3 g,581 kJ (139 kcal),,,,14 g,,,,,,7.9 g,,,,,,,,,,,,1.4 g,,,7.1 g,,0.8 g,,,
kaas-vleeswaren-tapas,2.39,AH Pesto rosso,"2 x 90 gPrijs per KG € 13,28",Nutri-Score D,False,False,,,3.8 g,1748 kJ (424 kcal),,,,3.6 g,,,,,,43 g,,,,,,,,,,,,3.8 g,,,38 g,,5.4 g,,,
kaas-vleeswaren-tapas,3.00,AH Groene olijven met basilicum,"260 gPrijs per KG € 11,54",Nutri-Score C,True,True,,,0.8 g,1014 kJ (247 kcal),,,,0.9 g,,,,,,26 g,,,,,,,,,,,,2.9 g,,,22 g,,3.6 g,,,
kaas-vleeswaren-tapas,2.39,AH Vega Filet Americain peper,"150 gPrijs per KG € 15,93",Nutri-Score B,False,True,,,8.6 g,1184 kJ (286 kcal),,5.47 mg,,7.1 g,,,,,,24 g,,,,,,,,,,,,3.6 g,,,22 g,,1.8 g,,,
kaas-vleeswaren-tapas,2.50,AH Gehaktballetjes pikant,"110 gPrijs per KG € 22,73",Nutri-Score D,False,False,,,17 g,1161 kJ (279 kcal),,,,5 g,,,,,,21 g,,,,,,,,,,,,1.2 g,,,12 g,,8.2 g,,,
kaas-vleeswaren-tapas,1.59,AH Berliner leverworst,"150 gPrijs per KG € 10,60",Nutri-Score D,False,False,,,14 g,934 kJ (225 kcal),,,,6.1 g,,,,,,16 g,,,,,,,,,,,,0.05 g,,,9.9 g,,6.3 g,,,
kaas-vleeswaren-tapas,3.39,Zonnatura Vegetarische pat naturel,"125 gPrijs per KG € 27,12",,False,False,,,4.6 g,920 kJ (222 kcal),,,,9 g,,,,,,18 g,,,,,,,,,,,,2.8 g,,,,,14 g,,,
kaas-vleeswaren-tapas,2.49,AH Franse roquefort,"150 gPrijs per KG € 16,60",Nutri-Score E,False,False,,,19 g,1521 kJ (367 kcal),,,,0.8 g,,,,,,32 g,,,,,,,,,,,,0 g,,,8.3 g,,23 g,,,
kaas-vleeswaren-tapas,2.55,Wahid Goudse kaas jong 48+ plakken,"200 gPrijs per KG € 12,75",,False,False,,,23.5 g,1436 kJ (346 kcal),,,,0 g,,,,,,28 g,,,,,,,,,,,,,,,,,19.5 g,,,
kaas-vleeswaren-tapas,4.00,AH Kipspiesjes Indisch,"250 gPrijs per KG € 16,00",Nutri-Score D,False,False,,,17 g,1195 kJ (288 kcal),,,,4.8 g,,,,,,22 g,,,,,,,,,,,,1.3 g,,,16 g,,5.9 g,,,
kaas-vleeswaren-tapas,2.39,AH Plantaardige goudse plak komijn,"200 gPrijs per KG € 11,95",Nutri-Score E,True,True,,,0.5 g,1147 kJ (276 kcal),,,,19 g,,,,,,22 g,,,,,,,,,,,,0.2 g,,,2.9 g,,19 g,,,
kaas-vleeswaren-tapas,3.50,AH Spaanse tortilla,"200 gPrijs per KG € 17,50",Nutri-Score B,False,True,,,5.2 g,621 kJ (148 kcal),,,,15 g,,,,,,7.1 g,,,,,,,,,,,,1.8 g,,,5.8 g,,1.2 g,,,
kaas-vleeswaren-tapas,2.69,AH Excellent Arrabbiata pesto,"135 gPrijs per KG € 19,93",Nutri-Score C,False,True,,,5 g,1735 kJ (420 kcal),,,,11 g,,,,,,38 g,,,,,,,,,,,,7.1 g,,,34 g,,3.5 g,,,
kaas-vleeswaren-tapas,3.19,AH Biologisch Gorgonzola 55+,"170 gPrijs per KG € 18,76",Nutri-Score D,False,False,,,18 g,1340 kJ (325 kcal),,,,0 g,,,,,,28 g,,,,,,,,,,,,0 g,,,8.5 g,,19 g,,,
kaas-vleeswaren-tapas,2.89,AH Taggia olijven,"135 gPrijs per KG € 21,41",Nutri-Score E,True,True,,,0.7 g,2064 kJ (502 kcal),,,,0.6 g,,,,,,55 g,,,,,,,,,,,,0.8 g,,,49 g,,6.5 g,,,
kaas-vleeswaren-tapas,2.29,Johma Rundvlees salade,"500 gPrijs per KG € 4,58",,False,False,,,3.4 g,712 kJ (171 kcal),,,,14.9 g,,,,,,10.3 g,,,,,,,,,,,,,,,,,1.1 g,,,
kaas-vleeswaren-tapas,1.49,Bakker Borrelballen classic,"200 gPrijs per KG € 7,45",,False,False,,,14 g,1142 kJ (275 kcal),,,,9.7 g,,,,,,19.9 g,,,,,,,,,,,,0.3 g,,,,,6.8 g,,,
kaas-vleeswaren-tapas,3.29,Beemster Extra oud 48+ plakken,"125 gPrijs per KG € 26,32",,False,False,,871 mg,27.7 g,1766 kJ (426 kcal),,,,0 g,,,,,,35 g,,,,,,,,,,,,,,,,,25.2 g,,,
kaas-vleeswaren-tapas,2.59,Parrano Snippers robusto,"80 gPrijs per KG € 32,38",,False,False,,919 mg,28 g,1524 kJ (367 kcal),,,,2.2 g,,,,,,27 g,,,,,,,,,,,,,,,,,19 g,,,
kaas-vleeswaren-tapas,5.06,Old Amsterdam Belegen 48+ plakken,"ca. 220 gPrijs per KG € 22,99",,False,False,,,25 g,1665 kJ (402 kcal),,,,0 g,,,,,,34 g,,,,,,,,,,,,0 g,8 g,1 g,,,23 g,,,
kaas-vleeswaren-tapas,3.16,AH Smeerkaas naturel 4-pack,per pakket,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kaas-vleeswaren-tapas,1.99,AH Huzarensalade,"600 gPrijs per KG € 3,32",Nutri-Score C,False,False,,,2.1 g,608 kJ (145 kcal),,,,16 g,,,,,,7.8 g,,,,,,,,,,,,1.4 g,,,7 g,,0.8 g,,,
kaas-vleeswaren-tapas,2.99,AH Zeeuws spek,"ca. 125 gPrijs per KG € 27,18",Nutri-Score E,False,False,,,18 g,1281 kJ (309 kcal),,,,2.7 g,,,,,,25 g,,,,,,,,,,,,0.5 g,,,15 g,,10 g,,,
kaas-vleeswaren-tapas,1.29,Chatar Le regal,"280 gPrijs per KG € 4,61",,False,False,,,11 g,240 kcal (995 kJ),,,,4 g,,,,,,20 g,,,,,,,,,,,,,,,,,7 g,,,
kaas-vleeswaren-tapas,3.29,Old Amsterdam Original 5 plakken,"140 gPrijs per KG € 23,50",,False,False,,,26 g,1663 kJ (401 kcal),,,,0 g,,,,,,33 g,,,,,,,,,,,,,,,,,22.9 g,,,
kaas-vleeswaren-tapas,2.79,Argal Fuet tradicin,"170 gPrijs per KG € 16,41",,False,False,,,24 g,1782 kJ (430 kcal),,,,2.5 g,,,,,,36 g,,,,,,,,,,,,,,,,,14.4 g,,,
kaas-vleeswaren-tapas,2.39,AH Casselerrib,"ca. 100 gPrijs per KG € 23,90",Nutri-Score D,False,False,,,20 g,173 kcal (724 kJ),,,,0.8 g,,,,,,10 g,,,,,,,,,,,,1.7 g,,,6 g,,4 g,,,
kaas-vleeswaren-tapas,2.49,Président Petit camembert,"145 gPrijs per KG € 17,17",,False,False,,,22 g,1114 kJ (268 kcal),,,,0.5 g,,,,,,20 g,,,,,,,,,,,,,,,,,14 g,,,
kaas-vleeswaren-tapas,1.89,AH Bergader bavaria blu 72+,"87 gPrijs per KG € 21,72",Nutri-Score D,False,True,,,12 g,1834 kJ (444 kcal),,,,0.1 g,,,,,,44 g,,,,,,,,,,,,0 g,,,12 g,,29 g,,,
kaas-vleeswaren-tapas,1.75,AH Leverworst,"250 gPrijs per KG € 7,00",Nutri-Score D,False,False,,,14 g,1032 kJ (249 kcal),,,,2.7 g,,,,,,20 g,,,,,,,,,,,,1 g,,,15 g,,5 g,,,
