Category,Price,Product,Subtitle,NutriScore,Vegan,Vegetarian,Alcohol,Calcium,Protein,Energy,Folate,Iron,Iodine,Carbohydrates,Copper,Magnesium,Manganese,Sodium,Potassium,Fat,Vitamin A,Vitamin B1,Vitamin B11,Vitamin B2,Vitamin B3,Vitamin B5,Vitamin B6,Vitamin C,Vitamin E,Vitamin H,Vitamin K,Fiber,Monounsaturated Fat,Polyunsaturated Fat,Unsaturated Fat,Sugars,Saturated Fat,Zinc,Salt,Url
zuivel-plantaardig-en-eieren,1.29,Fage Total Griekse yoghurt 0%,"170 gPrijs per KG € 7,59",Nutri-Score A,False,False,,120 mg,10.3 g,230 kJ (54 kcal),,,,3 g,,,,,,0 g,,,,,,,,,,,,,,,,,0 g,,,
zuivel-plantaardig-en-eieren,3.69,AH Verse scharreleieren M,10 stuks,Nutri-Score B,False,True,,,12 g,544 kJ (131 kcal),,,,0.2 g,,,,,,9.1 g,,,,,,,,,,,,0 g,,,4.3 g,,3.1 g,,,
zuivel-plantaardig-en-eieren,1.89,Activia Yoghurt naturel,"4 x 125 gNormale prijs per KG € 3,78",Nutri-Score B,False,False,,< 141 mg,3.9 g,66 kcal (276 kJ),,,,4.7 g,,,,,,3.5 g,,,,,,,,,,,,0 g,,,,,2.2 g,,,
zuivel-plantaardig-en-eieren,1.05,Campina Room culinair,"200 mlPrijs per LT € 5,25",,False,False,,,2.4 g,877 kJ (212 kcal),,,,4.8 g,,,,,,20.2 g,,,,,,,,,,,,,,,,,14.3 g,,,
zuivel-plantaardig-en-eieren,1.99,Melkunie Protein milkdrink chocolade,"479 mlPrijs per LT € 4,15",,False,False,,135 mg,5.6 g,214 kJ (51 kcal),,,,4.9 g,,,,,,0.9 g,,,,,,,,,,,,,,,,,0.6 g,,,
zuivel-plantaardig-en-eieren,2.89,Blije Kip eieren Vrije uitloop buitenei,6 stuks,,False,False,,,12.7 g,618 kJ (148 kcal),,,,0.5 g,,,,,,10.5 g,,,,,,,,,,,,,3.6 g,1.9 g,,,2.8 g,,,
zuivel-plantaardig-en-eieren,2.59,AH Bak en braad,"0,75 lPrijs per LT € 3,45",Nutri-Score C,False,True,,,0.4 g,3349 kJ (814 kcal),,,,0.7 g,,,,,,90 g,730 µg,,,,,,,,18 mg,,,0 g,,,81 g,,8.7 g,,,
zuivel-plantaardig-en-eieren,2.39,Optimel Limited edition yoghurt magic mandarin,"1 lPrijs per LT € 2,39",,False,False,,103 mg,3.4 g,153 kJ (36 kcal),,,,4.7 g,,,,,,,,,,0.15 mg,,,,,,,,,,,,,,,,
zuivel-plantaardig-en-eieren,3.96,AH Halfvolle koffiemelk 4-pack,per stuk,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zuivel-plantaardig-en-eieren,2.89,Alpro Barista almond,"1 lNormale prijs per LT € 2,89",Nutri-Score B,False,False,,120 mg,0.5 g,25 kcal (103 kJ),,,,2.6 g,,,,,,1.2 g,,,,,,,,,,,,0.2 g,,,,,0.1 g,,,
zuivel-plantaardig-en-eieren,2.29,Den Eelder Boeren vanille yoghurt,"1 lPrijs per LT € 2,29",,False,False,,,3.3 g,366 kJ (87 kcal),,,,10.4 g,,,,,,3.6 g,,,,,,,,,,,,,,,,,2.3 g,,,
zuivel-plantaardig-en-eieren,1.19,AH Chocolademelk zonder toegevoegde suiker,"1 lPrijs per LT € 1,19",Nutri-Score A,False,True,,120 mg,3.7 g,215 kJ (51 kcal),,,,4.7 g,,,,,,1.8 g,,,,,,,,,,,,0.7 g,,,0.7 g,,0.9 g,,,
zuivel-plantaardig-en-eieren,2.19,Danio Romige kwark mango kiwi banaan,"450 gPrijs per KG € 4,87",Nutri-Score B,False,False,,93.5 g,5.8 g,104 kcal (437 kJ),,,,13.6 g,,,,,,2.9 g,,,,,,,,,,,,,,,,,2 g,,,
zuivel-plantaardig-en-eieren,1.69,AH Chocoladevla,"1 lPrijs per LT € 1,69",Nutri-Score C,False,False,,,2.6 g,405 kJ (96 kcal),,,,14 g,,,,,,3.2 g,,,,,,,,,,,,0.6 g,,,1 g,,2.1 g,,,
zuivel-plantaardig-en-eieren,1.79,Almhof 0% Vet yoghurt perzik-maracuja,"500 gPrijs per KG € 3,58",,False,False,,120 mg,4.4 g,285 kJ (67 kcal),,,,11.4 g,,,,,,0 g,,,,0.21 mg,,,0.21 mg,,,,,,,,,,0 g,,,
zuivel-plantaardig-en-eieren,2.25,Campina Langlekker volle melk,"1,5 lPrijs per LT € 1,50",,False,False,,120 mg,3.6 g,278 kJ (66 kcal),,,,4.7 g,,,,,150 mg,3.6 g,,,,0.14 mg,,,,,,,,,,,,,2.5 g,,,
zuivel-plantaardig-en-eieren,2.05,Arla Skyr bosfruit yoghurt 0% fat,"450 gPrijs per KG € 4,56",,False,False,,,9.2 g,315 kJ (74 kcal),,,,8 g,,,,,,0 g,,,,,,,,,,,,,,,,,0 g,,,
zuivel-plantaardig-en-eieren,2.25,AH Kruidenboter met knoflook,"95 gPrijs per KG € 23,68",Nutri-Score E,False,True,,,1.2 g,2996 kJ (728 kcal),,,,2.8 g,,,,,,79 g,,,,,,,,,,,,0.6 g,,,26 g,,47 g,,,
zuivel-plantaardig-en-eieren,3.99,Magnum Mini classic - almond - white choco,6 stuks,,False,False,,,4.7 g,337 kcal (1411 kJ),,,,32 g,,,,,,21 g,,,,,,,,,,,,,,,,,14 g,,,
zuivel-plantaardig-en-eieren,1.89,Almhof Halfvolle yoghurt kers,"500 gPrijs per KG € 3,78",,False,False,,,4.1 g,362 kJ (86 kcal),,,,13.2 g,,,,,,1.5 g,,,,,,,,,,,,,,,,,1 g,,,
zuivel-plantaardig-en-eieren,2.15,Den Eelder Boeren vanillevla,"1 lPrijs per LT € 2,15",,False,False,,100 mg,3.1 g,403 kJ (96 kcal),,,,13 g,,,,,,3.5 g,,,,,,,,,,,,,,,,,2.2 g,,,
zuivel-plantaardig-en-eieren,2.19,Starbucks Frappuccino caramel,"250 mlPrijs per LT € 8,76",,False,False,,,2.8 g,275 kJ (65 kcal),,,,11 g,,,,,,1.2 g,,,,,,,,,,,,,,,,,0.8 g,,,
zuivel-plantaardig-en-eieren,1.99,Melkunie Protein framboos aardbei drink,"500 gPrijs per KG € 3,98",,False,False,,116 mg,5.4 g,194 kJ (46 kcal),,,,4.6 g,,,,,,0.7 g,,,,,,,,,,,,,,,,,0.4 g,,,
zuivel-plantaardig-en-eieren,1.69,"Melkunie Protein mango yoghurt 0,8% fat","200 gPrijs per KG € 8,45",,False,False,,,10 g,306 kJ (73 kcal),,,,5.5 g,,,,,,0.8 g,,,,,,,,,,,,,,,,,0.5 g,,,
zuivel-plantaardig-en-eieren,1.99,AH Smikkeltoetje aardbei banaan abrikoos,"600 gPrijs per KG € 3,32",Nutri-Score A,False,False,,240 mg,5.5 g,322 kJ (76 kcal),,,,9 g,,,,,,2 g,,,,,,,,,,,,0.2 g,,,0.7 g,,1.3 g,,,
zuivel-plantaardig-en-eieren,1.09,AH Drinkyoghurt limoen,"1 lPrijs per LT € 1,09",Nutri-Score A,False,True,,104.4 mg,3.1 g,116 kJ (27 kcal),,,,3.5 g,,,,,,0.09 g,,,,0.35 mg,,,0.23 mg,,,,,0.02 g,,,0.02 g,,0.05 g,,,
zuivel-plantaardig-en-eieren,2.39,Melkunie Havermoutpap,"1 lPrijs per LT € 2,39",,False,False,,,3 g,314 kJ (75 kcal),,,,8 g,,,,,,3 g,,,,,,,,,,,,,,,,,2 g,,,
zuivel-plantaardig-en-eieren,1.99,Mona Toetje van de maand,"450 mlPrijs per LT € 4,42",,False,False,,,3.5 g,748 kJ (178 kcal),,,,23.8 g,,,,,,7.5 g,,,,,,,,,,,,,,,,,5.4 g,,,
zuivel-plantaardig-en-eieren,1.49,Alpro Plantaardige variatie op vla vanille,"525 gPrijs per KG € 2,84",Nutri-Score A,False,False,,120 mg,3 g,317 kJ (75 kcal),,,,11.3 g,,,,,,1.7 g,,,,0.21 mg,,,,,,,,1.2 g,,,,,0.3 g,,,
zuivel-plantaardig-en-eieren,2.09,Alpro Sojadrink original fresh,"1 lPrijs per LT € 2,09",Nutri-Score A,False,False,,120 mg,3 g,39 kcal (162 kJ),,,,2.5 g,,,,,,1.8 g,,,,0.21 mg,,,,,,,,0.5 g,,,,,0.3 g,,,
zuivel-plantaardig-en-eieren,1.25,Almhof Choco met echte slagroom karamel,"180 gPrijs per KG € 6,94",,False,False,,,3.4 g,701 kJ (168 kcal),,,,17.9 g,,,,,,9.1 g,,,,,,,,,,,,,,,,,5.8 g,,,
zuivel-plantaardig-en-eieren,3.89,Kerrygold Boter ongezouten,"250 gNormale prijs per KG € 15,56",,False,False,,,0.7 g,3076 kJ (748 kcal),,,,0.7 g,,,,,,82.5 g,,,,,,,,,,,,,,,,,56 g,,,
zuivel-plantaardig-en-eieren,3.49,Croma Bakken en braden,"450 mlPrijs per LT € 7,76",,False,False,,,< 0.5 g,3366 kJ (805 kcal),,,,0.5 g,,,,,,91 g,742 µg,,,,,,,,,,,,51 g,30 g,,,9 g,,,
zuivel-plantaardig-en-eieren,1.59,"Melkunie Protein bosbes kwark 0,2% fat","200 gPrijs per KG € 7,95",,False,False,,,10 g,269 kJ (62 kcal),,,,5.3 g,,,,,,0.2 g,,,,,,,,,,,,,,,,,0.1 g,,,
zuivel-plantaardig-en-eieren,0.99,AH Plantenmargarine lactose vrij,"250 gPrijs per KG € 3,96",Nutri-Score D,True,True,,,0.2 g,2966 kJ (721 kcal),,,,0.09 g,,,,,,80 g,800 µg,,,,,,,,15 mg,,,0.1 g,,,45 g,,34 g,,,
zuivel-plantaardig-en-eieren,2.19,AH Houdbare volle melk 6-pack,"6 x 200 mlPrijs per LT € 1,83",Nutri-Score B,False,True,,120 mg,3 g,257 kJ (62 kcal),,,,4.5 g,,,,,,3.5 g,,,,,,,,,,,,0 g,,,1.5 g,,2 g,,,
zuivel-plantaardig-en-eieren,2.19,Danio Romige kwark kers,"450 gPrijs per KG € 4,87",Nutri-Score B,False,False,,,5.8 g,441 kJ (105 kcal),,,,13.9 g,,,,,,2.9 g,,,,,,,,,,,,,,,,,2 g,,,
zuivel-plantaardig-en-eieren,2.45,Alpro Plantaardige variatie op yoghurt perzik,"500 gPrijs per KG € 4,90",,False,False,,120 mg,3.6 g,69 kcal (292 kJ),,,,8.3 g,,,,,,2.1 g,,,,0.21 mg,,,,,,,,0.9 g,,,,,0.4 g,,,
zuivel-plantaardig-en-eieren,1.39,Vifit Goedemorgen kiwi aardbei banaan,"400 mlPrijs per LT € 3,48",,False,False,,120 mg,3.3 g,244 kJ (58 kcal),,,,7.7 g,,,,,,0.8 g,,,20 µg,0.14 mg,,,0.14 mg,,,,,1.1 g,,,,,0.4 g,,,
zuivel-plantaardig-en-eieren,2.89,Almhof Volle kwark aardbei,"500 gPrijs per KG € 5,78",,False,False,,,5.7 g,536 kJ (128 kcal),,,,13 g,,,,,,5.5 g,,,,,,,,,,,,,,,,,3.7 g,,,
zuivel-plantaardig-en-eieren,3.29,Fage Total Griekse yoghurt 5%,"500 gPrijs per KG € 6,58",Nutri-Score A,False,False,,121 mg,9 g,389 kJ (93 kcal),,,,3 g,,,,,,5 g,,,,,,,,,,,,,,,,,3.6 g,,,
zuivel-plantaardig-en-eieren,4.99,De Zaanse Hoeve Ongezouten roomboter,"500 gPrijs per KG € 9,98",Nutri-Score E,False,True,,,0.6 g,3061 kJ (744 kcal),,,,1 g,,,,,,82 g,,,,,,,,,,,,0 g,,,23 g,,57 g,,,
zuivel-plantaardig-en-eieren,1.89,Mona Vanillepudding met aardbeiensaus,"450 mlPrijs per LT € 4,20",,False,False,,,4.1 g,482 kJ (114 kcal),,,,19 g,,,,,,2.3 g,,,,,,,,,,,,,,,,,1.6 g,,,
zuivel-plantaardig-en-eieren,2.89,Zonnatura Amandeldrink ongezoet,"1 lPrijs per LT € 2,89",,False,False,,,0.8 g,111 kJ (27 kcal),,,,0 g,,,,,,2.5 g,,,,,,,,,,,,0.6 g,,,,,0.2 g,,,
zuivel-plantaardig-en-eieren,0.89,AH Verse slagroom,"125 mlPrijs per LT € 7,12",Nutri-Score D,False,True,,,2.5 g,1390 kJ (335 kcal),,,,3 g,,,,,,35 g,,,,,,,,,,,,0 g,9 g,1 g,,,25 g,,,
zuivel-plantaardig-en-eieren,1.89,AH Biologisch Vanille yoghurt,"1 lPrijs per LT € 1,89",Nutri-Score B,False,True,,,3.7 g,285 kJ (68 kcal),,,,9.6 g,,,,,,1.6 g,,,,,,,,,,,,0 g,,,0.5 g,,1.1 g,,,
zuivel-plantaardig-en-eieren,2.58,AH Soja yoghurt ongezoet,"1 kgPrijs per KG € 2,58",Nutri-Score A,True,True,,120 mg,4.5 g,178 kJ (43 kcal),,,,0.4 g,,,,,,2.5 g,,,,,,,,,,,,0.3 g,,,2.1 g,,0.4 g,,,
zuivel-plantaardig-en-eieren,2.39,Optimel Magere kwark bosbes,"500 gPrijs per KG € 4,78",,False,False,,200 mg,6.5 g,213 kJ (50 kcal),,,,4.6 g,,,,,,0 g,,,,0.21 mg,,,,,,,,,,,,,0 g,,,
zuivel-plantaardig-en-eieren,1.29,AH Koffiecreamer navul,"350 gPrijs per KG € 3,69",Nutri-Score E,False,True,,,2.1 g,2371 kJ (568 kcal),,,,59 g,,,,,,36 g,,,,,,,,,,,,0 g,,,3.1 g,,33 g,,,
zuivel-plantaardig-en-eieren,0.79,AH Karnemelk,"0,5 lPrijs per LT € 1,58",Nutri-Score A,False,True,,119.2 mg,3.5 g,134 kJ (32 kcal),,,,3.3 g,,,,,,0.5 g,,,,0.1 mg,,,,,,,,0 g,,,0.1 g,,0.4 g,,,
zuivel-plantaardig-en-eieren,1.49,AH Lactosevrije houdbare volle melk,"1 lPrijs per LT € 1,49",Nutri-Score B,False,True,,120 mg,3.3 g,269 kJ (64 kcal),,,,4.7 g,,,,,,3.6 g,,,,,,,,,,,,0 g,,,1.5 g,,2.1 g,,,
zuivel-plantaardig-en-eieren,2.29,Alpro Plantaardige variatie op yoghurt kers,"500 gPrijs per KG € 4,58",,False,False,,120 mg,3.7 g,75 kcal (314 kJ),,,,9.4 g,,,,,,2 g,,,,0.21 mg,,,,,,,,1 g,,,,,0.4 g,,,
zuivel-plantaardig-en-eieren,2.25,Campina Magere milde kwark kokos,"500 gPrijs per KG € 4,50",,False,False,,,9.2 g,303 kJ (71 kcal),,,,7.5 g,,,,,,0.4 g,,,,,,,,,,,,,,,,,0.1 g,,,
zuivel-plantaardig-en-eieren,1.19,Pur Natur Bio yoghurt framboos,"150 gPrijs per KG € 7,93",,False,False,,,3.7 g,363 kJ (87 kcal),,,,10.8 g,,,,,,3.2 g,,,,,,,,,,,,,,,,,2 g,,,
zuivel-plantaardig-en-eieren,1.59,Isey Skyr crème brûlée,"170 gPrijs per KG € 9,35",,False,False,,,9.7 g,311 kJ (75 kcal),,,,3.7 g,,,,,,2 g,,,,,,,,,,,,,,,,,1.2 g,,,
zuivel-plantaardig-en-eieren,7.14,AH Halfvolle melk 6-pack,per stuk,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zuivel-plantaardig-en-eieren,4.15,Cornetto Classico, 8 x 90 ml,,False,False,,,3.1 g,301 kcal (1264 kJ),,,,34 g,,,,,,17 g,,,,,,,,,,,,,,,,,13 g,,,
zuivel-plantaardig-en-eieren,5.39,Magnum Mini double gold caramel,6 stuks,,False,False,,,4.7 g,1433 kJ (343 kcal),,,,38 g,,,,,,19 g,,,,,,,,,,,,,,,,,12 g,,,
zuivel-plantaardig-en-eieren,2.49,Isey Skyr blueberry pie,"400 gPrijs per KG € 6,23",Nutri-Score A,False,False,,,9.6 g,263 kJ (62 kcal),,,,5.2 g,,,,,,0.3 g,,,,,,,,,,,,,,,,,0.1 g,,,
zuivel-plantaardig-en-eieren,2.49,Isey Skyr licht gezouten caramel,"400 gPrijs per KG € 6,23",Nutri-Score A,False,False,,,9.6 g,234 kJ (55 kcal),,,,3.7 g,,,,,,0.2 g,,,,,,,,,,,,,,,,,0.1 g,,,
zuivel-plantaardig-en-eieren,1.95,Campina Biologisch volle boeren yoghurt,"1 lPrijs per LT € 1,95",,False,False,,160 mg,4.4 g,288 kJ (69 kcal),,,,5 g,,,,,,3.1 g,,,,0.23 mg,,,,,,,,,,,,,2.2 g,,,
zuivel-plantaardig-en-eieren,2.49,AH Biologisch Halvarine,"400 gPrijs per KG € 6,23",Nutri-Score C,True,True,,,0.01 g,1487 kJ (362 kcal),,,,0.1 g,,,,,,40 g,800 µg,,,,,,,,14 mg,,,0.7 g,,,29 g,,11 g,,,
zuivel-plantaardig-en-eieren,2.19,Danio Romige kwark banaan,"450 gPrijs per KG € 4,87",Nutri-Score B,False,False,,,5.8 g,453 kJ (107 kcal),,,,14.5 g,,,,,,2.9 g,,,,,,,,,,,,,,,,,2 g,,,
zuivel-plantaardig-en-eieren,2.29,Arla Bio drinkyoghurt zwarte bes framboos,"1 lPrijs per LT € 2,29",,False,False,,100 mg,2.9 g,210 kJ (50 kcal),,,,8.4 g,,,,,,0.3 g,,,,0.15 mg,,,,,,,,,,,,,0.2 g,,,
zuivel-plantaardig-en-eieren,4.25,Arla Skyr vanille yoghurt 0% fat XL,"1 kgPrijs per KG € 4,25",,False,False,,,9.1 g,316 kJ (74 kcal),,,,8.3 g,,,,,,0 g,,,,,,,,,,,,,,,,,0 g,,,
zuivel-plantaardig-en-eieren,13.74,Chocomel halfvol 6 liter voordeel pakket,per pakket,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zuivel-plantaardig-en-eieren,1.95,Melkunie Protein vanille drink lactosevrij,"500 gPrijs per KG € 3,90",,False,False,,116 mg,5.4 g,194 kJ (46 kcal),,,,4.6 g,,,,,,0.7 g,,,,,,,,,,,,,,,,,0.4 g,,,
zuivel-plantaardig-en-eieren,2.79,Flower Farm Bakken zonder palmolie,"450 mlPrijs per LT € 6,20",,False,False,,,0 g,2745 kJ (670 kcal),,,,0.2 g,,,,,,74 g,736 µg,,,,,,,,33 mg,,,0 g,,,,,10 g,,,
zuivel-plantaardig-en-eieren,2.09,Becel Vlees & jus,"200 gPrijs per KG € 10,45",,False,False,,,< 0.5 g,3632 kJ (879 kcal),,,,0.6 g,,,,,,98 g,800 µg,,,,,,,,34 mg,,,,21 g,44 g,,,31 g,,,
zuivel-plantaardig-en-eieren,1.69,Oatly! Haver barista edition,"0,5 lPrijs per LT € 3,38",,False,False,,120 mg,1 g,247 kJ (59 kcal),,,22.5 µg,6.6 g,,,,,,3 g,,,,0.21 mg,,,,,,,,0.8 g,,,,,0.3 g,,,
zuivel-plantaardig-en-eieren,1.25,Alpro Lekker gezond smeren,"250 gPrijs per KG € 5,00",,False,False,,,< 0.5 g,349 kcal (1434 kJ),,,,1.8 g,,,,,,38 g,800 µg,,,,,,,,,,,0 g,11 g,18 g,,,9.5 g,,,
zuivel-plantaardig-en-eieren,1.99,Danoontje Fruitkwark aardbei abrikoos,"4 x 100 gPrijs per KG € 4,98",Nutri-Score A,False,False,,142 mg,6.3 g,369 kJ (88 kcal),,,,9.8 g,,,,,,2.5 g,,,,,,,,,,,,,,,,,1.8 g,,,
zuivel-plantaardig-en-eieren,4.15,Becel Proactiv original cholesterolverlagend,"250 gPrijs per KG € 16,60",,False,False,,,< 0.5 g,1483 kJ (355 kcal),,,,< 0.5 g,,,,,,40 g,800 µg,0.83 mg,,,,,,,20 mg,,,,,,,,9.1 g,,,
zuivel-plantaardig-en-eieren,1.79,Zeeuws Meisje Plantaardig voor koken bakken en braden,"250 gPrijs per KG € 7,16",,False,False,,,< 0.5 g,3055 kJ (730 kcal),,,,< 0.5 g,,,,,,82 g,800 µg,,,,,,,,,,,,,,,,35 g,,,
zuivel-plantaardig-en-eieren,1.89,AH Amandeldrink ongezoet,"1 lPrijs per LT € 1,89",Nutri-Score B,True,True,,120 mg,0.5 g,52 kJ (13 kcal),,,,0.2 g,,,,,,1 g,,,,,,,,,,,,0.4 g,,,1 g,,0.1 g,,,
zuivel-plantaardig-en-eieren,1.85,Campina Biologisch halfvolle boeren yoghurt,"1 lPrijs per LT € 1,85",,False,False,,170 mg,4.8 g,249 kJ (59 kcal),,,,5.5 g,,,,,,1.6 g,,,,0.26 mg,,,,,,,,,,,,,1.1 g,,,
zuivel-plantaardig-en-eieren,1.25,Almhof Hoekje Venetië pistache yoghurt,"150 gPrijs per KG € 8,33",,False,False,,,4.6 g,629 kJ (150 kcal),,,,19 g,,,,,,5.8 g,,,,,,,,,,,,,,,,,2.6 g,,,
zuivel-plantaardig-en-eieren,1.77,AH Halfvolle koffiemelk,"460 mlPrijs per LT € 3,85",Nutri-Score B,False,True,,,7.3 g,487 kJ (116 kcal),,,,12 g,,,,,,4.3 g,,,,,,,,,,,,0 g,1.1 g,0.2 g,,,3 g,,,
zuivel-plantaardig-en-eieren,1.89,Zuivelhoeve Boer'n muesli bosvruchten,"170 gPrijs per KG € 11,12",Nutri-Score B,False,False,,,4.9 g,538 kJ (128 kcal),,,,16 g,,,,,,4.7 g,,,,,,,,,,,,0.9 g,,,,,2.7 g,,,
zuivel-plantaardig-en-eieren,0.79,AH Margarine,"250 gPrijs per KG € 3,16",Nutri-Score D,False,True,,,0 g,2964 kJ (721 kcal),,,,0.2 g,,,,,,80 g,,,,,,,,,,,,0 g,,,43 g,,36 g,,,
zuivel-plantaardig-en-eieren,2.09,Starbucks Skinny latte,"220 mlPrijs per LT € 9,50",,False,False,,,2.8 g,149 kJ (35 kcal),,,,4 g,,,,,,0.9 g,,,,,,,,,,,,,,,,,0.6 g,,,
zuivel-plantaardig-en-eieren,2.29,Arla Lactofree Volle Melk,"1 lPrijs per LT € 2,29",,False,False,,106 mg,3.3 g,234 kJ (56 kcal),,,,2.6 g,,,,,,3.6 g,,,,0.12 mg,,,,,,,,,,,,,2.3 g,,,
zuivel-plantaardig-en-eieren,2.45,Isey Gebakken appel,"400 gPrijs per KG € 6,13",Nutri-Score A,False,False,,,8.9 g,228 kJ (54 kcal),,,,4.1 g,,,,,,0.2 g,,,,,,,,,,,,,,,,,0.1 g,,,
zuivel-plantaardig-en-eieren,2.25,Alpro Sojadrink rode vruchten,"1 lNormale prijs per LT € 2,25",,False,False,,120 mg,2.6 g,54 kcal (226 kJ),,,,6.8 g,,,,,,1.5 g,,,,0.21 mg,,,,,,,,0.4 g,,,,,0.3 g,,,
zuivel-plantaardig-en-eieren,2.15,Arla Lactofree griekse stijl yoghurt,"450 gPrijs per KG € 4,78",,False,False,,,3.5 g,437 kJ (105 kcal),,,,4.2 g,,,,,,8 g,,,,,,,,,,,,,,,,,5.6 g,,,
zuivel-plantaardig-en-eieren,2.79,Chocomel De enige echte halfvol voordeel,"1,5 lPrijs per LT € 1,86",,False,False,,105 mg,3.5 g,294 kJ (70 kcal),,,,9.8 g,,,,,,1.6 g,,,,,,,,,,,,,,,,,1.1 g,,,
zuivel-plantaardig-en-eieren,1.89,Zuivelhoeve Boer'n yoghurt naturel & muesli,"170 gPrijs per KG € 11,12",Nutri-Score B,False,False,,,5.6 g,448 kJ (107 kcal),,,,8.9 g,,,,,,5.3 g,,,,,,,,,,,,0.7 g,,,,,3.1 g,,,
zuivel-plantaardig-en-eieren,1.99,Flower Farm Bakken zonder palm,"200 gPrijs per KG € 9,95",,False,False,,,0 g,2590 kJ (630 kcal),,,,0 g,,,,,,70 g,800 µg,,,,,,,,,,,0 g,,,,,20 g,,,
zuivel-plantaardig-en-eieren,0.79,AH Magere yoghurt,"0,5 lPrijs per LT € 1,58",Nutri-Score A,False,True,,123 mg,4.5 g,160 kJ (38 kcal),,,,4.7 g,,,,,,0.1 g,,,,,,,,,,,,0 g,,,0.01 g,,0.1 g,,,
zuivel-plantaardig-en-eieren,1.68,AH Super kwarksnack aardbei,"4 x 90 gPrijs per KG € 4,67",Nutri-Score A,False,True,,,6.8 g,329 kJ (78 kcal),,,,8.8 g,,,,,,1.7 g,,,,,,,,,,,,0.1 g,,,0.6 g,,1.1 g,,,
zuivel-plantaardig-en-eieren,1.69,Campina Langlekker halfvolle melk calcium plus,"1 lNormale prijs per LT € 1,69",,False,False,,175 mg,3.7 g,205 kJ (49 kcal),,,,4.9 g,,,,,150 mg,1.5 g,,,,0.14 mg,,,,,,,,,,,,,1.1 g,,,
zuivel-plantaardig-en-eieren,2.35,Alpro soya drink choco,"1 lNormale prijs per LT € 2,35",,False,False,,120 mg,3.1 g,61 kcal (255 kJ),,,,7.8 g,,,,,,1.8 g,,,,0.21 mg,,,,,,,,0.9 g,,,,,0.4 g,,,
zuivel-plantaardig-en-eieren,1.79,"Melkunie Protein aardbei yoghurt 0,8% fat","200 gPrijs per KG € 8,95",,False,False,,,10 g,307 kJ (73 kcal),,,,5.6 g,,,,,,0.8 g,,,,,,,,,,,,,,,,,0.5 g,,,
zuivel-plantaardig-en-eieren,0.69,De Zaanse Hoeve Roeryoghurt naturel,"500 gPrijs per KG € 1,38",Nutri-Score A,False,True,,124 mg,4.5 g,217 kJ (52 kcal),,,,5 g,,,,,,1.5 g,,,,,,,,,,,,0 g,,,0.5 g,,1 g,,,
zuivel-plantaardig-en-eieren,2.99,AH Smeerbare roomboter gezouten,"250 gPrijs per KG € 11,96",Nutri-Score E,False,True,,,0.6 g,2424 kJ (589 kcal),,,,0.5 g,,,,,,65 g,,,,,,,,,,,,0 g,,,28 g,,35 g,,,
zuivel-plantaardig-en-eieren,1.69,AH Plantaardig variatie op kwark soja,"400 gPrijs per KG € 4,23",Nutri-Score A,True,True,,,5.7 g,224 kJ (54 kcal),,,,0.3 g,,,,,,3.3 g,,,,,,,,,,,,0 g,,,2.8 g,,0.5 g,,,
zuivel-plantaardig-en-eieren,2.29,De Zaanse Hoeve Yoghurt Turkse stijl,"1 kgPrijs per KG € 2,29",Nutri-Score C,False,True,,118 mg,3.2 g,422 kJ (102 kcal),,,,4.2 g,,,,,,8 g,,,,,,,,,,,,0 g,,,2 g,,5.2 g,,,
zuivel-plantaardig-en-eieren,2.55,Alpro Amandeldrink zonder suikers gekoeld,"1 lPrijs per LT € 2,55",,False,False,,120 mg,0.4 g,13 kcal (53 kJ),,,,0 g,,,,,,1.1 g,,,,0.21 mg,,,,,1.8 mg,,,0.4 g,,,,,0.1 g,,,
zuivel-plantaardig-en-eieren,1.39,Vifit Drinkyoghurt perzik,"500 mlPrijs per LT € 2,78",,False,False,,100 mg,3.1 g,214 kJ (51 kcal),,,,6.5 g,,,,,,0.8 g,,,20 µg,0.14 mg,,,0.14 mg,,,,,,,,,,0.5 g,,,
zuivel-plantaardig-en-eieren,2.49,Blije Kip eieren Vitamine d & omega 3,6 stuks,,False,False,,,12.7 g,618 kJ (135 kcal),,,,0.5 g,,,,,,10.5 g,,,,,,,,,,,,,3.6 g,1.9 g,,,2.8 g,,,
zuivel-plantaardig-en-eieren,0.39,De Zaanse Hoeve Yoghurt aardbei,"150 gPrijs per KG € 2,60",Nutri-Score B,False,True,,,3 g,326 kJ (78 kcal),,,,7.7 g,,,,,,3.9 g,,,,,,,,,,,,0 g,,,1.2 g,,2.6 g,,,
zuivel-plantaardig-en-eieren,3.99,Campina Volle kwark naturel,"1 kgPrijs per KG € 3,99",,False,False,,,8.2 g,507 kJ (122 kcal),,,,2.7 g,,,,,,8.8 g,,,,,,,,,,,,,,,,,5.6 g,,,
zuivel-plantaardig-en-eieren,1.59,AH Yoghurt Griekse stijl 5% vet,"500 gPrijs per KG € 3,18",Nutri-Score B,False,True,,122 mg,3.5 g,321 kJ (77 kcal),,,,4.5 g,,,,,,5 g,,,,,,,,,,,,0 g,,,2.5 g,,3.5 g,,,
