Category,Price,Product,Subtitle,NutriScore,Vegan,Vegetarian,Url,Alcohol,Calcium,Protein,Energy,Folate,Iron,Iodine,Carbohydrates,Copper,Magnesium,Manganese,Sodium,Potassium,Fat,Vitamin A,Vitamin B1,Vitamin B11,Vitamin B2,Vitamin B3,Vitamin B5,Vitamin B6,Vitamin C,Vitamin E,Vitamin H,Vitamin K,Fiber,Monounsaturated Fat,Polyunsaturated Fat,Unsaturated Fat,Sugars,Saturated Fat,Zinc,Salt
diepvries,3.39,Mora Pikanto,4 stuks,,False,False,https://www.ah.nl/producten/product/wi185421/mora-pikanto,,,12 g,1160 kJ (280 kcal),,,,7.5 g,,,,,,22 g,,,,,,,,,,,,,,,,,8 g,,
diepvries,2.99,Wagner Piccolinis mini pizza 3 soorten kaas,"270 gPrijs per KG € 11,07",Nutri-Score D,False,False,https://www.ah.nl/producten/product/wi206693/wagner-piccolinis-mini-pizza-3-soorten-kaas,,,11.8 g,1230 kJ (293 kcal),,,,30.1 g,,,,,,13.6 g,,,,,,,,,,,,1.5 g,,,,,7.1 g,,
diepvries,2.99,Vegetarische Slager Roomboter saucijzenbroodjes soja,2 stuks,,False,False,https://www.ah.nl/producten/product/wi388896/vegetarische-slager-roomboter-saucijzenbroodjes-soja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
diepvries,2.05,Bonduelle Tuinboontjes,"300 gNormale prijs per KG € 6,83",Nutri-Score A,False,False,https://www.ah.nl/producten/product/wi509501/bonduelle-tuinboontjes,,,6.6 g,331 kJ (79 kcal),,,,8.2 g,,,,,,0.5 g,,,65.6 µg,,,,,,,,,7.6 g,,,,,0.1 g,,
diepvries,3.49,Viennetta Vanille,"750 mlPrijs per LT € 4,65",,False,False,https://www.ah.nl/producten/product/wi408119/viennetta-vanille,,,2.5 g,1010 kJ (240 kcal),,,,27 g,,,,,,14 g,,,,,,,,,,,,,,,,,12 g,,
diepvries,4.79,Dr. Oetker Big americans pizza cheese onion,"385 gPrijs per KG € 12,44",,False,False,https://www.ah.nl/producten/product/wi129673/dr-oetker-big-americans-pizza-cheese-onion,,,9.5 g,1113 kJ (265 kcal),,,,33 g,,,,,,10 g,,,,,,,,,,,,,,,,,5.8 g,,
diepvries,2.35,Aviko Aardappelschijfjes,"600 gPrijs per KG € 3,92",,False,False,https://www.ah.nl/producten/product/wi183520/aviko-aardappelschijfjes,,,2.5 g,570 kJ (135 kcal),,,,21 g,,,,,,4 g,,,,,,,,,,,,2.5 g,,,,,0.5 g,,
diepvries,2.75,Mora Kaassoufles mini 12,"12 stuksPrijs per KG € 9,17",,False,False,https://www.ah.nl/producten/product/wi226592/mora-kaassoufles-mini-12,,,8.3 g,1281 kJ (306 kcal),,,,32 g,,,,,,16 g,,,,,,,,,,,,,,,,,8.4 g,,
diepvries,3.29,AH Chantilly,8 stuks,Nutri-Score D,False,True,https://www.ah.nl/producten/product/wi745/ah-chantilly,,,3.9 g,1312 kJ (314 kcal),,,,36 g,,,,,,17 g,,,,,,,,,,,,0.6 g,,,3.9 g,,12 g,,
diepvries,1.69,Iglo Rode kool met appeltjes,"450 gPrijs per KG € 3,76",,False,False,https://www.ah.nl/producten/product/wi4153/iglo-rode-kool-met-appeltjes,,,0.9 g,237 kJ (56 kcal),,,,9.5 g,,,,,,1.2 g,,,,,,,,15 mg,,,,1.8 g,,,,,0.1 g,,
diepvries,1.59,Hertog Ijssalon koffie royaal,"200 mlPrijs per LT € 7,95",,False,False,https://www.ah.nl/producten/product/wi474460/hertog-ijssalon-koffie-royaal,,,2.6 g,210 kcal (878 kJ),,,,28 g,,,,,,9.6 g,,,,,,,,,,,,,,,,,7.4 g,,
diepvries,1.21,AH Tuinerwten met worteltjes,"750 gPrijs per KG € 1,61",Nutri-Score A,True,True,https://www.ah.nl/producten/product/wi382559/ah-tuinerwten-met-worteltjes,,,2 g,210 kJ (50 kcal),,,,8.5 g,,,,,,0 g,,,,,,,,,,,,4 g,,,0 g,,0 g,,
diepvries,5.39,Magnum Vegan mini classic & almond,6 stuks,,False,False,https://www.ah.nl/producten/product/wi515783/magnum-vegan-mini-classic-en-almond,,,2.6 g,331 kcal (1382 kJ),,,,33 g,,,,,,21 g,,,,,,,,,,,,,,,,,13 g,,
diepvries,4.25,Mora Oven en airfryer bamischijven,"4 x 80 gPrijs per KG € 13,28",,False,False,https://www.ah.nl/producten/product/wi387180/mora-oven-en-airfryer-bamischijven,,,4.4 g,923 kJ (220 kcal),,,,28 g,,,,,,9.5 g,,,,,,,,,,,,,,,,,3.2 g,,
diepvries,1.65,Mora Maaltijdloempia met kip & ham,"175 gPrijs per KG € 9,43",,False,False,https://www.ah.nl/producten/product/wi191460/mora-maaltijdloempia-met-kip-en-ham,,,6.6 g,563 kJ (134 kcal),,,,18 g,,,,,,3.5 g,,,,,,,,,,,,,,,,,1.2 g,,
diepvries,1.89,AH Soepgroenten luxe,"450 gPrijs per KG € 4,20",Nutri-Score A,True,True,https://www.ah.nl/producten/product/wi217014/ah-soepgroenten-luxe,,,1.5 g,111 kJ (27 kcal),,,,3 g,,,,,,0.5 g,,,,,,,,,,,,2 g,,,0.4 g,,0.1 g,,
diepvries,4.49,AH Kabeljauw,"400 gPrijs per KG € 11,23",Nutri-Score A,False,False,https://www.ah.nl/producten/product/wi792/ah-kabeljauw,,,18 g,326 kJ (77 kcal),,,,0.1 g,,,,,,0.5 g,,,,,,,,,,,,0 g,,,0.3 g,,0.2 g,,
diepvries,4.35,Kwekkeboom Old amsterdam croquetten,"240 gPrijs per KG € 18,13",,False,False,https://www.ah.nl/producten/product/wi500441/kwekkeboom-old-amsterdam-croquetten,,,8.1 g,1233 kJ (296 kcal),,,,24.2 g,,,,,,18 g,,,,,,,,,,,,,,,,,6.8 g,,
diepvries,2.99,AH Oven bamischijf,4 stuks,Nutri-Score C,False,True,https://www.ah.nl/producten/product/wi516118/ah-oven-bamischijf,,,5 g,1142 kJ (273 kcal),,,,33 g,,,,,,13 g,,,,,,,,,,,,1.9 g,,,10 g,,2.8 g,,
diepvries,4.45,Iglo Roerbaksensatie ravioli mediterraan,"450 gPrijs per KG € 9,89",,False,False,https://www.ah.nl/producten/product/wi496379/iglo-roerbaksensatie-ravioli-mediterraan,,,3.1 g,450 kJ (107 kcal),,,,13 g,,,,,,4.4 g,,,,,,,,,,,,1.7 g,,,,,0.6 g,,
diepvries,4.49,Mora Kipnuggets,"30 stuksPrijs per KG € 8,16",,False,False,https://www.ah.nl/producten/product/wi130035/mora-kipnuggets,,,11 g,1073 kJ (257 kcal),,,,16 g,,,,,,16 g,,,,,,,,,,,,,,,,,5.5 g,,
diepvries,5.85,Iglo Roerbaksensatie south Indian curry,"450 gPrijs per KG € 13,00",,False,False,https://www.ah.nl/producten/product/wi233419/iglo-roerbaksensatie-south-indian-curry,,,5.4 g,525 kJ (125 kcal),,,,13 g,,,,,,5.4 g,,,,,,,,,,,,1.6 g,,,,,3.3 g,,
diepvries,2.29,AH Krokante pizza 4 kazen,per stuk,Nutri-Score C,False,True,https://www.ah.nl/producten/product/wi465685/ah-krokante-pizza-4-kazen,,,12 g,1109 kJ (265 kcal),,,,24 g,,,,,,13 g,,,,,,,,,,,,2 g,,,6.3 g,,5.4 g,,
diepvries,1.35,Iglo Spinazie fijn gehakt,"500 gPrijs per KG € 2,70",Nutri-Score A,False,False,https://www.ah.nl/producten/product/wi486424/iglo-spinazie-fijn-gehakt,,,3.1 g,95 kJ (23 kcal),,,,< 0.5 g,,,,,,< 0.5 g,602 µg,,51.9 µg,,,,,,,,840 µg,2.8 g,,,,,< 0.1 g,,
diepvries,4.29,Aviko Aardappel gratins met emmenthaler & room,"400 gPrijs per KG € 10,73",,False,False,https://www.ah.nl/producten/product/wi165210/aviko-aardappel-gratins-met-emmenthaler-en-room,,,3.5 g,740 kJ (180 kcal),,,,12.5 g,,,,,,12.5 g,,,,,,,,,,,,0.9 g,,,,,9.5 g,,
diepvries,2.89,Aviko Zoete aardappel blokjes,"450 gPrijs per KG € 6,42",,False,False,https://www.ah.nl/producten/product/wi233059/aviko-zoete-aardappel-blokjes,,,1.5 g,700 kJ (170 kcal),,,,22 g,,,,,,7.5 g,265 mg,,,,,,,,,,,3 g,,,,,1.1 g,,
diepvries,2.59,Ardo Broccolimix,"1 kgPrijs per KG € 2,59",,False,False,https://www.ah.nl/producten/product/wi417056/ardo-broccolimix,,,2.2 g,134 kJ (32 kcal),,,,3 g,,,,,,0.7 g,,,,,,,,,,,,2.5 g,,,,,0.1 g,,
diepvries,4.89,Dr. Oetker La mia grande 4 formaggi,"400 gPrijs per KG € 12,23",,False,False,https://www.ah.nl/producten/product/wi476440/dr-oetker-la-mia-grande-4-formaggi,,,12 g,1059 kJ (252 kcal),,,,27 g,,,,,,10 g,,,,,,,,,,,,2 g,,,,,5.9 g,,
diepvries,1.69,Bonduelle Spruitjes,"400 gNormale prijs per KG € 4,23",Nutri-Score A,False,False,https://www.ah.nl/producten/product/wi162739/bonduelle-spruitjes,,,3.6 g,200 kJ (48 kcal),,,,4.9 g,,,,,,0.4 g,,,,,,,,,,,,5.1 g,,,,,0.1 g,,
diepvries,4.39,Kwekkeboom Nacho cheese bloemkool nuggets,"264 gPrijs per KG € 16,63",,False,False,https://www.ah.nl/producten/product/wi522420/kwekkeboom-nacho-cheese-bloemkool-nuggets,,,6.2 g,1103 kJ (265 kcal),,,,19.4 g,,,,,,17.5 g,,,,,,,,,,,,,,,,,2.7 g,,
diepvries,6.99,Ben & Jerry's Chocolate fudge brownie classic,"465 mlPrijs per LT € 15,03",,False,False,https://www.ah.nl/producten/product/wi173086/ben-en-jerry-s-chocolate-fudge-brownie-classic,,,3.7 g,217 kcal (911 kJ),,,,25 g,,,,,,11 g,,,,,,,,,,,,,,,,,6.8 g,,
diepvries,1.75,AH Vietnamese loempia,"6 stuksPrijs per KG € 6,21",Nutri-Score B,False,False,https://www.ah.nl/producten/product/wi183226/ah-vietnamese-loempia,,,4.6 g,588 kJ (139 kcal),,,,28 g,,,,,,0.2 g,,,,,,,,,,,,3.3 g,,,0.1 g,,0.1 g,,
diepvries,1.75,Mora Broodje kroketburger,"150 gPrijs per KG € 11,67",,False,False,https://www.ah.nl/producten/product/wi420342/mora-broodje-kroketburger,,,8.3 g,1133 kJ (270 kcal),,,,31 g,,,,,,12 g,,,,,,,,,,,,2.5 g,,,,,4.2 g,,
diepvries,3.29,Kaassticks,"130 gPrijs per KG € 25,31",,False,False,https://www.ah.nl/producten/product/wi444420/kaassticks,,,12.3 g,1246 kJ (296 kcal),,,,33.3 g,,,,,,13.6 g,,,,,,,,,,,,,,,,,8.2 g,,
diepvries,3.59,AH Gegrilde groenten,"750 gPrijs per KG € 4,79",Nutri-Score A,True,True,https://www.ah.nl/producten/product/wi453751/ah-gegrilde-groenten,,,1.6 g,234 kJ (56 kcal),,,,5.4 g,,,,,,2.4 g,,,,,,,,,,,,3.3 g,,,2.1 g,,0.3 g,,
diepvries,1.19,Culifrost Soepballetjes,"175 gPrijs per KG € 6,80",,False,False,https://www.ah.nl/producten/product/wi226479/culifrost-soepballetjes,,,14.4 g,1245 kJ (300 kcal),,,,6.9 g,,,,,,23.8 g,,,,,,,,,,,,0.3 g,,,,,9.2 g,,
diepvries,3.65,Ola Calippo mini's sinaasappel en limoen,"6 stuksPrijs per LT € 7,60",,False,False,https://www.ah.nl/producten/product/wi238077/ola-calippo-mini-s-sinaasappel-en-limoen,,,< 0.5 g,99 kcal (413 kJ),,,,23 g,,,,,,< 0.5 g,,,,,,,,,,,,,,,,,< 0.1 g,,
diepvries,1.49,AH Sorbetijs citroen,"500 mlPrijs per LT € 2,98",Nutri-Score C,True,True,https://www.ah.nl/producten/product/wi112572/ah-sorbetijs-citroen,,,0 g,433 kJ (102 kcal),,,,25 g,,,,,,0 g,,,,,,,,,,,,1 g,,,0 g,,0 g,,
diepvries,5.49,Magnum Double salted caramel pint,"440 mlPrijs per LT € 12,48",,False,False,https://www.ah.nl/producten/product/wi451441/magnum-double-salted-caramel-pint,,,3.8 g,1348 kJ (322 kcal),,,,34 g,,,,,,19 g,,,,,,,,,,,,,,,,,12 g,,
diepvries,1.79,AH Aardappelpartjes knoflook-rozemarijn,"600 gPrijs per KG € 2,98",Nutri-Score A,False,True,https://www.ah.nl/producten/product/wi150182/ah-aardappelpartjes-knoflook-rozemarijn,,,2.5 g,586 kJ (140 kcal),,,,21 g,,,,,,4.5 g,,,,,,,,,,,,2.5 g,1.5 g,2.5 g,4 g,,0.5 g,,
diepvries,3.29,Dr. Oetker Mini pizza formaggi,"4 x 80 gPrijs per KG € 10,28",,False,False,https://www.ah.nl/producten/product/wi165620/dr-oetker-mini-pizza-formaggi,,,11 g,1100 kJ (263 kcal),,,,26 g,,,,,,12 g,,,,,,,,,,,,,,,,,6.5 g,,
diepvries,7.29,Iglo Roerbaksensatie noedels rundvlees,"450 gPrijs per KG € 15,35",,False,False,https://www.ah.nl/producten/product/wi186925/iglo-roerbaksensatie-noedels-rundvlees,,,5.5 g,456 kJ (109 kcal),,,,12 g,,,,,,3.9 g,,,,,,,,,,,,1.8 g,,,,,2.3 g,,
diepvries,2.65,AH Sugarsnaps,"350 gPrijs per KG € 7,57",Nutri-Score A,True,True,https://www.ah.nl/producten/product/wi475228/ah-sugarsnaps,,,4.5 g,210 kJ (50 kcal),,,,6.5 g,,,,,,0 g,,,,,,,,,,,,3 g,,,0 g,,0 g,,
diepvries,1.89,AH Mini chocosoesjes,12 stuks,Nutri-Score E,False,True,https://www.ah.nl/producten/product/wi186005/ah-mini-chocosoesjes,,,4.3 g,1625 kJ (391 kcal),,,,30 g,,,,,,28 g,,,,,,,,,,,,0.7 g,,,9.1 g,,19 g,,
diepvries,3.59,Hertog Ijssalon vanille,"900 mlPrijs per LT € 3,99",,False,False,https://www.ah.nl/producten/product/wi221728/hertog-ijssalon-vanille,,,2.7 g,197 kcal (825 kJ),,,,25 g,,,,,,9.6 g,,,,,,,,,,,,,,,,,6.4 g,,
diepvries,2.19,AH Classic choco's,6 stuks,Nutri-Score D,False,True,https://www.ah.nl/producten/product/wi408212/ah-classic-choco-s,,,3.6 g,1280 kJ (307 kcal),,,,32 g,,,,,,18 g,,,,,,,,,,,,1.1 g,,,4.2 g,,13 g,,
diepvries,2.99,Bonduelle Groenten voor soep courgette & erwt,"600 gNormale prijs per KG € 4,98",Nutri-Score A,False,False,https://www.ah.nl/producten/product/wi509498/bonduelle-groenten-voor-soep-courgette-en-erwt,,,2.1 g,142 kJ (34 kcal),,,,4 g,,,,,,0.4 g,,,,,,,,,,,,2.9 g,,,,,0.1 g,,
diepvries,6.99,Ben & Jerry's Strawberry cheesecake,"465 mlPrijs per LT € 15,03",,False,False,https://www.ah.nl/producten/product/wi120016/ben-en-jerry-s-strawberry-cheesecake,,,2.9 g,216 kcal (909 kJ),,,,24 g,,,,,,12 g,,,,,,,,,,,,,,,,,6.6 g,,
diepvries,2.35,Spring Home Roti paratha plain,"325 gPrijs per KG € 7,23",,False,False,https://www.ah.nl/producten/product/wi234558/spring-home-roti-paratha-plain,,,6.1 g,321 kcal (1348 kJ),,,,37.8 g,,,,0.476 g,,16.2 g,,,,,,,,,,,,1.5 g,,,,,11.4 g,,
diepvries,3.69,Dr. Oetker La mia pinsa mozzarella,"340 gPrijs per KG € 10,85",Nutri-Score B,False,False,https://www.ah.nl/producten/product/wi514015/dr-oetker-la-mia-pinsa-mozzarella,,,7.5 g,881 kJ (209 kcal),,,,31 g,,,,,,5.8 g,,,,,,,,,,,,1.8 g,,,,,2.3 g,,
diepvries,1.19,AH Biologisch Rode kool met appel deelblokjes,"450 gPrijs per KG € 2,64",Nutri-Score A,True,True,https://www.ah.nl/producten/product/wi66109/ah-biologisch-rode-kool-met-appel-deelblokjes,,,1 g,205 kJ (49 kcal),,,,9.7 g,,,,,,0.2 g,,,,,,,,,,,,2 g,,,0.1 g,,0.09 g,,
diepvries,4.29,Kwekkeboom Oven en airfryer bamihapjes,12 stuks,,False,False,https://www.ah.nl/producten/product/wi383539/kwekkeboom-oven-en-airfryer-bamihapjes,,,6.1 g,1087 kJ (260 kcal),,,,28.7 g,,,,,,12.7 g,,,,,,,,,,,,,,,,,1.4 g,,
diepvries,5.59,Magnum Almond,"6 stuksNormale prijs per LT € 8,47",,False,False,https://www.ah.nl/producten/product/wi429647/magnum-almond,,,4.8 g,1377 kJ (329 kcal),,,,31 g,,,,,,20 g,,,,,,,,,,,,,,,,,12 g,,
diepvries,1.59,AH Aardappelwafeltjes,"600 gPrijs per KG € 2,65",Nutri-Score B,True,True,https://www.ah.nl/producten/product/wi39535/ah-aardappelwafeltjes,,,2.2 g,704 kJ (168 kcal),,,,21 g,,,,,,8.1 g,,,,,,,,,,,,1.2 g,,,7.1 g,,1 g,,
diepvries,4.39,Queens Wilde zalmfilets met huid,"375 gPrijs per KG € 11,71",,False,False,https://www.ah.nl/producten/product/wi524375/queens-wilde-zalmfilets-met-huid,,,20 g,468 kJ (111 kcal),,,,0 g,,,,,,3.5 g,,,,,,,,,,,,0 g,,,,,0.6 g,,
diepvries,4.35,Aviko Pommes frites,"2,5 kgPrijs per KG € 1,74",,False,False,https://www.ah.nl/producten/product/wi169193/aviko-pommes-frites,,,2.5 g,540 kJ (130 kcal),,,,20.5 g,,,,,,3.5 g,,,,,,,,,,,,2.5 g,,,,,1.8 g,,
diepvries,3.49,AH Steenoven mini pizza,10 stuks,Nutri-Score B,True,True,https://www.ah.nl/producten/product/wi410322/ah-steenoven-mini-pizza,,,7.6 g,1129 kJ (268 kcal),,,,47 g,,,,,,4.5 g,,,,,,,,,,,,4.3 g,,,4.1 g,,0.4 g,,
diepvries,5.69,Magnum Intense dark mini,"6 stuksNormale prijs per LT € 17,24",,False,False,https://www.ah.nl/producten/product/wi429648/magnum-intense-dark-mini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
diepvries,3.69,Dr. Oetker La mia pinsa rundersalami,"305 gPrijs per KG € 12,10",Nutri-Score B,False,False,https://www.ah.nl/producten/product/wi514016/dr-oetker-la-mia-pinsa-rundersalami,,,8.5 g,949 kJ (225 kcal),,,,34 g,,,,,,5.8 g,,,,,,,,,,,,2 g,,,,,2.4 g,,
diepvries,3.89,Kwekkeboom Oven en airfryer vega bitterballen,12 stuks,,False,False,https://www.ah.nl/producten/product/wi468140/kwekkeboom-oven-en-airfryer-vega-bitterballen,,,5.9 g,959 kJ (229 kcal),,,,24.6 g,,,,,,11.6 g,,,,,,,,,,,,,,,,,2.4 g,,
diepvries,3.65,Smuldier Pens & vlees compleet,"1,2 kgPrijs per KG € 3,04",,False,False,https://www.ah.nl/producten/product/wi494418/smuldier-pens-en-vlees-compleet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
diepvries,5.49,Dr. Oetker Big Americans XL triple meat,"565 gPrijs per KG € 9,72",,False,False,https://www.ah.nl/producten/product/wi496863/dr-oetker-big-americans-xl-triple-meat,,,11 g,978 kJ (233 kcal),,,,28 g,,,,,,8.3 g,,,,,,,,,,,,1.8 g,,,,,4.5 g,,
diepvries,2.94,AH Roomboter appeltaart (8 punten),"900 gPrijs per KG € 3,27",Nutri-Score D,False,True,https://www.ah.nl/producten/product/wi398861/ah-roomboter-appeltaart-8-punten,,,4.3 g,1196 kJ (284 kcal),,,,46 g,,,,,,8.8 g,,,,,,,,,,,,1.9 g,,,3.1 g,,5.4 g,,
diepvries,4.99,Iglo Ping & klaar cordon bleu,"400 gPrijs per KG € 12,48",,False,False,https://www.ah.nl/producten/product/wi484213/iglo-ping-en-klaar-cordon-bleu,,,6.2 g,633 kJ (151 kcal),,,,15 g,,,,,,6.8 g,,,,,,,,,,,,2.6 g,,,,,1.4 g,,
diepvries,3.59,AH Krokante zalm in bladerdeeg spinazie,"2 x 150 gPrijs per KG € 11,97",Nutri-Score D,False,False,https://www.ah.nl/producten/product/wi3515/ah-krokante-zalm-in-bladerdeeg-spinazie,,,10 g,1077 kJ (259 kcal),,,,16 g,,,,,,17 g,,,,,,,,,,,,0.8 g,,,9 g,,7.7 g,,
diepvries,3.85,Iglo Ping & klaar lasagnette met sperziebonen,"380 gPrijs per KG € 10,13",,False,False,https://www.ah.nl/producten/product/wi417034/iglo-ping-en-klaar-lasagnette-met-sperziebonen,,,6.9 g,574 kJ (137 kcal),,,,16 g,,,,,,4.7 g,,,,,,,,,,,,1.4 g,,,,,1.5 g,,
diepvries,1.95,Ben & Jerry's Non-dairy cookies on cookie dough,"100 mlPrijs per LT € 19,50",,False,False,https://www.ah.nl/producten/product/wi515689/ben-en-jerry-s-non-dairy-cookies-on-cookie-dough,,,2.1 g,299 kcal (1250 kJ),,,,38 g,,,,,,14 g,,,,,,,,,,,,,,,,,7.1 g,,
diepvries,6.99,Ben & Jerry's Caramel chew chew,"465 mlPrijs per LT € 15,03",,False,False,https://www.ah.nl/producten/product/wi98975/ben-en-jerry-s-caramel-chew-chew,,,3.2 g,242 kcal (1016 kJ),,,,26 g,,,,,,14 g,,,,,,,,,,,,,,,,,9.5 g,,
diepvries,3.59,Mora Bitterballen,50 stuks,,False,False,https://www.ah.nl/producten/product/wi226454/mora-bitterballen,,,5.2 g,832 kJ (199 kcal),,,,21 g,,,,,,10 g,,,,,,,,,,,,,,,,,4.8 g,,
diepvries,6.99,AH Biologisch Garnalen,"225 gPrijs per KG € 31,07",Nutri-Score A,False,False,https://www.ah.nl/producten/product/wi377317/ah-biologisch-garnalen,,,12 g,230 kJ (54 kcal),,,,0 g,,,,,,0.7 g,,,,,,,,,,,,0 g,,,0.5 g,,0.2 g,,
diepvries,2.49,Bonduelle Ovengroenten zoete aardappel mix,"400 gNormale prijs per KG € 6,23",Nutri-Score A,False,False,https://www.ah.nl/producten/product/wi468430/bonduelle-ovengroenten-zoete-aardappel-mix,,,1.4 g,225 kJ (53 kcal),,,,9.6 g,,,,,,0.4 g,,,,,,,,,,,,2.9 g,,,,,0.1 g,,
diepvries,1.99,AH Mini tompoucen,220 g,Nutri-Score E,False,True,https://www.ah.nl/producten/product/wi397059/ah-mini-tompoucen,,,3.6 g,1438 kJ (343 kcal),,,,48 g,,,,,,15 g,,,,,,,,,,,,0.7 g,,,6.6 g,,8.1 g,,
diepvries,5.39,Iglo Vissticks glutenvrij,"12 stuksNormale prijs per KG € 14,97",Nutri-Score B,False,False,https://www.ah.nl/producten/product/wi417053/iglo-vissticks-glutenvrij,,,13 g,831 kJ (198 kcal),,,,16 g,,,,,,9 g,,,,,,,,,,,,0.6 g,,,,,0.8 g,,
diepvries,1.49,AH Sorbetijs mango,"500 mlPrijs per LT € 2,98",Nutri-Score C,True,True,https://www.ah.nl/producten/product/wi132556/ah-sorbetijs-mango,,,0.5 g,449 kJ (106 kcal),,,,25 g,,,,,,0 g,,,,,,,,,,,,1.9 g,,,0 g,,0 g,,
diepvries,1.09,AH Loempia met groente,"2 stuksPrijs per KG € 4,36",Nutri-Score B,False,True,https://www.ah.nl/producten/product/wi183225/ah-loempia-met-groente,,,4.6 g,635 kJ (151 kcal),,,,22 g,,,,,,4.3 g,,,,,,,,,,,,2.9 g,,,3.7 g,,0.6 g,,
diepvries,1.99,AH Italiaanse bollen,5 stuks,Nutri-Score B,True,True,https://www.ah.nl/producten/product/wi523681/ah-italiaanse-bollen,,,9.6 g,1168 kJ (276 kcal),,,,52 g,,,,,,2.8 g,,,,,,,,,,,,2.1 g,,,2.1 g,,0.5 g,,
diepvries,2.99,Aviko Sweet potatoe fries,"450 gPrijs per KG € 6,64",,False,False,https://www.ah.nl/producten/product/wi233058/aviko-sweet-potatoe-fries,,,1.5 g,700 kJ (170 kcal),,,,22 g,,,,,,7.5 g,265 mg,,,,,,,,,,,3 g,,,,,1.1 g,,
diepvries,2.99,AH Biologisch Pizza mozzarella,"410 gNormale prijs per KG € 7,29",Nutri-Score C,False,True,https://www.ah.nl/producten/product/wi473390/ah-biologisch-pizza-mozzarella,,,9 g,835 kJ (200 kcal),,,,22 g,,,,,,8 g,,,,,,,,,,,,1.5 g,,,4.5 g,,3.5 g,,
diepvries,5.49,Crosta & Mollica Pizza stromboli,per stuk,,False,False,https://www.ah.nl/producten/product/wi514071/crosta-en-mollica-pizza-stromboli,,,12 g,1116 kJ (226 kcal),,,,29 g,,,,,,11 g,,,,,,,,,,,,1.5 g,,,,,4.2 g,,
diepvries,4.79,Dr. Oetker Big americans pizza supreme,"455 gPrijs per KG € 10,41",,False,False,https://www.ah.nl/producten/product/wi62448/dr-oetker-big-americans-pizza-supreme,,,9.5 g,926 kJ (220 kcal),,,,29 g,,,,,,6.8 g,,,,,,,,,,,,,,,,,3.6 g,,
diepvries,3.75,Van Dobben Kalfscroquetten,"480 gPrijs per KG € 7,81",,False,False,https://www.ah.nl/producten/product/wi428927/van-dobben-kalfscroquetten,,,6.7 g,852 kJ (204 kcal),,,,19 g,,,,,,11 g,,,,,,,,,,,,,,,,,5 g,,
diepvries,3.29,AH Biologisch Roomijs vanille,"1 lPrijs per LT € 3,29",Nutri-Score D,False,True,https://www.ah.nl/producten/product/wi62444/ah-biologisch-roomijs-vanille,,,4.1 g,835 kJ (200 kcal),,,,21 g,,,,,,11 g,,,,,,,,,,,,0.2 g,,,0.7 g,,7 g,,
diepvries,3.39,Iglo Roerbak groente idee hollands,"480 gPrijs per KG € 7,06",,False,False,https://www.ah.nl/producten/product/wi434486/iglo-roerbak-groente-idee-hollands,,,2.4 g,271 kJ (65 kcal),,,,8.9 g,,,,,,1.4 g,,,33 µg,,,,,13 mg,0.25 mg,,,3.5 g,,,,,0.1 g,,
diepvries,2.55,Aviko Rosti rondjes bacon & ui,"450 gPrijs per KG € 5,67",,False,False,https://www.ah.nl/producten/product/wi166418/aviko-rosti-rondjes-bacon-en-ui,,,3.5 g,736 kJ (176 kcal),,,,19 g,,,,,,9 g,,,,,,,,,,,,2.6 g,,,,,2.3 g,,
diepvries,1.75,Rodi Rund met hart vitaliteit+,"400 gPrijs per KG € 4,38",,False,False,https://www.ah.nl/producten/product/wi489292/rodi-rund-met-hart-vitaliteit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
diepvries,3.49,Mora Oven rundvlees bitterbal,12 stuks,,False,False,https://www.ah.nl/producten/product/wi369176/mora-oven-rundvlees-bitterbal,,,7.8 g,1041 kJ (250 kcal),,,,20 g,,,,,,15 g,,,,,,,,,,,,1.7 g,,,,,5.5 g,,
diepvries,4.25,Dr. Oetker Ristorante pizza piccola margherita,"270 gPrijs per KG € 15,74",Nutri-Score C,False,False,https://www.ah.nl/producten/product/wi435595/dr-oetker-ristorante-pizza-piccola-margherita,,,10 g,1024 kJ (244 kcal),,,,25 g,,,,,,11 g,,,,,,,,,,,,2.2 g,,,,,4.5 g,,
diepvries,2.99,AH Oven vegan kroket,4 stuks,Nutri-Score C,True,True,https://www.ah.nl/producten/product/wi474129/ah-oven-vegan-kroket,,,4.3 g,869 kJ (208 kcal),,,,20 g,,,,,,12 g,,,,,,,,,,,,1.5 g,,,7.7 g,,3.8 g,,
diepvries,5.45,Iglo Fishcuisine Florentine,"380 gPrijs per KG € 14,34",,False,False,https://www.ah.nl/producten/product/wi191091/iglo-fishcuisine-florentine,,,9.1 g,419 kJ (100 kcal),,,,4.2 g,,,,,,5.2 g,,,,,,,,,,,,< 0.5 g,,,,,1.4 g,,
diepvries,3.75,Nestlé Pirulo Frutti,"350 mlPrijs per LT € 10,71",,False,True,https://www.ah.nl/producten/product/wi474583/nestle-pirulo-frutti,,,< 0.5 g,364 kJ (86 kcal),,,,20 g,,,,,,< 0.5 g,,,,,,,,,,,,< 0.5 g,,,,,0.2 g,,
